"","title","contents"
"16","‘드리블 성공 251번+유럽 5대 리그 드리블 1위’ 맨시티가 벨기에 유망주를 ...","  맨시티가 낙점한 공격 자원은 벨기에 국적의 제레미 도쿠다. 도쿠는 21세의 어린 나이에도 이미 벨기에 국가대표로 14경기에 출전했다. 지난 시즌에 스타드 렌 소속으로 35경기에 나서 7골 4도움을 기록했다. 앞으로... "
"17","생일 특식 즐기는 벨기에 쌍둥이 판다","  16일(현지시각) 벨기에 브루겔레트의 파이리 다이자 동물원에서 네 번째 생일을 맞은 자이언트 판다 '바오디'(왼쪽)와 '바오메이'가 생일 특식을 먹고 있다. 동물원 측은 2019년 8월 8일에 태어난 쌍둥이 자이언트 판다의... "
"18","벨기에 21세 윙어, 940억에 맨시티행... 사우디로 떠난 마레즈 대체한다","  벨기에 출신인 도쿠 역시 엄청난 스피드와 뛰어난 테크닉을 가진 신성이다. 2002년생으로 이제 21세 밖에 되지 않았지만 벨기에 국가대표팀에 선발돼 유럽축구연맹(UEFA) 유로 2020, 2022 카타르 월드컵에 참가했다.... "
"19","겐트대 찾은 벨기에 잼버리 대원들, 한국전통놀이 만끽","  겐트대학교 글로벌캠퍼스는 ‘2023 새만금 세계스카우트잼버리’ 벨기에 단원 가운데 80명이... 그 중 1400여명이 송도국제도시 연세대학교 국제캠퍼스 기숙사에 머물고 있으며, 벨기에 단원들 80명이 겐트대학교... "
"20","지방정부의 힘이 막강한 벨기에 정치 [가자, 서쪽으로]","  파리에서 국경을 건너 벨기에에 도착했습니다. 하지만 여전히 사람들은 프랑스어를 쓰고 있습니다. 프랑스와 벨기에는 모두 쉥겐 협정에 가입한 국가이기 때문에, 별도의 출입국 심사도 없습니다. 제가 정말 국경을... "
"21","인천상륙작전기념관 찾은 잼버리 벨기에 대원들","  ‘2023 새만금 세계스카우트잼버리’에 참가한 벨기에 국적의 단원들이 9일 오후 인천 연수구 인천상륙작전기념관을 찾아 기념촬영을 하고 있다. 벨기에는 1950년 인천상륙작전 당시 국제연합군으로 참전했다.... "
"22","HERE WE GO! 맨시티, '마레즈 대체자' 찾았다...미토마 아닌 21살 벨기에 특급...","  취업 비자 문제로 벨기에 리그의 로얄 위니옹 생질루아즈로 임대를 떠나 유럽 무대 적응기를 보냈다.... 도쿠는 벨기에 출신의 21살 신성이다. 안더레흐트에서 프로 무대에 데뷔했고, 2020년부터 스타드 렌에서 활약... "
"23","UECL 병행 중인 홍현석, 벨기에는 좁다…키패스 팀 내 1위","  벨기에 무대가 좁아보인다. 오는 9월 항저우 아시안게임에 나서는 공격형 미드필더 홍현석(24, 헨트)이 올 시즌 2호 도움으로 소속팀 3연승에 일조했다. 헨트는 14일(한국 시간) 벨기에 헨트의 겔람코 아레나에서 열린... "
"24","'최강' 맨시티, 더 강해진다...몸값 950억, 21세 벨기에 국대 윙어 영입","  어린 나이에 벨기에 국가대표팀 주축으로 성장할만큼 엄청난 잠재력을 갖추고 있는 도쿠. 지난 시즌 렌... 일찌감치 벨기에 국가대표팀에 선발됐다는 것이다. 영국 매체 '스카이스포츠'는 맨시티가 렌과의 이적료 협상에... "
"25","벨기에 입양 한인 ""가정 꾸려 행복한 삶 살아…곧 손녀 생겨요""","  1977년 5월 3일생 김성미 씨, 아동권리보장원 입양인지원센터에 사연 태어난 지 사흘 만에 국내 한 입양기관에 인계돼 벨기에 가정으로 입양된 한인이 46년 만에 친가족 찾기에 나섰다. 벨기에 입양 한인 기벨스 김(한국명... "
"26","""임실군이 벨기에 잼버리 선수단을 응원합니다""","  전북 임실군 심민 군수(오른쪽 두번째) 등이 7일 전북 부안군 잼버리 웰컴센터에서 주한 벨기에 대사(오른쪽 세번째), 새만금 세계스카우트잼버리 벨기에 대표단에게 1천300명 분량의 임실 치즈, 요구르트, 복숭아를... "
"27","주벨기에한국문화원, 한국 영재 음악가 '여름밤 연주회' 개최","  홍미희 기자 주벨기에한국문화원이 한국의 영재 음악가 4명을 벨기에로 초청해 지난 8월 9일 브뤼셀에 있는 한국문화원에서 '여름밤 콘서트(Summer Night Concert)'를 개최했다. 문화원에 따르면 이 콘서트에 참여한 이노아... "
"28","'미리보는 K-클래식 샛별'…벨기에서 한예종 영재원 음악회","  정빛나 특파원 = 벨기에 브뤼셀에서 한예종 산하 한국예술영재교육원(이하 영재원) 졸업생 및 재학생 4명의 연주회가 열렸다고 주벨기에유럽연합 한국문화원이 10일(현지시간) 밝혔다. 전날 저녁 브뤼셀 시내에 있는... "
"29","'햄스트링 부상' 더브라위너, 결국 수술대 오른다...""이미 벨기에 돌아갔다""","  수술을 받기 위해 영국을 떠나 조국 벨기에로 향했다. 영국 더선은 18일(한국시간) ""더브라위너는 부상 당한 햄스트링 근육에 수술을 받기 위해 벨기에 앤트워프로 날아갔다""면서 ""일주일 전 번리와의 프리미어리그... "
"30","英 이어 美∙벨기에도 줄줄이 짐싼다…'폭염 잼버리' 중단 위기","  영국, 미국에 이어 벨기에 대사관도 인천 소재 대형시설에 스카우트 대원들을 수용할 수 있는지 문의하는 등 사실상 철수 의사를 보인 것으로 전해졌다. 폴슨 운영위원장은 ""6일로 예정된 K팝 콘서트를 포함해 잼버리... "
"31","경례하는 벨기에 스카우트 대원","  9일 오후 인천시 연수구 인천상륙작전기념관에서 벨기에 스카우트 대원이 경례 포즈를 하고 있다. 2023.8.9 "
"32","기념사진 찍는 벨기에 스카우트단","  9일 오후 인천시 연수구 인천상륙작전기념관 자유수호의탑 앞에서 벨기에 스카우트 대원들이 기념사진을 찍고 있다. 2023.8.9 "
"33","55년전 인연, 잼버리를 살리다…임실군의 호소에 벨기에 잔류","  특히 55년 전 전북 임실군과 특별한 인연을 가진 벨기에가 잔류를 결정하며 대회 운영에 큰 힘이 됐다. 이번 잼버리 대회에 1200여명을 파견한 벨기에는 영국과 미국, 싱가포르에 이어 조기 퇴영을 고려했다. 소식을 전해... "
"34","미토마가 아니다...'21살' 벨기에 윙어 '깜짝 영입' 준비→이적료 800억","  도쿠는 벨기에 국적으로 2018-19시즌에 안더레흐트(벨기에)에서 1군 무대를 밟았다. 차츰 출전 기회를 늘려간 도쿠는 2020-21시즌에 2,600만 유로(약 380억원)의 이적료를 기록하며 스타드 렌(프랑스)으로 유니폼을... "
"35","2023 K-콘텐츠 엑스포 in 벨기에 참가모집","  문화체육관광부와 한국콘텐츠진흥원은 ‘2023 K-콘텐츠 엑스포 in 벨기에’에 참가할 기업을 모집한다. 행사는 오는 11월 7일부터 10일까지 벨기에 브뤼셀에서 개최된다. 사업에서는 벨기에를 중심으로 유럽권역... "
"36","권진규의 ‘영원한 집’이 된 대한제국 벨기에영사관","  이 건물은 대한제국 주재 벨기에영사관으로 1905년 중구 회현동(현 우리은행 본점 자리)에 준공된 것을 1983년... 100년 만에 안착한 땅 ▲ 서울시립 남서울미술관은 대한제국 주재 벨기에영사관으로 1905년 회현동에 준공된... "
"37","벨기에 헐값 매각한 레오파르트 전차 50대, 독일 재매입해 우크라 인도","  과거 벨기에가 헐값에 매각한 구형 레오파르트 전차 50대를 우크라이나 지원을 위해 다른 유럽국들이 재매입한 것으로 확인됐다. 레오파르트를 소유한 벨기에 방산업체가 높은 호가를 부르던 탓에 지지부진하던 계약이... "
"38","벨기에 격납고에 보관 중인 레오파르트","  지난 1월 벨기에 투르네의 한 격납고에 보관 중인 독일제 구형 레오파르트 전차의 모습. 2023.1.31. ⓒ 로이터=뉴스1 "
"39","유정복, 벨기에 대사와 잼버리 참가자 지원 현장 둘러봐","  유정복 인천시장은 9일 벨기에 등 잼버리 참가자들이 입소한 연세대학교 국제캠퍼스를 찾아 기숙사 현장을 점검하고 현장 의료진 등을 격려했다. 특히 이날 벨기에 참가단을 격려하기 위해 연세대학교 국제캠퍼스를... "
"40","임실군, 지정환 신부 모국 벨기에 스카우트 대원들에 '감동' 선물","  '대한민국 치즈의 메카' 전북 임실군이 '임실치즈의 아버지'로 불리는 故지정환 신부의 모국 벨기에의 잼버리 스카우트 참가단을 찾아 격려하며 임실군이 가진 벨기에에 대한 우정의 마음을 전했다. 심민 임실군수와... "
"41","벨기에 잼버리 10대 스카우트 대원 긴급수술로 고비 넘겨","  인천나은병원 벨기에 국적의 15세 A양은 지난 9일 연세대학교 국제캠퍼스에 마련한 나은병원 임시진료소를 찾아 복통을 호소했다. 의료진은 복막염을 의심하여 곧바로 앰뷸런스에 태웠고 나은병원으로 이송됐다. 검사... "
"42","“폭염 잼버리 더 이상 못 버텨…” 英 이어 美, 벨기에도 조기 퇴소 결정","  5일 세계스타우트 조직위원회에 따르면 전날 영국에 이어 미국, 벨기에, 싱가포르 등 주요 참가국들은... 미국과 벨기에, 싱가포르 등 스카우트 대표단도 철수 결정을 내린 상태다. 미국은 경기 평택에 있는 미군 기지 캠프... "
"43","홍현석, 벨기에 프로축구 개막전서 어시스트…팀은 3-2 승리","  벨기에 프로축구에서 활약하는 홍현석이 2023-2024시즌 개막전에서 어시스트를 기록하며 팀 승리에 힘을 보탰다. 홍현석의 소속팀 헨트는 31일(한국시간) 벨기에 헨트의 겔람코 아레나에서 열린 2023-2024시즌 벨기에... "
"44","벨기에, 도심 한복판서 느끼는 중세시대…'톡파원 25시'","  31일 오후 8시50분 방송된 JTBC '톡파원 25시'에서는 아제르바이잔, 모나코, 이탈리아, 벨기에로 랜선 여행을... 마지막으로 벨기에의 소도시 겐트 랜선 여행에서는 도심 한복판에 있는 그라벤스틴성에 방문해 중세시대의... "
"45","유정복 시장, 벨기에 대사와 잼버리 참가자 지원 현장 살펴","  유정복 인천광역시장이 9일 연세대학교 국제캠퍼스에서 프랑수아 봉땅 주한 벨기에 대사, 잼버리... 시에 따르면 유정복 인천시장은 9일 벨기에 등 잼버리 참가자들이 입소한 연세대학교 국제캠퍼스를 찾아 기숙사 현장을... "
"46","잼버리 퇴영 고민에 벨기에 대사 부인에 전화한 임실군수…왜?","  '2023 새만금 제25회 세계스카우트 잼버리'에 참가한 벨기에 대표단이 조기 퇴영을 고려했다가 최종 잔류를 결정했다. 벨기에 대표단이 마음을 바꾼 데에는 심민 전북 임실군수의 막후 노력이 있었던 것으로 전해졌다. 5일... "
"47","케인 대체자, '26G 25골' 홍현석 동료 급부상→토트넘 벨기에 헨트에 '400억'...","  토트넘 홋스퍼가 해리 케인 대체자로 홍현석과 함께 벨기에 KAA 헨트 핵심으로 활약 중인 기프트 오르반을 정조준했다. 벨기에 출신 사차 타볼리에리 기자는 15일(한국시간) SNS을 통해 ""기프트 오르반의 대리인을 통해... "
"48","영국·미국·벨기에 줄퇴소…세계스카우트연맹 ""조기 폐회 요청""","  2023 새만금 세계스카우트 잼버리에 참가한 영국과 미국, 벨기에 대표단이 조기 철수를 결정해 잼버리가... 벨기에 대사관도 인천 소재 대형시설에 스카우트 대원들을 수용할 수 있는지 문의했는데, 사실상 철수를... "
"49","폭염으로 '중단 위기' 잼버리… 영국·미국·벨기에 참가국 줄퇴소","  벨기에 대사관도 인천 소재 대형 시설에 스카우트 대원들을 수용할 수 있는지를 문의한 것으로 전해졌다. 벨기에 대표단도 사실상 철수하겠다는 것으로 보인다. 이날 오전부터 진행된 각국 대표단 정례회의에서 철수... "
"50","“혹시 머드 축제?” 진흙탕 속 설치된 잼버리 텐트…벨기에 누리꾼 “연못에...","  벨기에 잼버리 대표단 공식 SNS 인스타그램 캡처 전 세계 4만명이 모이는 국내 잼버리 행사에서 열악한 환경에 처한 참가자들의 사진이 사회관계망서비스(SNS) 올랐다. 2일 벨기에 잼버리 대표단 공식 SNS 인스타그램에는... "
"51","잼버리 퇴영 도미노 멈췄다…벨기에 등 잔류 의사 확인","  이같은 추세에 독일과 벨기에 대표단 등 유럽지역 국가들을 중심으로 퇴영과 관련한 고민이 있었던 것으로 알려졌다. 하지만 이날 조직위 확인 결과 벨기에와 독일, 스웨덴, 스위스, 네덜란드, 덴마크, 핀란드는 대회장에... "
"52","영국 이어 미국·벨기에도 잼버리 떠날 결심","  1일부터 시작한 2023 새만금 세계 스카우트 잼버리에 참가한 영국 스카우트 대표단에 이어 미국과 벨기에... 이뿐아니라 벨기에 측도 철수 조짐을 보인 것으로 전해졌다. 벨기에 대사관은 인천에 있는 대형 시설에 자국... "
"53","영국·미국·벨기에 줄퇴소…英, 호텔 예약 ‘항공편 마련될 때까지’","  영국에 이어 미국과 벨기에 대표단까지 철수 결정 참가국의 잇단 조기 철수 결정으로 잼버리 사실상 중단... 영국에 이어 미국과 벨기에 대표단까지 철수 결정을 내린 상태다. 미국은 경기 평택에 있는 미군 기지 캠프... "
"54","F1 페르스타펜, 벨기에GP 우승하고 8연승 포효…'페널티쯤이야!'","  12라운드 벨기에 그랑프리(GP)에서 8연승을 달성하며 3년 연속 시즌 챔피언을 향한 도전에 가속페달을 밟았다. 페르스타펜은 31일(한국시간) 벨기에 스타블로의 스파-프랑코르샹 서킷(7.004㎞·44랩)에서 열린 대회... "
"55","벨기에, 7월 강수일수 30년 만에 최대…1년전엔 최악 가뭄 몸살","  특파원 = 벨기에가 올여름 연일 비가 내리면서 작년과 대조적인 날씨를 보인다고 브뤼셀타임스 등 현지 매체가 2일(현지시간) 전했다. 벨기에 왕립기상연구소(RMI)에 따르면 7월 한 달간 강수일수는 21일로 지난 1993년... "
"56","[잇슈 SNS] 동상들이 움직인다…벨기에의 ‘살아있는 조각상’ 축제","  각양각색 조각상들이 인간처럼 살아움직이며 사람과 소통하는 이색 축제가 벨기에에서 열렸습니다.... 매년 여름 벨기에 소도시 마르슈앙파멘에서 열리는 일명 '살아있는 조각상' 축제입니다. 올해로 6회째를 맞이한 이... "
"57","줄리안, 이찬원 등과 벨기에 겐트 랜선 여행 (톡파원)","  '톡파원 25시'가 모나코와 벨기에의 매력을 전한다. 31일 방송되는 JTBC '톡파원 25시'에서는 아제르바이잔과 이탈리아에 이어 프랑스 동부 해안에 위치한 작은 도시 국가 모나코, 벨기에 출신 방송인 줄리안이 고대하던... "
"58","기념사 하는 유정현 주벨기에 대사","  정빛나 특파원 = 유정현 주벨기에유럽연합 대사가 27일(현지시간) 벨기에 카스테를레이에 있는 제3공수대대 연병장에서 열린 정전협정 70주년 기념식에서 기념사를 하고 있다. 2023.7.28 "
"59","[속보] 영국·미국에 벨기에까지 줄퇴소…잼버리 사실상 중단 위기","  영국·미국에 벨기에까지 줄퇴소…잼버리 사실상 중단 위기 "
"60","벨기에 입양 한인 ""영아기 때 결핵으로 자주 입원했어요""","  입양 파일에는 제가 영아기 때 결핵으로 자주 입원했다고 기록돼 있어요."" 벨기에 입양 한인 무리엘 레브런... 이후 홀트아동복지회를 통해 이듬해 3월 벨기에의 한 가정에 입양됐다. 브뤼셀에서 자란 그는 루뱅... "
"61","연설하는 벨기에 한국전참전협회장","  정빛나 특파원 = 유엔군 깃발 아래 한국전쟁에 참전한 레이몽 베르 벨기에 한국전참전협회장(90)이 27일(현지시간) 벨기에 카스테를레이에 있는 제3공수대대 연병장에서 열린 정전협정 70주년 기념식에서 연설하고... "
"62","펄럭이는 룩셈부르크·벨기에·한국 국기","  정빛나 특파원 = 27일(현지시간) 벨기에 카스테를레이에 있는 제3공수대대 연병장에서 열린 정전협정 70주년 기념식에서 룩셈부르크, 벨기에, 대한민국 국기가 펄럭이고 있다. 2023.7.28 "
"63","""인천상륙작전기념관서 참전용사 참배 뜻 깊어 "" 영국·벨기에 대원들","  이날 오후 3시 인천시 연수구 인천상륙작전기념관에는 잼버리대회에 참가했던 벨기에와 영국 대원 40여... 벨기에 역시 3498명이 참전해 여려운 시기 한국에 도움을 제공했다. 특히 인천상륙작전은 1950년 9월15일 UN군... "
"64","온몸으로 머드 즐기는 벨기에 청소년들","  28일 보령머드축제를 방문한 벨기에 청소년들이 머드광장에 설치된 머드 체험존에서 다양한 축제 프로그램을 체험하며 즐거운 시간을 보내고 있다. 2023.7.28 [보령시청 제공. 재판매 및 DB 금지] "
"65","‘크랙’ 필요한 맨시티, 21세 벨기에 국대 윙어와 ‘개인 합의 완료’… 관건...","  벨기에 국가대표 제레미 도쿠(21)가 맨체스터 시티(이하 맨시티)와 개인 합의를 완료했다. 남은 건 이적료... 맨시티가 낙점한 윙어는 벨기에 출신 제레미 도쿠다. 도쿠는 아직 21세의 어린 나이에도 이미 벨기에 국가대표로... "
"66","잼버리 사전 프로그램 “재밌어요“…벨기에 운영요원 100명 순창서 관광체험","  27일 전북도에 따르면 벨기에 잼버리 운영요원 100여명이 이날 입국해 순창 강천산군립공원과 채계산 출렁다리, 고추장민속마을 등에서 다양한 체험 활동을 벌였다. 이들을 포함한 벨기에 청소년 대원 1200여명은 순창... "
"67","벨기에 제3공수대대 영내의 '코리아' 건물","  정빛나 특파원 = 27일(현지시간) 벨기에 동북부 카스테를레이에 위치한 제3공수대대 영내에 있는 병사 숙소 건물 외벽에 '코리아(KOREA)'라고 적혀있다. 2023.7.28 "
"68","2016년 벨기에 테러 용의자 살라 압데슬람","  = 25일(현지시간) 벨기에 브뤼셀 법원이 이슬람국가(IS) 조직원인 모로코계 프랑스인 살라 압데슬람(사진) 등 2016년 폭탄 테러 용의자 6명에게 유죄 평결을 내렸다. 2023.07.25. "
"69","'충격 그 자체'...케인 대체자가 겨우 '벨기에 리그 유망주'","  영국 ‘더 선’은 2일(한국시간) “벨기에 언론에 따르면 토트넘은 나이지리아 출신의 기프트 오르반(21·KAA... 헨트(벨기에)로 이적, 16경기에서 15골로 뛰어난 결정력을 자랑했다. 최근에는 맨유와 첼시 등의 관심을... "
"70","시큐리온, 벨기에 보안기업과 파트너십…글로벌 진출 속도 낸다","  시큐리온이 벨기에 모바일 앱 보안 기업 가드스퀘어와 글로벌 사업 강화를 위한 파트너십을 맺었다고 4일 밝혔다. 가드스퀘어는 모바일 앱 보안 분야의 글로벌 선도 기업으로, 개발자와 보안팀이 애플리케이션을... "
"71","벨기에 브뤼셀 법원","  = 25일(현지시간) 벨기에 브뤼셀 법원이 2016년 폭탄 테러 용의자 6명에게 유죄 평결을 내렸다. 2023.07.25. "
"72","세계스카우트연맹 “잼버리 중단 권고”… 미국, 벨기에도 조기퇴영 할 듯","  영국 스카우트가 조기 퇴영해 서울의 한 호텔로 이동하는 것으로 알려지자 미국, 벨기에도 영지를 빠져나갈... 벨기에 대사관 역시 인천 소재 대형시설에 스카카우트 대원을 수용할 수 있는지 문의한 것으로 알려졌다. 곧... "
"73","[슬라생] ""프랑스·벨기에는 되는데 왜 안돼?"" '여성 발명왕' 표 K-초콜릿, 비...","  초콜릿 수입제품은 보통 미국 프랑스 벨기에 스위스 네덜란드인데, 카카오 생산이 되지 않는 나라에서도 초콜릿을 만드는데 나라고 못 만들겠냐 하는 생각에 시작을 하게 되었습니다. 카카오와 카카오버터 그리고 콩을 잘... "
"74","새만금 잼버리 조기퇴영 영국·벨기에 등 6개국 대원 3723명 인천 체류","  멕시코(80명)·벨기에(515명)·아이슬란드(75명)는 12~13일, 아일랜드(123명)·체코(93명)는 15~16일, 인도네시아(1777명)는 12~14일 인천에 여장을 푼다. 또 영국 600명, 체코 160명은 12일부터 체류할지 검토 중이다. 이들은... "
"75","[인터뷰] 야스퍼 홀스만스 벨기에 스타우트 단장 ""더위는 잊고 인천서 좋은 경...","  ▲ 9일 야스퍼 훌스만스(Jasper Hulsmans) 벨기에 스카우트단장이 연세대학교 국제캠퍼스에서 인터뷰를 하고... 인천에서 좋은 경험을 쌓고 가고 싶습니다."" 9일 야스퍼 훌스만스(Jasper Hulsmans·사진) 벨기에 스카우트 단장은... "
"76","잼버리 각국 대표단 회의 시작…영국·미국·벨기에 대표단 조기 철수 결정","  2023 새만금 세계스카우트 잼버리에서 영국과 미국, 벨기에 대표단이 조기 철수를 결정한 가운데 5일 오전... 벨기에 측도 철수 조짐을 보인 것으로 전해졌다. 벨기에 대사관은 인천에 있는 대형 시설에 자국 스카우트... "
"77","잼버리 퇴영 고려한 벨기에.. ""임실군수 전화로 잔류 호소""","  영국과 미국에 이어 싱가포르가 퇴영한 가운데 조기 퇴영을 고려 중이던 벨기에 대표단이 잔류를 결정했습니다. 1200여 명을 파견한 벨기에가 마음을 바꾼데에는 심민 전북 임실군수의 막후 노력이 있었습니다. 심민... "
"78","벨기에 청소년 1200여명 보령 머드축제장 찾아 젊음 발산","  세계스카우트잼버리에 참여한 벨기에 스카우트 대원들이 2일 보령 머드축제장을 찾아 젊음을 만끽하고 있다. 벽안의 벨기에 청소년 1200여 명이 2일 보령 머드축제와 대전해수욕장을 찾아 한껏 젊음을 불태웠다. 이들은... "
"79","머드축제 즐기는 벨기에 스카우트 대원들","  '2023 새만금 제25회 세계스카우트잼버리' 참가를 위해 방한한 벨기에 대원들이 28일 '제26회 보령머드축제'가 이어지는 보령 대천해수욕장을 찾아 축제를 만끽하고 있다. 지난 21일 개막한 올해 축제는 내달... "
"80","인천시, 영국·벨기에 스카우트 대원…""인천상륙작전 영웅 만나다""","  영국, 벨기에 스카우트단과 기념촬영을 하고 있다.(사진제공=인천시) 컨슈머타임스=안우진 기자 | 인천시(시장 유정복)는 인천에 체류 중인 영국과 벨기에 스카우트 대원 중 일부가 9일 인천상륙작전기념관을 방문해... "
"81","'중단 위기' 잼버리 폐막까지 계속… 영·미 떠났지만, 독일·스웨덴·벨기에...","  참가인원이 가장 많은 영국과 미국 대표단이 대회 참가를 중단키로 했지만, 독일과 스웨덴, 벨기에 등... 지난 6월말까지 SNS를 통해 신청을 받아 영상 예선을 거친 독일과 벨기에 등 17개국이 참여하고, 참가자들은 각 나라... "
"82","짐싸는 잼버리 영국 대원들..""벨기에도 고심중""","  1천여 명이 참가한 벨기에 역시 철수를 고려하고 있는 것으로 알려졌습니다. 조직위원회는 영국 대원들의 공식적인 퇴영신청서가 접수되지 않았다며 논란을 일축했습니다. "
"83","제25회 세계잼버리 중단 위기.. 영국, 미국, 벨기에 철수","  잼버리 대회가 시작된 지 4일 만에 영국에 이어 미국과 벨기에도 잼버리 야영장에서 철수하기로 했습니다.... 벨기에 대사관 역시 스카우트 대원들을 수용할 수 있는 인천 소재 시설이 있는지 문의한 것으로... "
"84","벨기에 A매치 130경기 베테랑도 인정... ""주민규, 피지컬 강점이 있는 선수""","  벨기에의 황금세대의 일원이자, 대표팀의 '붉은악마' 유니폼을 입고 A매치 130경기에 출전했던 베테랑 악셀... 아틀레티코의 스타 중 한 명인 벨기에 출신 비첼은 센터백으로 선발 출전해 전반 내내 K리그 득점 1위... "
"85","인천 송도 찾은 잼버리 벨기에 대원들, 경찰 도움 숙소 무사히 도착","  해당 버스는 '2023년 새만금 제25회 세계스카우트잼버리대회' 벨기에 참가자 28명을 태우고 이날 4시간 이상... 신고를 받고 출동한 경찰은 벨기에 참가자들과 어렵게 의사소통을 한 뒤 연세대 송도캠퍼스가 목적지였음을... "
