"","title","contents"
"18","[글로벌+] 일본 원전 오염수 방류···'탈원전' 독일의 반응은?","  평가받는 독일의 반응은 어떤지, 대구MBC 시사 라디오 방송 '여론현장' 김혜숙 앵커가 현지원 대구MBC 통신원에게서 자세한 소식 들어봤습니다. Q. 세계 각지 뉴스 현지 통신원 통해 직접 듣는 월드 리포트, 오늘은 독일에... "
"19","유럽 진출 나선 韓 스마트 안전조끼…세이프웨어, 독일 IFA 참가","  안전 솔루션 기업 세이프웨어가 독일에서 열리는 유럽 최대 가전 전시회 'IFA 2023' 참가를 계기로 유럽 시장 공략에 나선다고 24일 밝혔다. IFA는 미국 소비자가전전시회(CES), 스페인 모바일월드콩그레스(MWC)와 함께... "
"20","伊 피렌체 바사리 회랑에 낙서한 독일인 관광객 2명 체포돼","  혐의로 독일인 관광객 2명을 체포했다고 안사(ANSA) 통신이 보도했다. 보도에 따르면 군경찰은 바사리... 이들은 다른 9명의 독일인 관광객과 함께 휴가차 피렌체를 방문해 범행을 저지른 것으로 확인됐다. 용의자 중 한... "
"21","하이리움산업 헥사드론, 독일 상공 비상","  액화수소연료 전문기업 하이리움산업이 독일에서 수소연료 드론 시연을 했다고 25일 밝혔다. 하이리움산업은 이날 독일 에센시에서 열린 제22회 독일 에너지의 날 행사에 초청받아 자사의 수소연료 드론을 오전과... "
"22","독일 하이퍼엔드 주방가구 에거스만, 라브르27 모델하우스서 선보여","  독일 주방가구 에거스만이 지난 6월 오픈한 라브르27(L'ARBRE 27) 모델하우스에서 선보였다. 최근... 여기에서 선보인 독일 에거스만 나미(NAMI) 콘셉트 주방가구 풀세트는 독일 본사에서만 프라이빗으로 소개한 제품이자... "
"23","독일 2분기 GDP 성장률 전기비 보합…예비치와 동일","  지난 2분기 독일의 국내총생산(GDP) 성장률이 전분기 대비 보합을 기록했다. 25일 다우존스에 따르면 독일 연방통계청은 2분기 GDP 성장률이 전기 대비 0.0%를 기록했다고 발표했다. 이는 지난 7월 말 발표한... "
"24","'이제는 유럽'…국내 게임사들 독일서 신작 알린다","  게임스컴은 세계 3대 게임 전시회로도 불리는 게임쇼로, 올해는 8월23일부터 27일까지 독일 쾰른에서... 특히 '천공의 아레나'는 게임스컴 기간인 오는 25일 독일 쾰른에서 올해 다섯 번째 유럽 투어를 진행한다.... "
"25","삼성디스플레이-하이브IM, ‘독일 게임스컴’서 공동 마케팅","  삼성디스플레이는 23일(현지시간) 독일 쾰른에서 막을 올린 게임스컴 2023에 마련된 하이브IM 부스에서 자사 QD-OLED와 OLED를 탑재한 델(Dell), MSI의 34형 모니터와 삼성전자 최신형 노트북(갤럭시북3 울트라)을... "
"26","[오피셜] 엔도 리버풀 떠나 홀로 남은 日 DF 이토, 독일 1위팀 4년 재계약","  이토 히로키(24·일본)가 독일 슈투트가르트와 연장 계약을 맺었다. 슈투트가르트는 23일(한국시간) “이토와... 지난 2021년 여름 J리그 주빌로 이와타에서 분데스리가 슈투트가르트로 이적한 이토는 독일 커리어를 길게... "
"27","미쉐린 타이어, 독일 '오토모티브 이노베이션 어워드 2023' 수상","  미쉐린의 45퍼센트 지속 가능한 소재로 제조된 승용 타이어가 독일 프랑크푸르트에서 '섀시, 차체 및 외장' 부문 오토모티브 이노베이션 어워드(AutomotiveINNOVATIONS Award) 2023을 수상했다. 사진은 지속... "
"28","삼성디스플레이, 독일서 소형차 브랜드 '미니'와 OLED 전시","  삼성디스플레이가 오는 27일(현지시간)까지 독일 쾰른에서 열리는 '게임스컴 2023'에서 독일 자동차그룹 BMW의 소형차 브랜드 미니(MINI)와 함께 차량용 유기발광다이오드(OLED) 마케팅을 진행한다. 게임스컴 2023에 참여한... "
"29","독일, 이제 성별도 고를 수 있나… 법적성별 스스로 택하는 법안 통과","  독일에서 누구나 자신의 법적인 성별과 이름을 스스로 결정할 수 있도록 한 법안이 통과됐다. 법적 성별은 남성, 여성, 다양, 무기재 중에서 선택할 수 있다. 독일 공영방송 ARD, ZDF 등은 23일(현지 시간) 정부가 이 같은... "
"30","독일 게임쇼 미니(MINI) 전시장에 등장한 삼성 OLED","  24일 삼성디스플레이는 독일 쾰른에서 23~27일(현지시간) 일정으로 열리고 있는 '게임스컴 2023'에 BMW 미니가 전시 부스를 오픈하고, 전시장 한가운데 '미니 인큐베이터(MINI Incubator)'로 불리는 원통형 전시 타워를... "
"31","한국타이어 웹사이트, 독일 ‘2023 레드닷 디자인 어워드’ 본상 수상","  한국타이어앤테크놀로지 웹사이트가 독일 ‘2023 레드닷 디자인 어워드’에서 ‘브랜드&커뮤니케이션 디자인’ 부문 본상을 수상했다. 글로벌 웹사이트 및 국가별 웹사이트를 사용자 중심 디자인으로 설계하고... "
"32","MINI, 독일 게임스컴 2023서 'MINI 인터랙션 유닛' 공개","  사진=MINI 제공 MINI가 이달 23일부터 27일(현지시간)까지 독일 쾰른에서 열리는 세계 최대 게임 전시회... 이밖에도 MINI는 내달 5일 독일 뮌헨에서 개최되는 IAA 모빌리티 2023에서 뉴 MINI 패밀리를 공개하고... "
"33","독일, 온실가스 감축 목표 미달성","  독일이 EU의 탄소배출 목표치 대비 1억5,000톤 이상의 탄소를 초과배출해 최대 300억유로의 과징금을... 독일의 경우 건설 및 운송 분야 탄소배출이 크게 늘면서 EU의 탄소배출 목표치를 크게 초과한 것으로... "
"34","김상욱 ""아인슈타인, 독일 전쟁 반대→병역 거부로 국적 포기"" [RE:TV]","  김상욱은 아인슈타인이 독일에 있을 당시, 상대성이론으로 이미 전 세계적으로 유명했고, 이에 독일에서도 최고의 과학자 대우를 받았다고 전했다. 김상욱은 1914년 1차 세계대전이 터지자 독일의 주요 과학자 93인이 전쟁... "
"35","독일 하파크로이트, HMM 인수 최고가 제시…토종업체들 비상","  HMM의 매각 입찰에 독일의 하파크로이트가 참여하며 새로운 국면을 맞게됐다. 거대 자본을 앞세운 하파크로이트는 최고액을 제시하며 응찰했다고 알려졌다. 사진=HMM 제공 독일 컨테이너선사 하파크로이트가 국내 최대... "
"36","독일 안방서 선보이는 명품 가전 밀레…올해 IFA 관전 포인트는","  밀레코리아는 내달 1일부터 독일 베를린에서 개최되는 유럽 최대 가전전시회 ‘IFA 2023’에서 지속가능성과 편의성이 강화된 신제품과 서비스를 선보인다고 24일 밝혔다. 독일 프리미엄 가전 브랜드 밀레 한국법인인... "
"37","""남부가 프랑스·독일보다 부유해질 것""…비웃음만 산 伊 집권당","  FdI는 21일(현지시간) 엑스(X·옛 트위터)에 ""남부 지역의 GDP가 프랑스와 독일을 넘어설 것""이라고 주장한 뒤... CGIA는 올해 이탈리아 남부의 국내총생산(GDP) 성장률이 1%로 프랑스(0.8%), 독일(-0.3%)보다 높을 것으로... "
"38","로우카본, 독일 인증기관과 MRV(탄소감축검증) 사업 나서","  기후테크 전문업체 로우카본이 150년 업력의 독일 소재 글로벌 시험 인증 기관과 손잡고 탄소 감축량을 정확히 측정·검증할 수 있는 MRV(탄소배출 측정·보고·검증) 사업에 나선다. 로우카본은 지난 22일 독일 TUV... "
"39","농구 월드컵 25일 개막…미국·스페인·독일 등 우승 경쟁","  2019년 대회 우승팀이자 현 세계 랭킹 1위 스페인과 FIBA가 미국에 이어 파워 랭킹 2위로 꼽은 독일, NBA 선수들이 다수 포진한 호주 등도 정상급 팀들이다. 아시아 팀들의 선전 여부에도 관심이 쏠린다. 개최국... "
"40","전북대, 전주 독일문화주간 행사 참가","  전북대학교 독어교육과와 독일학과가 31일부터 열리는 ‘2023 전주 독일문화주간 행사’에서 인문학 강연과 체험 프로그램 등을 진행한다. 두 학과는 이 행사를 위해 지난 5월 주한 독일대사관 및 주한독일문화원 등과... "
"41","[200자 읽기] 나치 독일 다룬 최초의 통사","  나치 독일에 대한 최초의 통사이자 가장 널리 알려진 제3제국 역사서. 1960년 초판 출간 이후 60여년 만에 정식으로 완역됐다. 미국 언론사의 유럽 통신원으로 나치 독일을 취재했던 윌리엄 샤이러가 압수된 독일 문서... "
"42","'차범근 vs 클린스만 vs 홀란드' 독일 분데스 역대 최고의 공격수 투표한다","  한국 축구 레전드 차범근(70) 전 감독이 독일 분데스리가에서 다시 거론된다. 분데스리가 사무국은 22일... 분데스리가는 “지난 60년 동안 전 세계 최고의 스트라이커들이 독일 무대를 빛냈다. 당신은 누구를 보며... "
"43","네이처 ""LK-99 초전도체 아니다…독일 연구팀이 답 찾았다""","  막스플랑크 연구소 ""LK-99 단결정 합성…초전도체 현상은 불순물 때문"" 독일 슈투트가르트 막스플랑크... 네이처는 독일 연구팀의 결론은 구리와 납, 인, 산소로 이루어진 LK-99가 사상 최초의 상온·상압 초전도체를... "
"44","[게임스컴 2023] 붉은사막, 독일서 열광","  펄어비스의 붉은사막이 독일 현지를 달궜다. 23일 펄어비스에 따르면 게임스컴 2023 ONL(Opening Night Live)에서 붉은사막의 신규 게임 플레이 영상을 공개했다. 게임스컴 주요 출품 기업들이 참가하는 전야제 ONL은 새로운... "
"45","고령화·경쟁력 약화…잘나가던 독일 ‘유럽의 병자’ 되나","  유럽 최대이자 세계 4위 경제 대국인 독일이 ‘유럽의 병자’가 될 위험에 놓였다는 경고음이 이어지고 있다. 고령화와 수출 경쟁력 약화 등 독일의 구조적인 문제가 에너지 가격 상승과 고금리 같은 글로벌 변수와... "
"46","분데스리가 득점왕 노리는 해리 케인, 독일어 과외수업도 받는다","  분데스리가 득점왕을 노리는 해리 케인(30, 뮌헨)이 빠른 독일 적응을 노리고 있다. 뮌헨은 지난 12일... 케인은 독일생활에 빠르게 적응하기 위해 일주일에 두 번씩 독어 과외를 받고 있다. 케인은 자신의... "
"47","노스볼트·英 EMR, 독일 폐배터리 재활용 공장 가동","  1만2000㎡ 규모…연 1만t 처리 EMR 재활용 기술 적용 스웨덴 노스볼트가 영국 EMR과 독일 함부르크시에... 노스볼트는 독일·스웨덴 공장의 시너지를 강화해 유럽 폐배터리 재활용 시장에 진출한다. 노스볼트는... "
"48","유럽증시, 유로존 경기둔화 우려 등 영향 혼조세⋯독일 0.68% 하락-영국 0.18...","  이날 로이터통신 등 외신들에 따르면 독일 프랑크푸르트 증시의 DAX지수는 전거래일보다 0.68% 하락한... 유로존 최대 경제국인 독일의 종합 PMI가 8월 44.7로 7월(48.5)에 비해 대폭 악화되며 약 3년 만에 최저치를... "
"49","하우스쿡, 독일 EUNKO와 MOU 체결…유럽 시장 공략 본격화","  하우스쿡은 최근 독일 EUNKO와 업무협약(MOU)을 맺었다고 24일 밝혔다. 이번 MOU는 양사가 유럽 시장을 진출하기 위해 공동으로 사업을 추진한다는 내용이다. 하우스쿡이 온라인에 이어 오프라인 수출길을 여는데 성공한... "
"50","세제 없이 세척한다…독일 '국민 수세미' 아브라조 국내 런칭","  독일에서 '국민 수세미'로 불리는 '아브라조(abrazo)' 수세미가 한국 시장에 진출한다. 23일 생활용품기업 메사네트웍스는 아브라조를 공식 수입해 이달 국내에 론칭한다고 밝혔다. 1925년 독일에서 개발된 아브라조는... "
"51","독일의 '행동파 피아니스트' 이고르 레비트 11월 내한","  태생의 독일 피아니스트 이고르 레비트가 11월 내한한다. 공연 기획사 빈체로는 11월 21일 서울 서초구... 러시아에서 태어나 8살 때 가족과 함께 독일로 이주한 레비트는 사회 문제에 자신의 목소리를 내는 예술가로... "
"52","[이코노미스트] 경제대국 독일이 마이너스 성장? 생각보다 문제 깊다","  편집자주2023년 독일 경제가 주요 선진국 중 유일하게 역성장할 것으로 보인다. 독일 국내총생산(GDP)는 올해 0.35 감소할 전망이다. 전문가들은 2024년 독일 경제 성장률 전망치도 연초 예상한 1.4에서 0.86로 낮췄다. 독일... "
"53","고박사 독일보청기, 청력장애 보훈가족에 보청기 지원","  경남동부보훈지청(지청장 김종술)은 지난 21일 고박사 독일보청기(원장 고정우)의 후원을 받아 청력장애로 어려움을 겪고 있는 보훈가족 2명에게 보청기를 지원했다. 창원시 마산회원구에 소재한 고박사 독일보청기는... "
"54","HMM 매각 예비입찰 마감…하림·동원·LX·독일 해운사 '4파전' 압축","  동원·하림·LX 등 3개 국내 중견그룹사과 글로벌 5위 해운선사인 독일의 하파그로이트가 HMM 인수전에 참전했다. 22일 투자은행(IB)업계에 따르면 KDB산업은행·한국해양진흥공사과 매각 주관사인 삼성증권은 지난 21일... "
"55","'러시아 정복→독일 진출' 이란 FW, 무리뉴 지도 받는다...메디컬 예정","  이후에도 꾸준히 러시아 리스를 정복한 그는 2021-22시즌 도중 유럽 빅리그의 콜을 받았고 독일 분데스리가의 레버쿠젠으로 향했다. 독일 무대는 힘겨웠다. 레버쿠젠에서 좀처럼 자리 잡지 못한 아즈문은 로테이션... "
"56","SK에코플랜트 파트너 美 블룸에너지, 독일 에너지시장 첫 진출","  SK에코플랜트의 전략적 협력사인 미국 블룸에너지(Bloom Energy)가 독일 에너지시장에 첫발을 내딛는다. 블룸에너지는 최근 독일 남부 브루흐살(Bruchsal)에 위치한 EnBW의 계열사(Geothermie-Gesellschaft Bruchsal GmbH)에... "
"57","전주에서 만나는 독일 문화의 정수…세계문화주간행사 31일 개막","  전북 전주시는 '2023 전주세계문화주간-할로, 도이칠란트(안녕, 독일)' 행사를 오는 31일부터 일주일 동안 전주혁신도시 등지에서 연다고 21일 밝혔다. 유럽 문화의 중심지 역할을 해온 독일 문화의 정수를 만끽할 수 있는... "
"58","독일 게임스컴에 한국어가 딱, 붉은사막 플레이 영상 공개","  ▲ 붉은사막 타이틀 (사진출처: 붉은사막 공식 트레일러 영상 갈무리) 펄어비스는 22일(현지시간) 독일 쾰른에서 열린 게임스컴 2023의 오프닝 나이트 라이브(Opening Night Live, 이하 ONL)에서 붉은사막의 신규 게임 플레이... "
"59","독일 최고 스포츠 언론, 한국축구선수 이현주 극찬","  미드필더 이현주(20·베헨 비스바덴)가 유럽축구연맹(UEFA) 클럽랭킹 2위 바이에른 뮌헨(독일) 유망주다운 가능성을 성인 무대에서 보여주기 시작했다. 독일 잡지 ‘키커’는 22일(한국시간) “이현주가 환상적인... "
"60","법주사서 삭발한 잼버리 독일 대원들 “스님 같은 삶 살래요”","  스님처럼 머리를 민 독일 스카우트 대원들은 독일 국기 문양이 새겨진 붉은색 스카프를 목에 두른 채 수문장 교대식을 지켜봤다. 이들은 ‘2023 새만금 세계스카우트잼버리’가 공식 폐막하고 한국에 남아 템플스테이를... "
"61","독일 연구진 ""LK-99, 초전도체 아니다""","  독일 연구진이 퀀텀연구소에서 발표한 초전도물질 'LK-99'가 초전도체가 아니라 절연체라는 것을 밝혀냈다. 세계적인 과학전문 학술지 '네이처'(Nature)는 16일(현지시간) 독일 막스플랑크 고체연구소의 파스칼 푸팔... "
"62","독일 라이프치히에 울려퍼지는 광주미술","  독일 라이프치히는 독일 내 10대 도시 중 하나이자 1989년 베를린 장벽을 무너뜨린 통일의 발원지다. 1982년부터 시민들이 민주와 평화를 열망하며 촛불을 들기 시작한 것이 계속해서 이어지며 결국 언제까지나 견고할 것... "
"63","'탈원전' 독일 총리, 새 원전 건설 요구 거부","  올라프 숄츠 독일 총리가 원전이 필요하다는 주장을 정면으로 반박했다. 원전 건설과 운영에 들어가는... AFP뉴스 등 외신에 따르면 숄츠 총리는 18일(현지시간) 바이에른주의회 선거를 앞두고 독일 남부 뮌헨... "
"64","독일 융하인리히, 물류 로봇 기업 '마가지노' 인수","  마가지노 픽킹 로봇 '토루' 독일 함부르크에 본사를 두고 있는 물류기업인 융하인리히(Jungheinrich)가 뮌헨에 위치한 로봇 전문기업 마가지노(Magazino)의 지분 전부를 인수했다고 23일(현지 시각) 밝혔다. 융하인리히는... "
"65","독일 국적 얻기 쉬워진다…이르면 이민후 3년내 획득 가능","  파독노동자 1세대(67세 이상)는 어학증빙 없어도 돼…이중국적도 허용 이율 특파원 = 독일 이민자와 후손들의 독일 국적 획득이 쉬워질 전망이다. 독일어를 잘하고, 일자리에서 좋은 성과를 내거나, 봉사 업무에 적극... "
"66","쿠빙스, 독일 국제 가전 박람회 ‘IFA 2023’ 참가","  9월에 독일 베를린에서 열리는 국제 가전 박람회 ‘IFA 2023’에 참가한다. ‘IFA 2023’은 미국 라스베이거스의 CES, 스페인 바르셀로나의 MWC와 함께 세계 3대 ICT전시회로 꼽히며, 독일 베를린 엑스포센터에서... "
"67","독일 철도와의 악연, 한 번이 아니었다 [가자, 서쪽으로]","  운행 시스템은 신뢰할 수 없지만 개인은 신뢰할 수 있는 나라 네덜란드 암스테르담에서 독일로 넘어오는 길은 결코 쉽지 않았습니다. 독일로 넘어오면서, 저는 쾰른에서부터 일정을 시작할 계획이었습니다. 유레일... "
"68","전남농업기술원, '전남산 가루녹차' 독일 첫 수출","  통해 독일에 수출했다고 지난 22일 밝혔다. 이번 수출은 지난해 유기농 녹차 1200kg 규모에 이어 가루녹차는... 글로벌 시장통계기관인 스태티스타(Statista)에 따르면 독일의 차(茶) 시장 규모는 코로나 팬데믹으로... "
"69","독일 에어컨 좋다고 해 샀더니…냉기 안 나오고 환불 나몰라라","  문제가 된 제품은 ‘독일 미니 벽걸이식 에어컨’ 등 상품명으로 판매 중인 7만~11만원 상당 에어컨이다.... 이 제품은 “독일 공법 및 품질 보증”, “여름철 순간 냉각” 등 광고 문구를 내세웠지만, 실제 배송된... "
"70","독일에 집결한 韓게임사들…키워드는 장르·플랫폼 ‘다변화’","  지난해 독일 쾰른에서 열린 ‘게임스컴 2022’ 현장. (사진=게임스컴 홈페이지) 국내 게임사들이 세계 3대... 22일 관련 업계에 따르면 ‘게임스컴 2023’은 23일(현지시간)부터 오는 27일까지 5일간 독일 쾰른에서... "
"71","""쏘나타 한 대 값 깎아드립니다""…독일차 3사 '할인 경쟁' 액셀","  23일 업계에 따르면 BMW, 메르세데스-벤츠, 아우디 ‘독일차 3사’는 이달 초부터 할인 프로모션을 시작했다. 올해 들어 지난달까지 판매 1위를 기록한 BMW는 오는 10월 대표 제품인 ‘5시리즈’ 풀체인지(완전변경)... "
"72","이 날씨에 뜨거운 바람만…반품도 안 되는 ‘독일 에어컨’ 정체","  피해가 발생한 제품은 ‘독일 미니 벽걸이식 에어컨’ 등의 상품명으로 7만~11만원의 비교적 저렴한 가격에 판매되고 있다. “독일 공법 및 품질 보증” “냉난방 겸용” “여름철 순간 냉각, 겨울에 따뜻함 유지” 등의... "
"73","독일 '中 투자보증' 규모, 1년 만에 붕괴 수준으로 급락","  올라프 숄츠 독일 정부가 올해 들어 자국 기업들의 대중국투자 보증 규모를 대폭 줄인 것으로 나타났다.... 로이터통신은 올해 현재까지 독일 정부가 승인해 발급된 대중국 투자 규모가 5190만 유로(약 748억 원)로 지난해... "
"74","삼성전자, 독일 ‘게임스컴 2023’ 참가..게이밍 모니터 신제품 공개","  브레이크뉴스 정민우 기자= 삼성전자가 23일부터 27일(현지시간)까지 독일 쾰른에서 열리는 ‘게임스컴 2023(Gamescom 2023)’에 참가해 게이밍 모니터 신제품을 공개한다.... "
"75","SK에코플랜트 파트너 '블룸에너지', 에너지강국 독일시장 진출","  SK에코플랜트와 2018년부터 전략적 협력 관계를 이어오고 있는 '블룸에너지'가 독일 에너지 시장에 처음 진출했다. SK에코플랜트는 블룸에너지가 최근 독일 남부 브루흐살에 위치한 독일 에너지대기업 'EnBW... "
"76","팀 차붐, 독일 원정…마인츠‧프랑크푸르트‧레버쿠젠과 경기","  2023 팀 차붐 독일 원정대가 독일로 향한다. 차범근 축구상을 수상한 남자 선수 16명과 지도자 1명으로 구성된 차붐 원정대는 22일 오전 인천국제공항을 통해 독일로 프랑크푸르트로 출국했다. 차붐 원정대는... "
"77","""김민재로 부족한가요?""…뮌헨, '190cm·21세·독일 대표팀' 센터백 영입 추진...","  김민재는 베르더 브레멘과 독일 분데스리가 1라운드에서 선발 출전해 든든한 모습을 보였다. 우파메카노와... 어린 나이에 독일 대표팀의 부름을 받기도 한, 미래 유망한 수비수다. 지난 시즌 사우스햄튼이 2부리그로... "
"78","삼성·LG전자, 독일 IFA 참가...신제품 격돌","  삼성전자와 LG전자가 다음달 독일에서 열리는 유럽 최대 가전전시회 'IFA 2023'에서 나란히 신제품을 공개한다. 다음달 1일부터 5일까지 독일 베를린 엑스포센터에서 개최되는 IFA 국제가전박람회는 미국 라스베이거스의... "
"79","잼버리 참가 후 제주 찾은 독일 쌍둥이 자매…오토바이 몰다 사고","  방문한 독일 국적 자매가 오토바이를 타다가 다쳐 병원으로 옮겨졌다. 17일 제주 서귀포경찰서에 따르면 이날 낮 12시 36분경 제주 서귀포시 대정읍 한 도로에서 독일 국적 A 양(18)이 몰던 오토바이가 연석을 들이받고... "
"80","[독일에서 회사원이 되지 않고 수익 창출하는 법] 학생이 독일에서 합법적으로...","  ""학생비자로 일할 수 있어?"" 내가 독일에서 일한다는 소식을 듣자마자 다수의 지인이 던진 질문이다. 결론부터 말하면 일할 수 있다. 여러 국가가 학생의 노동을 엄격히 제한 또는 금지하고 있는 탓에, 독일도 비슷할... "
"81","[종목이슈] 게임株, 독일 게임스컴 개막에 주가는 조정","  특히 올해 게임스컴은 현지시간 23일부터 27일까지 독일 쾰른에서 열리며 지난해보다 참가업체 규모와 전시공간이 더 커졌다. 행사 주목도가 높아진 만큼 그동안 숨죽여왔던 게임주의 투자심리 개선 기대감도 커졌고... "
"82","""독일이 유럽병자 되고 있다""…둘다 수출 의존, 한국에 던진 교훈","  유럽 최대이자 세계 4위 경제국인 독일이 ‘유럽의 병자’가 될 위험에 놓였다는 경고음이 이어지고 있다. 고령화와 수출 경쟁력 약화 등 독일의 구조적인 문제가 에너지 가격 상승과 고금리 같은 글로벌 변수와... "
"83","독일, 탄소중립 목표 달성 실패 전망 나와…최대 43조원 벌금 부과될 수도","  2030년까지 온실가스 배출량을 65% 줄이겠다는 독일의 기후목표가 달성되지 못할 가능성이 있다는 내용의 보고서가 나왔다. / 픽사베이 독일의 탄소중립 목표가 달성되지 못할 가능성이 있다는 내용의 보고서가... "
