"","title","contents"
"30","네타냐후, ""키프로스의 이스라엘인 대한 이란군 공격 막았다""","  이스라엘 정부가 25일( 현지시간) 그 동안 키프로스에서 이스라엘인들을 향해 공격을 하려던 이란 군의... 한 편 키프로스 언론들도 이란혁명수비군이 키프로스에서 이스라엘인과 유대인들을 공격하려는 계획을 세웠지만... "
"31","이스라엘-키프로스, 7월에 지중해 가스전 전력케이블 회담 시작","  차미례 기자, 재개 = 지중해 해상유전 등을 두고 마찰을 빚어왔던 이스라엘과 키프로스가 해저 송전망 등을... 동지중해의 인접국인 두 나라는 이 번에 이같은 공동계획을 최초로 수립해서 시행하게 되었다고 키프로스의... "
"32","죽기 전에 꼭 한 번 가볼 만한 그곳 키프로스, 그동안 왜 몰랐을까","  키프로스(Cyprus), 영어명 사이프러스인 지중해의 섬나라가 그곳이다. 정확히는 그리스에서 동쪽... 인천에서 카타르 도하까지 비행기로 10시간 30분, 도하에서 키프로스까지 또 4시간가량 날아갔다. 긴 비행 끝에 공항에... "
"33","키프로스 규제 당국, 바이낸스 라이선스 취소 검토중","  미국에서 거센 매질을 당하고 있는 바이낸스가 키프로스 규제 당국에 라이선스 등록 취소를 14일 요청했다. 현재 키프로스 규제 당국은 바이낸스에 대한 가상자산 서비스 제공(CASP) 라이선스 등록 취소를 검토중인... "
"34","당신이 그리스와 터키 사이의 작은 섬나라, 키프로스의 이름을 기억해야 하는...","  키프로스에 도착해 처음으로 던진 질문은 이랬다. “만약 ‘키프로스에 가느니 그리스나 유럽의 유명 휴양 섬에 가는 게 낫지 않을까’ 생각하는 사람이 있다면 어떤 말을 해주고 싶으세요?” 라르나카 래디슨 블루 호텔의... "
"35","수단 탈출, 키프로스 도착한 영국인들","  25일(현지시간) 키프로스 라르나카 공항에서 한 민방위 대원이 영국군 수송기로 도착한 영국 국적자가 버스로 이동하는 것을 안내하고 있다. 영국군은 이날 40여 명의 영국 국민을 수단에서 대피시켜 키프로스에... "
"36","[여신의 나라 키프로스]② 유네스코도 인정한 공예 산업의 도시 ‘레프카라’","  아프로디테의 고향 키프로스의 세계적인 레이스 공예 ‘레프카리티카’, 2009년 유네스코 유산 등록 14세기... 아프로디테는 키프로스에서 탄생한 것으로 알려져 있는데, 그림으로 묘사될 만큼 키프로스의 ‘레이스... "
"37","[여신의 나라 키프로스]① 매년 400만명이 찾는 아프로디테의 고향","  급감 키프로스 정부, 2030 관광 전략 세워 집중 투자 중 “우라노스의 피에 서린 사랑의 정기는 바다에... 바로 키프로스다. 키프로스는 다큐멘터리 등을 통해 우리에게는 분단국가로 알려졌지만, 유럽의 사람들에게는... "
"38","""구리 생산 많았던 키프로스, 청동기시대 무역 중심지였다""","  스웨덴 예테보리 대학의 연구원들은 후기 청동기 시대에 키프로스의 한 마을이었던 할라 술탄 테케가 중요한... 발견했다""면서 ""특히 키프로스는 상당한 구리 생산 지역이어서 활발한 무역거래를 할 수 있었다""고... "
"39","키프로스 해변 떠밀려 온 고래들…지진 영향일까, 사람 때문일까","  지진 발생해도 먹이·생식 활동하는 고래 인위적인 초음파 장치에 오히려 취약 자연발생 소음 관련 연구 미진… 키프로스, 조사 착수 튀르키예와 시리아 해안 사이에 위치한 섬나라 키프로스에서 민부리고래... "
"40","지진으로 죽었나… 튀르키예 인근 키프로스 섬에서 고래 7마리 떼죽음","  튀르키예 남쪽 키프로스 섬 해안가에 고래들 떠밀려와 구조, 방류했는데도 사망한 민부리 고래들 ""가장 깊이, 오래 잠수 할 수 있는 포유류…발견 자체가 이례적"" 튀르키예 남쪽에 있는 키프로스 섬에서 최근 고래 7... "
"41","키프로스 대선, 전 외교장관과 좌파 후보 12일 결선투표","  기자 = 키프로스에서 5일(현지시간) 실시된 대통령 선거에서 14명의 후보가 난립한 가운데 선두인 니코스... 마브로이야니스는 역시 외교관 출신으로 아나스타시아데스 정부가 키프로스 내전 종식을 위해 터키령... "
"42","EU ""튀르키예, 가입하고 싶으면 키프로스·인권문제 해결해야""","  튀르키예(터키)가 유럽연합(EU)에 가입 협상 재개를 요구하자 EU는 키프로스 문제 해결과 인권 향상을... 하지만 보렐 대표는 키프로스를 둘러싼 문제를 해결해야 한다고 지적했다. 키프로스는 1974년 튀르키예에... "
"43","바이낸스가 유럽 대부분을 포기하는 이유","  철수하고, 키프로스 규제 당국에 등록을 포기하고, 오스트리아와 독일에서 규제 승인 신청을 철회하는 등 최근의 상황으로 인해 유럽에서 바이낸스의 선택지가 좁아진 것처럼 보인다. 키프로스에서 철수한 것은 미카... "
"44","키프로스 대선서 흐리스토둘리디스 전 외무장관 당선","  키프로스에서 12일(현지시간) 실시한 대통령 선거 결선투표에서 니코스 흐리스토둘리디스 전 외무장관이... 키프로스 대선에선 등록 유권자 총 56만1273명 가운데 72.05%에 달하는 40만4403명이 투표에 참가했다. "
"45","[사진] 키프로스 축제 즐기는 시민들","  26일(현지시간) 키프로스 남부 항구도시 리마솔에서 열린 퍼레이드에서 분장한 시민들이 축제를 즐기고 있다. 2023.02.27 "
"46","애드테크 홀딩, 키프로스서 애드테크·마테크 문제 해결 위한 해커톤 개최 예...","  양일간 키프로스에서 진행된다. 애드테크 홀딩(AdTech Holding)이 최초로 개최하는 이번 해커톤에는... 해커톤 주제는 '키프로스에서의 삶과 편의성, 기술 친화성 개선을 위한 IT 솔루션', '상품, 서비스 업계의 디지털... "
"47","교종, '프랑스와 키프로스 대통령 잇달아 면담' 등(10월 24-26일)","  교종, 프랑스와 키프로스 대통령 잇달아 면담 프란치스코 교종은 10월24일 오전 프랑스 에마뉘엘 마크롱 대통령과 만난데 이어 니코스 아나스타시아데스 키프로스 대통령과 잇달아 회동했다. 교종은 세 번째 회동한 마크롱... "
"48","'홀란드 2골' 노르웨이, 키프로스 3-1 꺾고 '첫 승' [유로 2024]","  4차전에서 키프로스를 3-1로 물리쳤다. 이로써 노르웨이는 조별리그 1무 2패 뒤 첫 승을 거두며 승점 4점으로 조 3위로 올라섰다. 키프로스는 3연패를 당해 조 최하위를 벗어나지 못했다. 홀란드(오른쪽)가... "
"49","'홀란 멀티골' 노르웨이, 유로 2024 예선서 키프로스에 3-1 승리...A조 3위로","  노르웨이가 키프로스를 제압했다. 노르웨이 대표팀은 21일 오전 3시 45분(한국시간) 노르웨이 오슬로의 울레볼 스타디온에서 열린 유럽축구연맹(UEFA) 유로 2024 조별예선 A조 4라운드에서 키프로스와 맞붙어 3-1로... "
"50","탈출 러시아인들에게 천국인 키프로스…""고학력·중상류층 몰려들어""","  기사내용 요약 푸틴 전쟁 시작한 2월 이후 1차 키프로스에 유입 동원령 선언한 9·21 이후에는 2차 유입 물결 일어 [서울=뉴시스] 이현미 기자 = 동원령을 피해 탈출한 러시아인들에게 지중해 동부에 있는 섬나라 키프로스가... "
"51","그리스 산불 참사…잿더미서 시신 18구 한꺼번에 발견","  산불 진화를 위해 6개국이 지원에 나섰다. 그리스 국영 방송 ERT에 따르면 키프로스, 루마니아, 체코, 크로아티아, 독일, 세르비아에서 총 120명의 소방관을 파견할 예정이다. "
"52","그리스 산불 잿더미서 시신 최소 26구 발견…불법 이주민 추정(종합)","  5대, 체코가 지원한 헬기 1대와 물탱크 9개가 22일 그리스에 도착했다. 전날에는 루마니아 소방대원 56명과 키프로스 항공기 2대가 그리스에 왔다. 그리스 에비아섬에서는 프랑스 소방대원들이 화재 진압을 돕고 있다. , "
"53","맥쿼티, 키프로스서 투자회사 라이선스 획득","  맥쿼티(Macqwerty) 가 맥쿼티 유럽 (Macqwerty EU)을 설립하며 공격적으로 시장을 넓히고 있는 가운데 맥쿼티 유럽이 키프로스에서 투자회사 라이선스를 획득했다고 22일 밝혔다. CJK 테크 기업 중 유럽 키프로스 CySEC와... "
"54","FTX 유럽, 키프로스서 투자회사 라이선스 획득","  FTX가 FTX 유럽을 설립하며 공격적으로 시장을 넓히고 있는 가운데, FTX 유럽이 키프로스에서 투자회사 라이선스를 획득했다고 밝혀 눈길을 끌고 있다. 19일(현지시간) FTX 유럽이 키프로스에서 투자회사 라이선스를... "
"55","미, 키프로스 무기 금수 해제…튀르키예 반발","  섬나라 키프로스에 대한 무기 수출금지 조치를 해제하기로 했다고 로이터통신 등이 16일(현지시간) 보도했다. 미 국무부는 이날 성명에서 ""토니 블링컨 국무장관이 내년 회계연도부터 키프로스에 대한 무기 금수를... "
"56","키프로스 섬 남부해안에서 새로운 대규모 가스전 발견","  가운데, 키프로스 섬 남부 해안에서 약 2조5000억 입방피트의 탄화수소가 함유된 것으로 추정되는 새로운 가스전이 발견돼 유럽의 대체 에너지 확보에 기여할 수 있게 되었다고 키프로스 에너지부가 22일(현지시간)... "
"57","키프로스, 새 가스전 발견…공급위기 속 러 대체 노력 강화","  가운데 키프로스 남부 해안에서 약 2조5000억 세제곱피트의 탄화수소가 매장된 것으로 추정되는 새로운 가스 발견이 유럽의 대체 에너지원 확보 노력을 강화하고 있다고 키프로스 에너지부가 22일 밝혔다. 에너지부는... "
"58","키프로스 ""EU의 대 러 비자발급 금지에 반대""","  기사내용 요약 키프로스 국영통신( CNA) 보도 ""8월말 열릴 유럽연합 외무장관 회의에서 제안 예상"" 전에도 EU회의서 한 발틱국가가 제안했다 좌절 [서울=뉴시스] 차미례 기자 = 키프로스 정부는 앞으로 유럽연합(EU)이... "
"59","암호화폐 거래소 제미니, 키프로스 등 유럽 5개국으로 서비스 확장","  디크립트에 따르면 크로아티아, 키프로스, 헝가리, 루마니아, 슬로베니아 등 5개국의 암호화폐 거래자는 수십 개의 디파이(DeFi, 분산 금융) 토큰을 포함해 제미니 플랫폼에서 사용할 수 있는 100개 이상의 암호화폐에... "
"60","""언제나 골을 넣으러 경기장에 간다"" 조규성, 유럽대항전 데뷔골 정조준","  이미 팀의 핵심이 된 만큼 11일 키프로스에 위치한 GSP 스타디움에서 미트윌란과 오모니아의 UEFA 유로파... 여기 오기 전까지는 키프로스에 대해 아무것도 몰랐는데, 지금은 덴마크와 다르게 플레이하는, 오모니아를 비롯한... "
"61","그리스-키프로스 왕복 페리선 21년 만에 운항재개","  기사내용 요약 2001년 폐지..20일 첫 승객 그리스입항- 국영 AMNA통신 키프로스 남부 리마솔항에서 그리스 피레아스항 왕복 ""두 나라 해양관광 증진, 항공수요 대체"" [서울=뉴시스] 차미례 기자 = 그리스와 키프로스 사이에... "
"62","키프로스 내 러시아 문화센터서 화재…러 ""민간인 향한 테러 행위""","  지중해 동부 섬나라 키프로스의 수도에 있는 러시아 문화센터에서 화재가 발생한 가운데 러시아가 이를 테러로 규정했다. 26일(현지시간) 로이터·AFP통신과 러시아 타스통신 등에 따르면 키프로스 수도 니코시아의 러시아... "
"63","키프로스 농민들 올빼미 둥지로 설치류 피해 해결","  지중해 동부의 섬나라 키프로스는 남과 북으로 분단돼 있어 수도 니코시아를 중심으로 완충지대가 형성돼 있습니다. 이 완충지대 인근의 대부분 들판은 인적이 드문데요. 이곳에 설치류떼가 엄청나게 번식을 해 경작지의... "
"64","키프로스 농민들, 올빼미 둥지로 설치류 피해 해결","  지중해 동부의 섬나라 키프로스는 남과 북으로 분단돼 있어 수도 니코시아를 중심으로 완충지대가 형성돼 있습니다. 이 완충지대 인근의 대부분 들판은 인적이 드문데요. 이곳에 설치류떼가 엄청나게 번식을 해 경작지의... "
"65","［금주의 성인］ 성 바르나바 사도...+61년경, 키프로스 출생, 시리아의 안티...","  ] 사도행전 11장 24절에서 “착한 사람이며 성령과 믿음이 충만한 사람”으로 표현되는 성인은 키프로스... 성인은 키프로스와 파포스에서 선교 활동을 하다 피시디아의 안티오키아에 이르러 안식일에 회당에 들어가... "
"66","키프로스에 지는 해","  1일(현지시간) 키프로스 남동부 라르나카에 해가 지면서 풍력 발전용 터빈이 실루엣으로 보인다. 이날 키프로스의 기온은 평균보다 높은 38~41도로 예보됐다. 2022.08.02. 공감언론 뉴시스가 독자 여러분의 소중한 제보를... "
"67","[여신의 나라 키프로스]③ 디오니소스도 마셨다는 6000년 와인의 산지","  키프로스 전통 와인 만드는 ‘바실리아데스 와이너리’ 연간 와인 생산량 50만병… 20%가 코만다리아 토종 포도로 만들고 제조법도 법으로 지정 키프로스 남서부 파포스 고고학 공원에는 술의 신 ‘디오니소스(Dionysos)... "
"68","그리스· 터키령 키프로스 노동자들, 메이데이 축하 공동행사","  행진 키프로스의 그리스령 터키령 노동자들의 노조 간부들이 1일(현지시간) 코로나 19 방역 규제이후 2년 만에 처음으로 노동절 행사를 공동으로 마련해 참가했다. 키프로스의 두 개로 분단된 지역의 노조원들은 이 날 수도... "
"69","키프로스 오토노믹스, AMR용 레이더 센서 내놔","  키프로스 소재 오토노믹스의 레이더(RADAR)는 소프트웨어(SW) 정의 센서다. 장치의 작동 매개 변수는 SW에... (사진=오토노믹스) 키프로스 소재 오토노믹스(Autonomics)가 자사 최초의 소프트웨어(SW) 정의 센서인 고정밀... "
"70","키프로스, 대 터키 정책 ""대결에서 신뢰로 전환"" 발표","  기사내용 요약카술리데스 외교부장관 터키령 키프로스 고립 해결안 제시 ""안보리 결의 따라 공항과 세관 유엔과 유럽연합이 관장""조건 1974년 분단 이후 첫 정책적 합의 전망 [니코시아( 키프로스)= 신화/뉴시스] 차미례 기자... "
"71","김민재 동료 수문장 된다…다니엘 페레츠, 뮌헨 5년 계약 합의[오피셜]","  이스라엘 나이별 대표팀에도 꾸준히 나선 페레츠는 2022년 11월 키프로스와 친선 경기에서 A대표 데뷔전을 치렀다. 2023 UEFA U-21 챔피언십 출전권을 놓고 아일랜드 U-21 대표팀과의 플레이오프 경기에서 승부차기까지 가는... "
"72","키프로스 정교회, 백신 거부한 사제 12명 정직 처분","  김승욱 특파원 = 키프로스 정교회가 신종 코로나바이러스 감염증(코로나19) 백신 접종을 거부한 사제 12명을 정직 처분했다. 31일(현지시간) AP 통신에 따르면 크리스토스토모스 2세 키프로스 정교회 대주교는 ""코로나19... "
"73","'삼성전자 투자' 암호화폐 거래소 FTX, 키프로스 라이센스 획득","  서비스 범위 유럽 전역으로 확장 암호화폐 거래소 FTX가 키프로스에서 사업을 시작할 수 있게되며 사업 범위를 유럽 전역으로 확장한다. 9일 업계에 따르면 FTX는 키프로스 증권거래위원회(CySEC)로 부터 사업 운영... "
"74","키프로스 북서쪽 해역서 규모 6.6 지진…사상자 없어(종합)","  김승욱 특파원 = 동지중해의 섬나라 키프로스 북서쪽 해역에서 규모 6.6의 지진이 발생했다. 미국 지질조사국(USGS)은 11일 오전 3시7분(키프로스 현지시간) 키프로스 폴리스 시 서북서쪽 48㎞ 해역에서 규모 6.6의... "
"75","[이형주의 포로 로마노] 키프로스 카스타노스, 살레르니타나의 키프로스","  -[이형주의 포로 로마노], 268번째 이야기: 키프로스 카스타노스, 살레르니타나의 키프로스 그리고리스 카스타노스(23)가 팀의 핵심으로 활약하고 있다. US 살레르니타나 1919는 10일(한국시간) 이탈리아 베네토주 베로나에... "
"76","키프로스에서 오미크론과 델타 결합한 새 변이 출현(상보)","  지중해의 섬나라인 키프로스에서 오미크론과 델타를 결합한 새로운 변이가 출현했다고 미국의 CNBC가 9일(현지시간) 보도했다. CNBC는 키프로스 연구진이 기존의 지배변이인 델타와 이 지배변이를 위협하고 있는... "
"77","키프로스서 델타·오미크론 합쳐진 델타크론 변이 발견","  코로나19 5차 대유행을 겪고 있는 지중해의 국가 키프로스에서 델타와 오미크론 변이가 합쳐진 잡종 변이가... [기자] 동지중해 섬나라 키프로스에서 델타와 오미크론 변이가 섞인 잡종 변이가 발견됐습니다.... "
"78","키프로스서 델타·오미크론 합친 '델타크론' 발견...""걱정 할 필요 없어""","  동지중해의 섬나라 키프로스공화국에서 코로나19 델타 변이와 오미크론 변이가 섞인 새로운 잡종 변이인 '델타크론'이 발견됐습니다. 하지만 아직 걱정할 단계는 아니라고 키프로스 정부는 밝혔습니다. 취재기자... "
"79","키프로스 분자바이러스학 연구자, 코로나19 새 변이형 '델타크론' 보고","  키프로스의 위치.(지도=구글맵) 지중해 동부에 위치한 섬 키프로스에서 중국발(發) '우한 코로나바이러스'(코로나19)의 새 변이형이 발견됐다. 이번에 발견된 변이형은 델타 변이와 오미크론 변이가 결합된 것이라고 현지... "
"80","키프로스, 확진자 급증…인구 대비 세계 최대치 기록","  김승욱 특파원 = 동지중해의 섬나라 키프로스의 신종 코로나바이러스 감염증(코로나19) 신규 확진자 수가 역대 최대치를 기록했다. 키프로스 보건부는 5일(현지시간) 전날 기준 자국의 코로나19 신규 확진자 수가... "
"81","[한줄로 보는 오늘 지구촌] 美, 러 원유 운송·판매 금지 위해 키프로스 압력","  블룸버그에 따르면 미국이 러시아산 원유를 운송해 제3국으로 판매하는 것을 금지하도록 키프로스 정부에 압력을 가했다. 천지일보 "
"82","키레니아 산불 진화하는 키프로스의 소방 헬기","  24일 (현지시간) 산불이 발생한 키프로스 키레니아 산 상공에서 소방 헬기가 진화 작업을 하고 있다. © AFP=뉴스1 "
"83","키프로스 거주 우크라이나인, 러시아 규탄 시위","  7일(현지시간) 키프로스 니코시아에서 양손을 묶은 우크라이나 사람들이 러시아 규탄 시위를 하고 있다. 이날 볼로디미르 젤렌스키 우크라이나 대통령은 키프로스 의회 화상 연설을 했다. 2022.04.08. 공감언론 뉴시스가... "
"84","키프로스, 확진자 급증에 입국 규제 강화","  김승욱 특파원 = 동지중해의 섬나라 키프로스가 신종 코로나바이러스 감염증(코로나19) 확진자가 급증하자 관련 규제를 강화하고 나섰다. 30일(현지시간) AFP 통신에 따르면 키프로스 보건부는 다음 달 4일부터 15일까지... "
"85","엑손모빌-카타르 콘소시엄, 키프로스서 천연가스 시추작업","  기사내용 요약배타적 경제수역내 천연가스 유전 발견후 터키는 시추작업 개시에 반발 엑손모빌과 카타르 에너지의 콘소시엄이 키프로스 남쪽 연안에서 천연가스 시추작업을 개시했다고 키프로스 에너지부가 21일... "
"86","“키프로스 휴가 중 이스라엘 남성들에 집단 성폭행” 항소심에서 반전","  키프로스 최고법원이 2019년 7월 휴양지인 아이아 나파에서 휴가를 즐기다 이스라엘 남성과 소년 12명에... 실제 성폭행은 있었으며 이 여성은 키프로스의 부적절한 사법절차 때문에 하루 아침에 피해자에서 가해자로... "
