"","title","contents"
"47","[현지 보고]몰타 여름 살인적인 더위 느낌","  몰타의 여름은 매우 덥고 건조하다. 봄과 가을은 계절이 짧고 여전히 따뜻하다. 기온이... 몰타의 연간 강수량은 24인치 미만이다. 여름은 가장 성수기로, 7월에서 9월은 해변 휴양지... "
"48","[현지 보고]몰타는 7-8월 모두 쉰다~","  몰타가 필리핀이나 지부티, 팔라우보다 덥다는 사실은 와서 알게 되었다. 40도가 넘는다고... 현지 페이스북 페이지 '몰타 날씨'는 “2022년 8월은 평균보다 더 더울 것”이라고 예측했다. ""이... "
"49","[현지 보고]몰타의 사회적 이미지","  필자가 몰타에 와서 느끼는 점은 어느 나라와 마찬가지로 사회적 품격이나 레벨을 무시할... 특히 몰타인은 정부의 부정부패와 맞물려 많은 골머리를 앓고 있다. 정치는 몰타인이지만 실제... "
"50","[현지 보고]몰타의 장애 아동 쉼터 후원","  지원하고 몰타 로타리 클럽이 후원하는 장애 아동을 가진 부모에게 도움을 주기 위하여 그 장애 아동을 며칠 쉬게 하는 쉼터다. 이곳은 1989부터 몰타 로타리 클럽이 지속적으로... "
"51","[현지 보고]몰타의 하이야트 리젠시 호텔","  11층 루프 가든에서 바라 본 몰타의 느낌은 마치 조지아 공화국 같았다. 바다가 없고 날씨가... 리젠시 몰타는 번창하는 세인트 줄리안 리조트에 있는 우아하고 현대적인 휴양지다. 마을 최고의... "
"52","[현지 보고]몰타의 동물 보호와 기부 문화","  몰타 동물 병원은 후원으로 이루어진 곳이 많다. 기부와 봉사로 동물을 보호하는 단체가 많다. 특히 로타리 클럽이 후원하는 동물 병원을 방문했다. 몰타는 매우 낙후한 시설에 놀랐으며... "
"53","[현지 보고]시칠리아 총평","  몰타에서 가장 가까운 나라가 이태리 시칠리아다. 몰타 로터리 클럽 디스트릭에 속하므로 친근한 나라다. 수많은 나라를 여행하였고 많은 나라에 살았지만 점점 인생의 중요한 것이... "
"54","[현지 보고]몰타의 독일교회 목사 부부","  몰타의 일요일 오전은 어김없이 세인트 존스 코 카트리엘 미사후 독일인 교회에 간다. 미래 독일어가 필요한 이유로 귀에 익히기 위함이다. 몰타의 외국인은 매우 놀라운 사람들이... "
"55","[현지 보고]몰타의 라 발레타 로터리 클럽 강의 -CBD","  몰타는 시칠리아 소속으로 3개의 클럽이 있다. 몰타 섬에는 몰타 클럽과 라 발레타 클럽, 고조 섬에 있다. 이번 스피치는 흥미로워서 메이커업을 하게 되었는데 대마초로 만든 여러... "
"56","몰타에서 가장 인상적인 장관 Owen Bonnici","  몰타가 아무리 작은 섬나라여도 있을 것은 다 있다. 특히 국회의원, 장관 등 더구나 유럽 연합이기에 유럽 연합 정치인 포함하면 엄청난 숫자다. 하지만 몰타는 크게 두 정당이다.... "
"57","[현지 보고]몰타의 성게 스파게티","  몰타는 태양은 작렬해도 바람이 불고 온도가 높지 않다. 결국 감기 걸리기 매우 좋은 환경의... 성게는 몰타와 전 세계에서 진정한 대접이다.몰타에서 알고 있는 성게나 리치는 종종... "
"58","[BTS News] 방탄소년단 진, ‘슈퍼참치’ 아이튠즈 47개국 1위…여전한 전세계...","  최근 진의 '슈퍼참치'는 몰타(Malta) 아이튠즈 1위에 올랐다. 해당 곡은 발매와 동시에 아이튠즈에서... 최근 우크라이나, 포르투갈, 아랍에미리트 등 이어 몰타에서 1위를 차지하며 총 47개국 1위를 기록하는 저력을... "
"59","[현지 보고]몰타에 살아보니","  몰타는 도로가 정비되지 않은 도시다. 일본이나 스위스는 도로를 먼저 만들고 역을 만들고 그 주변을 발전시키는 도시 계획을 가졌기에 도로가 넓다. 몰타는 우후죽순으로 건물을 먼저 짓는... "
"60","[현지 보고]몰타의 스마트 시티","  받는 사람/참조 숨기기 몰타 발레타에서 배로 5분 가거나. 자동차로 10분 가면 새로운... SmartCity는 몰타 칼카라에서 개발 중인 기술 단지다. 당초 계획은 두바이 인터넷 시티와... "
"61","[현지 보고]몰타의 네덜란드 출신 부부","  몰타행 비행기 안에서 좌석 배정이 떨어진 이 부부와 내가 자리를 바꾼 것이 인연이 되었고 마침 같은 단지라서 만났다. 남편은 이미 정년 한 사업가로 스위스와 몰타에 집에 있고... "
"62","[현지 보고]몰타 로터리 클럽 갈라 디너<1부>","  몰타에는 3곳의 로터리 클럽이 있다. 몰타, 라 발레타, 고조섬 이렇게 로터리언이 활동하고 있다. 이번 행사는 몰타 로터리 클럽이 주관한 행사이며 인터콘티넨탈 호텔에서... "
"63","[현지 보고]몰타의 매력","  몰타에 와서 바다만 본다면 진수를 모르는 것이다. 결국 보트, 요트, 스킨 스쿠버, 다이빙 진정 몰타를 즐기는 것이다. 고조 섬, 몰타 섬 하루만에 도는 코스도 있고 초보자 코스도 있다.... "
"64","[현지 보고]몰타, 근로자의 날","  필자가 보는 몰타의 정치는 엉망이라고 생각하는 부분이 비리가 많다. 특히 국민 수에 비하여... 몰타의 국민이 노동당을 지지하는 까닭은 세금 환급에 대한 부분이 많다. 로버트 아벨라 총리가... "
"65","[현지 보고]몰타 국군의 날<1부> -The 50th Anniversary of the Armed Forces...","  2023년 4월 19일 수요일, 몰타 국군 사령관 C O'Neill 준장은 이 기념일을 기념하기 위해 몰타 국군 장교 및 기타 계급(자발적 예비군 포함)의 모든 군 복무자들에게 몰타 국군 50주년 기념... "
"66","[현지 보고]몰타의 정치인","  (2009–2014) 몰타 정치인은 마치 연예인 같이 행동한다. 인터뷰도 거부하고 옷도 여성인 경우 매우 화려하다. 특히 상대편 미디어가 취재하면 강하게 거부 반응을 보인다. 몰타의 정치인을... "
"67","[현지 보고]에어 몰타 항공 캡틴 -Vincent Agius, Air Malta Captain","  오늘 소개할 사람은 몰타의 베스트 캡틴으로 25년간 비행사다. Vincent Agius 호주 항공... 캡틴 빈센트는 에어 몰타에서 30년 동안 근무한 최고 캡틴이다. 그는 많은 나라를 비행했다.특히... "
"68","[현지 보고]몰타 로커리 클럽 갈라 디너<2부>","  몰타 갈라 디너 행사에 필자는 라플 티켓을 판매를 맡았는데 1장당 5유로였으며 거의... 필자가 라플이나 옥션을 일본에선 거의 전부 사다시피 했지만 이곳 몰타는 입회한 지 얼마... "
"69","[현지 보고]몰타의 일요일 풍경","  몰타는 타일랜드 마사지 숍이 많다. 왜 그런지 모르지만 이들은 전통 옷을 입고 고객을... 하지만 지체되는 교통 체증, 시간 지키지 않는 버스 이러한 점은 몰타의 치명적 미래의 문제가 될 것... "
"70","[현지 보고]몰타의 환상","  몰타의 사진, 잠시 여행 또는 어학연수로 온 사람들에겐 환상 특급이다. 관광객, 어학연수자는 몰타에 대하여 전혀 아는 것이 없다. 정치, 경제, 돌아가는 사태 등 전혀 알 길이 없는 자들이다.... "
"71","[현지 보고]몰타 Green Festival 2023새 창으로 메일 보기","  는 사람/참조 숨기기 몰타 발레타에서 여리는 식물과 가든 가꾸기 행사인데 정원이 넓은 집에 필요한 것 같다. 한 세트로 만든 가든을 판매하는 것 같다. 몰타는 선인장이 더... "
"72","[현지 보고]몰타의 해피 이스터 3- Happy Easter","  이스터 주일을 맞이하여 세인트 존스 코 카트리엘과 주 몰타 필리핀 가톨릭 교회를... 많은 몰타의 필리핀 가톨릭교회는 댄스에서 신앙 간증 등 다양하다. 필자가 매우 거슬린 것 하나는... "
"73","[현지 보고]몰타에서도 철봉 매달리기를 한다!","  미국, 아일랜드, 몰타 전부 한계가 50초 전후다. 풀업은 더 어려운 운동 중 하나인 경향이 있다. 그것은 당신의 몸무게를 사용하고 한 번에 여러 근육 그룹을 사용하여 중력에 맞서 몸을... "
"74","[현지 보고]몰타의 해피 이스터 1","  몰타는 이스터 축제가 일주일간 휴가이며 4월 첫 주 금요일부터 시작한다. 모두 검정색... 올해 부활절 일요일은 2023년 4월 9일이며 성금요일(4월 7일)은 둘 다 몰타의 공휴일이다. 몰타인의... "
"75","[현지 보고]몰타는 전기료, 수도료 세자에게 불리한 조건","  필자가 몰타로 온 후에도 일본 주소로 크레디트 비용 지급한다는 내용서를 보냈다. 아일랜드... 한편 몰타에서도 가장 핫한 아파트 단지인 포토마소에 입주했다. 하지만 개인 오너와... "
"76","[현지 보고]몰타의 세인트 존스 기사단 교회와 가톨릭 의미","  몰타에 15세기 세인트 존스 기사단이 와서 세운 곳이 발레타 요새이며 아직도 세인트 존스... 몰타에 오면 몰타의 모든 것이 세인트 존스와 관련되었음을 알게 된다. 가장 화려한 몰타... "
"77","[현지 보고]몰타의 메리어트 호텔 유화 전시회","  몰타 메리어트 호텔 유화 전시회를 보았는데 그림이 매우 투박하다. 더욱이 단조롭다. 1968년 몰타에서 태어난 Nikki Diacono는 최근 몇 년 동안 예술적 여정을 다른 수준으로 끌어올린... "
"78","[현지 보고]아무도 가르쳐주지 않는 몰타에서의 생활","  몰타에 살면서도 모르면 힘든 상황이 전개된다. 보통 시내 버스는 2유로 편도인데 TD 번호 버스는... 더구나 몰타 원주민은 매우 이상한 사람이 많다. 계약도 무시하고 멋대로 행동하기도 한다.... "
"79","[현지 보고]NCW와 몰타 내셔널 은행 콜라보","  몰타 내셔널 콘슬 여성회와 몰타 내셔널 은행이 콜라보로 투자에 관한 세미나를 열었다. Scicluna 주지사가 '여성 및 금융' 컨퍼런스에서 연설했다.몰타 중앙 은행 총재인 Edward Scicluna... "
"80","[현지 보고]몰타의 라이온즈 클럽 첼리티 브런치","  몰타 발레타 호텔에서 브런치로 열린 라이온즈 클럽 행사에 참석했다. 전 세계 140만 명이 넘는 라이온들이 코로나바이러스(COVID-19) 팬데믹 기간 동안 지역사회 봉사에 박차를 가하고... "
"81","[현지 보고] 몰타는 유럽의 휴양지","  몰타에 온 지 4개월 아직 잘 안다는 것은 어불성설이다. 하지만 분명한 것은 정부가 비리가 많다는 점과 몰타는 비즈니스와 퇴직자가 몰려서 집 값이 상향 조정되고 있다. 대부분 70대가 많으며... "
"82","[사진] '딸기 축제' 즐기는 몰타 주민","  '몰타 봄 딸기 축제'가 16일(현지시간) 몰타 북서부에 있는 마을인 임자르에서 열린 가운데 한 주민이 새콤달콤한 딸기를 맛보고 있다. 2023.04.17 "
"83","[현지 보고]몰타의 새로운 쇼핑 명소","  몰타에서 가장 좋은 환경은 당연히 포토마소이며 다음으로 거대한 아파트 단지가 들어선... RU09, 피자 티그네티그네 포인트, TP01몰타포인트 쇼핑몰은 몰타에서 가장 큰 쇼핑 센터이자... "
"84","[현지 보고]몰타의 로카리 클럽 디너","  몰타는 시슬리 디스크릭으로 몰타에 2개 클럽 고조에 1개 클럽이 있다. 회원은 약 각각 클럽에 60명 이상이며 50% 이상이 유럽인이다. 아시아인은 없으며 필자가 최초다. 이유는 트랜스 했기... "
"85","[현지 보고]몰타의 결혼식새 창으로 메일 보기","  몰타의 결혼식은 매우 간소하다. 축의금, 선물 등도 없으며 가톨릭 교회에서 결혼 미사를... 허례허식이 없는 몰타의 결혼식 문화를 보게 된다. 1. 몰타 남성과 여성은 친척이 아닌 한... "
"86","[BTS News] 방탄소년단 진 '슈퍼참치' 아이튠즈 47개국 1위..글로벌 슈퍼 음원...","  진의 '슈퍼참치'가 8월 6일 몰타(Malta) 아이튠즈 1위에 올랐다. '슈퍼 참치'는 낚시를 사랑하는 진의... 최근 우크라이나, 포르투갈, 아랍에미리트 등 이어 몰타에서 1위를 차지하며 총 47개국 1위를 기록하는 위력을... "
"87","‘중세의 시간’ 속 몰타, 총천연색 매력","  한복판 몰타(Malta)섬 풍경이다. 제주도 1/6 크기, 좁은 공화국 면적에 비해, 가장 많은 유네스코 세계유산, 가장 잦은 영화촬영, 가장 인기있는 어학 연수 및 의학 유학지가 바로 몰타공화국이다. 몰타섬의 매력은 연수생... "
"88","[현지 보고]몰타의 정치가들 -Malta's future is bright for a reason","  Bernard Grech Maltese politician and lawyer who has been the leader of the Nationalist Party - His speech 몰타의 집중할 사람들이 있다. 지금 몰타는 노동당이 집권하는데 사실 야당인 사람들이 중요한... "
"89","[현지 보고]몰타의 대학 박사학위 증정 수여식","  몰타는 명예박사학위, 박사학위 따로 날을 잡아 몰타 대학 성당에서 거행한다. 대부분 초대장이므로 일반인은 들어갈 수없다. 보통 박사학위는 졸업식 때 맨 앞줄에 앉고 사각모를... "
"90","[현지 보고]아름다운 몰타에도 감옥은 있다!","  몰타의 범죄자로 수용된 감옥에 의외로 남자보다 여자가 높다. Eurostat에서 발표한 데이터에 따르면 몰타는 EU에서 수감자 중 여성 비율이 가장 높다. 감옥에 있는 여성의 비율은 EU... "
"91","[현지 보고]몰타에서 봉사활동이 중요한 이유","  몰타는 작은 나라이며 국민 숫자는 적어도 상당히 핫한 나라다. 그러므로 당연히 푸어 피플이 존재한다. 오히려 외국인이 몰타인을 돕는 현상이다. 이유는 네델란드, 독일, 영국 등... "
"92","[현지 보고]몰타에서 우편물 발송 금지인 나라","  하지만 아제르바이잔과 몰타는 우편물 발송이 금지라고 한다. 일본에서는 자유롭게 보냈는데 어이가 없었다. 국가 간의 외교 문제인지 결국 포기하고 말았다. 아웃바운드 편지 우편... "
"93","[현지 보고]몰타의 Filigree artist / Kevin Attard","  몰타의 가장 훌륭한 아티스트인 Kevin Attard 은 세공이 이처럼 정교한지 놀라울 정도다.... 아티스트 몰타의 독특한 주얼리 메이킹 기법으로, 하나하나 시간과 정성을 들여 완성도 높은... "
