"","title","contents"
"44","미국·캐나다, 벨라루스 또 제재…""러시아 전쟁 돕고 시민사회 탄압""","  미국과 캐나다가 9일(현지시간) 러시아의 동맹국 벨라루스에 대한 신규 제재를 발표했다. 로이터통신에 따르면 미 재무부는 이날 벨라루스 국적의 개인 8명과 단체 5곳을 제재 명단에 올렸다고 밝혔다. 미 재무부는... "
"45","[항저우 가는 길] ①2022 항저우 아시안게임, 한 달 앞으로 다가와","  ◆북한 참가, 러시아와 벨라루스는 불참할 듯 이번 아시안게임은 북한의 국제 종합스포츠대회... 전쟁을 치르고 있는 러시아, 러시아의 협력국 벨라루스는 출전하지 않을 가능성이 크다. 애초 두 나라는 2024 파리... "
"46","'도살자' 프리고진의 바그너그룹, 벨라루스서 교육단체로 등록","  바그너그룹이 벨라루스에서 '교육단체'로 등록한 것으로 나타났다. 17일 미국 CNN방송 등에 따르면 러시아의 민간용병그룹인 바그너는 주둔지인 벨라루스 '법인 및 개인기업 등기부'에 교육단체로 등록했다. 벨라루스... "
"47","EU, 벨라루스에 드론·탄약 등 수출금지…러 제재 우회 차단(종합)","  벨라루스 국적 개인 38명·기관 3곳도 제재명단에 추가 정빛나 특파원 = 유럽연합(EU)이 3일(현지시간) 러시아 동맹인 벨라루스에 민감한 제품 및 기술 수출을 원천 차단하기로 했다. 27개국으로 구성된 EU 이사회는 이날... "
"48","벨라루스, 폴란드·리투아니아 국경서 군사훈련…긴장 고조","  러-나토 잠재적 충돌 발화점 '수바우키 회랑' 인근 러시아 동맹국 벨라루스가 북대서양조약기구(NATO·나토) 회원국인 폴란드와 리투아니아와의 국경 인근에서 군사훈련을 시작하면서 역내 긴장이 고조되고 있다. 벨라루스... "
"49","러 보란 듯… 폴란드, 韓 무기 앞세워 ‘대규모 군사 퍼레이드’","  92대 벨라루스·우크라 등 국경 맞대 러 ‘서진’ 위협 느껴 군사력 과시 국방장관 “강력한 군대 구축”... 우크라이나를 침공한 러시아와 러시아의 맹방 벨라루스에 의해 지정학적 긴장이 고조되자 군사력을 과시해... "
"50","[토마토레터 제242호] 부동산 사태로 드러난 중국 경제의 그늘","  ☞관련기사 미, 벨라루스 자국민에 '즉시 출국' 권고 미국 국무부가 러시아와 밀착 행보를 이어가는 벨라루스를 4단계 여행금지국으로 지정했습니다. 국무부는 21일(현지시각) 홈페이지를 통해 벨라루스를 여행 경보... "
"51","[영상] 폴란드 열병식에 K방산 명품무기 총출동…FA-50 현지 첫 비행","  폴란드는 우크라이나에 대한 주요 지원국이며 벨라루스와도 긴장 관계에 있습니다. 최근 벨라루스에 러시아 바그너 용병부대가 주둔하며 긴장이 고조되자 폴란드는 동부 접경지에 1만명의 병력을 추가 배치한 바... "
"52","벨라루스와 국경긴장 폴란드, 대규모 군사 퍼레이드","  국경을 맞대고 있는 벨라루스와의 긴장이 고조되자 최첨단 무기체계를 대거 동원하는 ‘구소련식 경고장’... 러시아 용병 기업 바그너그룹이 주둔하는 벨라루스와 국경 갈등이 악화하자 접경지역에 1만 명의 병력을... "
"53","리투아니아, 벨라루스 국경 3분의1 닫는다…바그너그룹 경계 강화","  최근 벨라루스에 있는 러시아 민간용병기업 바그너그룹이 리투아니아와 폴란드와의 국경지대로 이동했다는... 이날 사울리우스 네크라세비시우스 국경수비대 부국장도 현지 통신사 BNS에 ""벨라루스와의 국경에 있는 기존... "
"54","'허위 연구' 논란 업체가 상용화까지?…국과연 ""보안사항""","  [단독]'벨라루스 박스갈이' 폭로 터진 국방 과제…""중국에 생산 맡겼다"" ④[단독]""국방과제 시험 성적서도 벨라루스산으로 조작했다"" 추가 폭로 ⑤[단독]선 넘어선 '방산 비리' 의혹…인건비 15억 원은 어디로? ⑥[단독]... "
"55","우크라군, 마리우폴 100km 거리까지 전진…리투아니아도 국경 일부 폐쇄","  동부 유럽에도 긴장이 고조되고 있는 가운데 폴란드에 이어 리투아니아도 벨라루스와의 국경 일부를... 한편 벨라루스 접경 국가들의 국경 폐쇄가 이어지고 있습니다. 폴란드에 이어 리투아니아가 국경을 일부 폐쇄하기로... "
"56","""벨라루스 헬기, 폴란드 영공 침범""…나토 동부전선 긴장감↑","  폴란드가 벨라루스 헬기의 영공 침범을 주장하며 동부 국경에 병력을 급파한다고 발표했다. 북대서양조약기구(NATO·나토)의 동부 최전선에서 폴란드와 벨라루스의 긴장이 고조되는 모습이다. 1일(현지시간)... "
"57","EU, '러 동맹' 벨라루스 연일 경계 목소리…추가 제재 경고도","  '벨라루스 부정선거 3주년' 성명 내고 규탄 정빛나 특파원 = 유럽연합(EU)이 8일(현지시간) 러시아 동맹국 벨라루스를 상대로 경계심을 드러내며 추가 제재 가능성을 경고했다. EU는 이날 '벨라루스 부정선거 3주년' 제목의... "
"58","폴란드 국경수비대 ""벨라루스 국경에 병력 1천명 증파"" 요청","  이율 특파원 = 폴란드 국경수비대가 벨라루스 국경에 병력 1천명을 증파해달라고 정부에 요청했다고 폴란드 PAP통신 등이 7일(현지시간) 전했다. 벨라루스 국경에서 폴란드로 불법 월경 시도가 증가하고 있는 가운데 토마시... "
"59","[Q&A]국방 국산화 과제의 배신이 뭔데?…쟁점 살펴보니[영상]","  …""사실 수입산 박스갈이"" 폭로 파문 ②국방 과제에 '수입산 박스갈이' 파문…""대학교수가 지시했다"" ③[단독]'벨라루스 박스갈이' 폭로 터진 국방 과제…""중국에 생산 맡겼다"" ④[단독]""국방과제 시험 성적서도 벨라루스... "
"60","'3선' 세계육상연맹 회장 ""러시아의 파리올림픽 출전 어려울 것""","  코 회장은 당선 기자회견에서 ""러시아와 벨라루스의 2024 파리 올림픽 육상 경기 출전은 현재 정세를... 하지만, 우크라이나를 침공한 러시아와 러시아를 도운 벨라루스 선수의 국제대회 출전은 불허하고 있다.... "
"61","벨라루스에 영공 침범당한 폴란드 ""어떤 도발에도 단호히 대응""","  ""벨라루스·러, 불안정 노리고 하이브리드 공격""…벨라루스대사 초치 이율 특파원 = 벨라루스에 영공을 침공당한 폴란드는 러시아가 벨라루스에 있는 자원을 이용해 벌일 잠재적 시나리오에 대비가 돼 있다며, 어떤... "
"62","벨라루스, '국경 긴장' 폴란드와 대화 추진…폴란드는 '냉담'","  루카셴코 벨라루스 대통령이 당국에 폴란드와의 대화 추진을 주문했다고 11일(현지시간) AFP통신이 보도했다. 이날 벨라루스 국영 벨타통신에 따르면 루카셴코 대통령은 ""우리는 폴란드와 대화할 필요가 있다""며 ""총리에게... "
"63","나토 최전선 폴란드, 최대 규모 열병식… 한국 첨단무기 전시장 됐다","  벨라루스는 지난달 중순 러시아 민간 용병단 바그너그룹과 함께 폴란드 국경 인근에서 군사 훈련에 나섰고... 우크라이나 지원국인 폴란드와 러시아 맹방 벨라루스 등 동유럽 일대가 서방과 친러 동맹 간의 새로운... "
"64","[김화진 칼럼] 카자흐스탄의 추억","  1991년 구소련 구성국들이 하나씩 떨어져 나가고 구소련에는 러시아와 벨라루스, 카자흐스탄만 남게 되었다. 벨라루스가 탈퇴했는데 그 다음으로 러시아가 탈퇴해버렸다. 그래서 카자흐스탄은 본의 아니게 유일한 소련... "
"65","루카셴코 ""우크라 평화협상, 조건 없이 시작해야""","  벨라루스 대통령은 17일(현지시간) 우크라이나 전쟁 종식을 위한 평화협상은 조건 없이 시작돼야 한다고 촉구했다. 러시아가 강제합병한 지역의 영토 문제를 포함해 모든 것이 테이블 위에서 논의돼야 한다면서 벨라루스도... "
"66","벨라루스 국방장관, 나토와 직접 전쟁 가능성 경고","  천문학적인 지원으로 우크라이나를 지지하는 서방을 향해 벨라루스가 나토와의 직접 전쟁 가능성을 언급하며 3차 세계 대전이 임박했다고 경고했다. 모스크바에서 16일 개최된 국제 안보 회의에 참석한 벨라루스 국방장관... "
"67","벨라루스 접경지 커지는 긴장…""바그너그룹 국경 배치 검토중""","  현지 바그너 용병 수천명으로 늘어 벨라루스가 러시아 바그너그룹 용병들을 우크라이나, 폴란드 국경에 배치하는 계획을 추진하면서 역내 긴장이 높아지고 있다. AFP통신에 따르면 24일(현지시간) 벨라루스 내무부는... "
"68","폴란드 ""바그너가 문제 일으킬 경우 벨라루스와의 국경 닫을 것""","  폴란드가 최근 러시아에서 무장 반란을 일으킨 러시아 용병그룹 바그너 그룹과 관련해 심각한 사건이 발생할 경우 벨라루스와의 국경을 폐쇄할 수 있다고 경고하고 나섰다. 바그너그룹은 현재 벨라루스로 거처를 옮긴... "
"69","[영상] 폴란드, 벨라루스 국경에 헬기 배치…""바그너그룹 불안정 조장""","  벨라루스로 간 러시아 용병단 바그너그룹이 북대서양조약기구(NATO·나토) 동부전선에 불안정을 조장하고... 기타나스 나우세다 리투아니아 대통령은 폴란드와 리투아니아, 라트비아는 안보상황이 악화할 경우 벨라루스... "
"70","[영상] '거수경례' 중국 국방 반긴 루카셴코 ""힘은 항상 존경받아""","  리상푸 중국 국무위원 겸 국방부장이 처음으로 벨라루스를 방문했습니다. 17일(현지시간) 로이터 등 외신에 따르면 리 부장은 이날 수도 민스크를 찾아 알렉산드르 루카셴코 벨라루스 대통령을 만났습니다. 외신이 공개한... "
"71","잼버리 종료에도 남은 5개국 대원 50명 끝까지 책임진 용인시","  경기 용인특례시 보정동 삼성생명휴먼센터에 하루 더 숙박한 산마리노, 부탄, 벨라루스 등 3개국 대원... 10명, 벨라루스 대원 9명과 명지대 기숙사에서 지낸 감비아·보츠와나 대원 16명 등 50명이 더 머물 수 있도록... "
"72","폴란드 대통령 방한 취소…태풍·폴란드 안보긴장 등 영향","  폴란드-벨라루스 긴장 고조 등 국내외 사정이 영향을 미쳤다고 전했다. 폴란드와 리투아니아는 최근 국경 인근에서 군사훈련에 나서며 역내 긴장이 고조되고 있다. 벨라루스는 러시아 동맹국으로 러시아 민간군사기업... "
"73","벨라루스, ‘반서방’ 브릭스 가입 신청서 제출했다","  러시아의 최우방 국가인 벨라루스가 지난 5월 브릭스(BRICS·브라질, 러시아, 인도, 중국, 남아프리카공화국) 가입을 신청한 사실이 25일(현지시간) 뒤늦게 공개됐다. 로이터통신에 따르면 벨라루스 외교부는 이날 “브릭스... "
"74","전운 감도는 폴란드 현지 르포부터 힙합 탄생 50주년까지...국제뉴스 ‘5분 정...","  나토(북대서양조약기구·NATO) 회원국인 폴란드와 러시아의 우크라이나 침공 조력자 노릇을 해 온 벨라루스간 군사 긴장이 고조되고 있는 건데요. 벨라루스가 동유럽 국가들을 겨냥해 러시아의 전술핵 무기를 배치한 데... "
"75","폴란드, EU '난민 분배' 이민정책 국민투표 부친다","  폴란드는 벨라루스를 통해 유입되는 불법 이민자가 급증하고 있어 골머리를 앓고 있다. 이 경로를 통한... 폴란드는 벨라루스와 접하고 있는 국경 400㎞ 중 186㎞ 길이에 장벽을 설치했다. 또 러시아 민간용병기업 바그너... "
"76","EU, 벨라루스 추가 제재 합의…""우크라戰 장비 조달 억제""","  유럽연합(EU) 27개 회원국이 26일(현지시간) 벨라루스에 대한 제재를 강화하기로 합의했다. AFP통신에 따르면 EU 의장국인 스페인은 이날 EU 주재 회원국 대사들이 벨라루스 관리들에 대한 비자 금지 및 자산 동결 조치를... "
"77","“끝까지 책임” 용인시, 산마리노·부탄·벨라루스 대원 34명에 숙식 추가 제...","  부탄, 벨라루스 등 3개국 대원 34명은 13일에 출국한다. 이에 용인시는 보정동 삼성생명 휴먼센터와 협의해 이곳에서 생활해 온 산마리노 대원 15명과 부탄 대원 10명, 용인의 다른 숙소에서 지냈던 벨라루스 대원 9명 등... "
"78","러 ""벨라루스 배치 전술핵, 유럽서 美 핵무기 철수해야 뺄 것""","  ""나토, 비건설적 노선 수정해야…벨라루스와 '연합훈련센터' 준비중"" 러시아는 미국과 북대서양조약기구(나토·NATO)가 유럽 배치 미국 핵무기를 철수하는 등 러시아 안보를 위협하는 정책을 중단해야만 벨라루스에 배치한... "
"79","미사일까지 뻗친 비리 폭로…한화 ""감사 성실히 받겠다""","  [단독]'벨라루스 박스갈이' 폭로 터진 국방 과제…""중국에 생산 맡겼다"" ④[단독]""국방과제 시험 성적서도 벨라루스산으로 조작했다"" 추가 폭로 ⑤[단독]선 넘어선 '방산 비리' 의혹…인건비 15억 원은 어디로? ⑥[단독]... "
"80","EU, 벨라루스에 민감제품·기술 수출금지…""러 제재 우회 차단""","  벨라루스에 민감한 제품·기술 수출을 원천 차단하기로 했다. EU 집행위원회에 따르면 27개국으로 구성된 EU 이사회는 이날 이런 내용을 골자로 한 추가 제재 방안을 확정했다. EU는 민감 제품·기술 기준이 벨라루스의... "
"81","EU, 벨라루스 제재 초읽기…군사 장비·항공 부품 수출 금지","  연루된 벨라루스에 제재를 부과하기로 잠정 합의했다. 26일(현지시간) EU 이사회 순회의장국인 스페인은 사회관계망서비스(SNS)에 ""EU 상임대표위원회에서 27개 회원국 EU 대사가 벨라루스에 제한 조치를 채택하는 데... "
"82","벨라루스 ""바그너는 특별한 기회…군 현대화 발판""","  미칼라이 카르퍈코우 벨라루스 내무부 차관은 무장반란 실패 후 벨라루스로 본거지를 옮긴 러시아 민간용병기업 바그너그룹이 자국군의 현대화를 도울 특별한 기회를 제공할 수 있다고 말했다. 26일(현지시간)... "
"83","러 “벨라루스 배치 전술핵, 유럽서 美핵무기 철수해야 뺄 것”","  중단해야만 벨라루스에 배치한 전술핵무기 철수를 검토할 것""이라고 러 외무부 고위인사가 31일(현지시간)... 6월부터 벨라루스에 배치되기 시작한 러시아 전술 핵무기의 철수 전망과 관련해 이같이 말했다. 그는 ""벨라루스... "
