"","title","contents"
"15","각종 부식에 아예 ‘밥솥’까지 공수...뛰는 건 선수→그 이상 바빴던 코칭 및...","  한국 대표팀은 지난달 31일(한국시간) 크로아티아에 도착했다. 지난해 아시아 챔피언에 올랐고, 제10회 남자... 크로아티아 음식이 입에 맞지 않기에 수시로 부식을 전달했다. 코치들도 바빴다. 특히 허철영 코치가... "
"16","‘꽃보다 누나’의 추억, 크로아티아로 하나투어 직항 뜬다","  않았던 크로아티아에 하나투어 직항 전세기가 황금 추석연휴에 뜬다. 크로아티아를 가려면 보통 체코 프라하 등을 거치는데 이번엔 그 매력을 오롯이 만끽할 수 있도록 곧바로 날아가는 것이다. 하나투어 올 추석 연휴... "
"17","맨시티, 그바르디올 영입…'2천600억 중앙 수비라인' 구축","  그바르디올(크로아티아)을 영입하며 '가장 비싼 중앙 수비라인'을 구축했다. 맨시티는 5일(현지시간) 구단... 그바르디올은 2022 카타르 월드컵에서 철별 수비를 펼치며 크로아티아가 3위에 오르는 데 기여한 선수다.... "
"18","크로아티아 산불 현장에 물 뿌리는 소방기","  27일(현지시각) 크로아티아 치오보섬 화재 현장에서 소방기 한 대가 진화용 물을 뿌리고 있다. 소방 당국은 강한 바람과 치솟는 기온으로 산불이 빠르게 확산해 진화에 어려움을 겪고 있다고 밝혔다. 2023.07.28. 공감언론... "
"19","우크라, '흑해곡물 수출' 다른길 뚫었다","  우크라이나는 크로아티아 항구를 사용하는 방안을 추진하고 있다. 로이터 통신 등에 따르면 드미트로 쿨레바 우크라이나 외무부 장관은 7월 31일(현지시간) 고르단 글리치-라드만 크로아티아 외무장관과의 회담 후... "
"20","‘한일전은 질 수 없지’ 한국 청소년 핸드볼, 일본 제압 ‘대회 첫 승’...G...","  8일 크로아티아 코프리브니차에서 열린 제10회 남자 핸드볼 세계청소년선수권대회 일본전 경기 모습. 코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com 한국 남자 청소년 핸드볼 대표팀(U-19)이 일본을... "
"21","추석연휴에 전세기 타고 크로아티아로 떠나자","  핵심요약 하나투어, 인천-자그레브 전세기 3회 띄워 하나투어가 다가오는 추석 연휴 기간에 크로아티아의... 정기편 직항이 없어 타 유럽 국가를 경유해야 했던 크로아티아를 자그레브 직항 전세기로 편안하게 여행할 수... "
"22","맨시티, 21세 수비수 그바르디올 영입 '이적료 1천266억원'","  (21·크로아티아) 영입에 합의했다. 영국 BBC는 3일(한국시간) ""맨시티가 라이프치히의 중앙 수비수... 2019년 10월 디나모 자그레브(크로아티아)에서 1군 데뷔전을 치른 그바르디올은 2020년 9월 추정 이적료 1천500만... "
"23","‘미국 정도는 가볍지’ 한국, 36-19 시원한 완승...‘6골’ 이도현 경기 MVP...","  한국 남자 핸드볼 대표팀 이도현(가운데)이 11일 크로아티아 오파티야에서 열린 제10회... 한국은 11일 새벽 3시(한국시간) 크로아티아 오파티야의 홀 마리노 크베트코비치에서 열린 제10회 세계청소년선수권... "
"24","불의의 ‘팔 부상’ 김동영, “아프다”면서도 병원은 경기 후에...“이제 관...","  남자 청소년 핸드볼 대표팀 김동영(오른쪽)이 8일 크로아티아 코프리브니차에서 열린 제10회... 코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com 한국 남자 핸드볼 청소년 대표팀(U-19)이 일본을 누르고 대회... "
"25","라포르테, 호날두의 알 나스르 합류 …맨시티서 주전 경쟁 밀려","  게다가 올 여름 크로아티아 출신 왼발잡이 센터백 요슈코 그바르디올까지 영입하면서 입지가 더욱... 알나스르는 호날두, 사디오 마네(세네갈), 마르첼로 브로조비치(크로아티아), 세코 포파나(코트디부아르) 등... "
"26","18~19살 소년들, 땅을 치며 울었다...아직 끝난 것이 아니다 [SS크로아티아in...","  한국 U-19 대표팀이 4일(한국시간) 크로아티아 코프리브니츠에서 열린 제10회 남자 핸드볼 세계청소년선수권 D조 조별리그 브라질전에 앞서 도열하고 있다. 코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com... "
"27","'크로아티아 CB' 다음은 日 정상급 윙어!...맨시티, 마레즈 대체자로 미토마 ...","  2002년생의 젊은 수비수인 그바르디올은 이미 크로아티아 대표팀과 RB 라이프치히에서 주전 수비수로 뛰며... 지난해 2022 카타르 월드컵 당시 맹활약해 크로아티아 대표팀이 4강까지 진출하는 데 일조했다. 당시 그는... "
"28","‘이민준 8골-최지환·김현민 6골’ 한국, 조지아에 33-30 역전승...막판 3연...","  한국 남자 청소년 핸드볼 대표팀 주장 이민준(오른쪽)이 12일 크로아티아 오파티야에서 열린 제10회... 한국은 12일 새벽 0시30분(한국시간) 크로아티아 오파티야의 홀 마리노 크베트코비치 경기장에서 열린 제10회... "
"29","카타르월드컵 스타 그바르디올, 유럽 챔피언 맨시티 합류","  2022 카타르월드컵에서 차세대 대표 수비수로 떠오른 요슈코 그바르디올(크로아티아)이 유럽 챔피언인... 지난해 카타르월드컵에서는 조국 크로아티아를 3위까지 이끌며 최고 수비수로 평가 받았다. 최전방에 엘링... "
"30","공상군경 선수들, 크로아티아 세계장애인사격월드컵서 '동메달' 획득","  '2023 크로아티아 세계장애인사격월드컵'에서 국가유공상이자(공상군경)인 우리나라 선수들이 동메달을... 4일 대한민국상이군경체육회에 따르면 이 체육회 소속으로 지난달 4~13일 크로아티아 오시예크에서 열린... "
"31","우크라이나 대반격 '고전'...크로아티아 통해 곡물 수출","  이런 가운데 우크라이나는 러시아에 가로막힌 흑해 대신 크로아티아 항만을 통한 곡물 수출을 타진하고... [드미트로 쿨레바 / 우크라이나 외무장관 : 다뉴브강과 아드리아해에 접한 크로아티아 항구를 곡물 수출에... "
"32","크로아티아 김민재, 메디컬 테스트 진행...맨시티행 확정 'Here we go'→라이...","  '크로아티아의 벽' 요슈코 그바르디올(라이프치히)이 펩 과르디올라의 품에 드디어 안긴다. 이적시장 전문... 크로아티아 국적 센터백인 그바르디올은 2021년 라이프치히로 이적한 후 세계적으로 두각을 드러내기... "
"33","러시아 “모스크바 공격에 대응 강화”…우크라 “크로아티아 통해 곡물 수출...","  흑해를 통한 곡물 수출길이 막힌 우크라이나는 크로아티아 항만을 이용하는 방안을 추진 중입니다. 베를린... 한편 흑해 곡물 수출길이 막힌 우크라이나는 크로아티아를 통한 곡물 수출에 합의했다고 밝혔습니다.... "
"34","U-19 남자 핸드볼 대표팀, 세계 청소년 선수권위해 30일 크로아티아로 출국","  결전지인 크로아티아로 떠났다. 대한핸드볼협회는 “대표팀이 30일 오전 1시 30분 인천국제공항을 통해... 선수가 크로아티아로 향했다. 총 32개국이 참여하는 이번 대회는 8개조로 나뉘어 조별예선을 치른 뒤, 조별상위... "
"35","전체 교민이 150명인데 20명이 경기장에...“한국팀 보니 너무 좋아” [SS크로...","  3일 크로아티아 코프리브니차에서 열린 제10회 남자 청소년 핸드볼 세계선수권대회 바레인전에서 홍성욱 주크로아티아 대사(오른쪽)를 비롯한 한국 교민들이 한국을 응원하고 있다. 코프리브니차(크로아티아)... "
"36","젤렌스키, 그리스 방문…EU-발칸 비공식 회의 참석","  불가리아, 크로아티아, 루마니아, 보스니아헤르체고비나 등 발칸반도 9개국 지도자들이 만찬에 참석한다고... 2013년 크로아티아의 EU 가입을 마지막으로 그동안 진전은 없었다. 이번 만찬에서는 이들 국가의 EU 가입을... "
"37","“코리아! 흥민쏜!” 그리고 인종차별 “칭총”...기묘한 나라에 와 있다 [SS...","  코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com “코리아? 흥민쏜(손흥민)!” 손흥민(31·토트넘)의 ‘위엄’이다. 축구강국 크로아티아답게 축구의 인기가 높다. 반대로 아시아인을 잘 접하지 못하는... "
"38","크로아티아 오픈 엔딩 곡 ' What A Wonderful World'","  발칸반도의 크로아티아. 해마다 7월말 남자프로테니스투어대회가 크로아티아 우막에서 열린다. 결승전 뒤 불꽃놀이가 펼쳐지고 ATP로고 글자에 불이 붙는다. 그리고 대회... "
"39","우크라이나, 열화우라늄탄 사용 '유럽인 건강 위협' 경고","  슬로베니아와 크로아티아가 독립을 선언하자 세르비아 주도의 연방이 독립 무효를 선언하면서 전쟁이 시작되었고 1999년 코소보 전쟁을 거쳐 슬로베니아, 보스니아 헤르체고비나, 세르비아 몬테네그로, 크로아티아... "
"40","‘이런 멘붕 경기가...’ 한국, 아이슬란드에 23-38 대패...다음은 운명의 ‘...","  7일 크로아티아 코프리브니차에서 열린 제10회 남자 핸드볼 세계청소년선수권대회 프레지던츠컵(순위결정전) 한국과 아이슬란드의 경기 모습. 코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com 한국... "
"41","‘전반은 선전, 후반이...’ 한국, 최강 스페인에 완패...조별리그 3패 마무리...","  6일(한국시간) 크로아티아 코프리브니차에서 열린 제10회 세계세계선수권대회 D조 조별리그 한국과 스페인의 경기 모습. 코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com 한국 남자 청소년 핸드볼... "
"42","크로캅 절친 이시이, 진화한 타격능력 보여줄까?","  (36·크로아티아)는 유도 레전드의 길을 포기하고 종합격투기, 복싱 등 새로운 도전을 선택했다. ⓒ PFL 제공 2008 베이징올림픽 유도 무제한급 금메달리스트 출신 파이터 이시이 사토시(36·크로아티아)가 3년 9개월여... "
"43","엄마와 아들이 모두 사랑했다...잊을 수 없는 달콤함, 마시기 딱 좋네 [전형민...","  그런데 이날 대관식에는 샴페인 대신 와인 업계에선 비교적 덜 알려진 크로아티아의 한 화이트 와인이... (Gewuriztraminer)를 크로아티아에서 부르는 이름 입니다. 미국이 이탈리아의 프리미티보(Primitivo)를 진판델(Zinfandel)... "
"44","모스크바 다시 드론 피격...프랑스, 쿠데타 일어난 니제르서 자국민 대피","  진행자) 이런 가운데 우크라이나가 자국산 곡물을 크로아티아 항구를 통해 반출하기로 했다는 소식도 있군요?기자) 네. 드미트로 쿨레바 우크라이나 외무부 장관은 31일 크로아티아 외무장관을 만난 뒤 크로아티아의... "
"45","‘아 한 골!’ 한국, 브라질에 30-31 통한의 패배...男핸드볼 청소년세계선수...","  4일 크로아티아 포크리브니차에서 열린 남자 핸드볼 제10회 청소년세계선수권 D조 조별리그 브라질전 경기 모습. 코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com 한국이 레바논에 이어 브라질에도... "
"46","“유니폼 주세요, 사진 찍어요” 한국 핸드볼 소년들 ‘인기 폭발’...경기 후...","  한국 남자 핸드볼 청소년 대표팀이 12일 크로아티아 오파티야에서 열린 제10회 세계청소년선수권대회 조지아전 승리 후 응원하러 온 팬과 사진을 찍고 있다. 오파타야(크로아티아) | 김동영기자 raining99@sportsseoul.com... "
"47","""그바르디올 왔으니까"" 맨시티, 스페인 '국대 CB' 500억에 판다...토트넘-아스...","  크로아티아 센터백 요슈코 그바르디올을 영입한 맨체스터 시티가 스페인 국가대표 센터백 아이메릭... 앞서 맨시티는 크로아티아 국가대표 센터백 그바르디올 영입을 공식 발표했다. 맨시티는 지난 5일 구단 공식... "
"48","'울보' 바브링카 크로아티아오픈 준우승","  그런 바브링카가 30일 크로아티아 우막오픈 결승전에서 호주 알렉세이 포피린에게 7-6<5> 3-6 4-6 역전패한 뒤 가진 코트 인터뷰에서 울었다. 바브링카는 한주간 행복했고 다시 못 올 것 같은 대회 결승에서 경기를... "
"49","크로아티아산 ‘통곡의 벽’ 맨시티 가려면 8월 12일까지 답 나와야…라이프치...","  크로아티아가 자랑하는 ‘통곡의 벽’ 요슈코 그바르디올은 과연 맨체스터 시티의 유니폼을 입을 수... 그바르디올은 카타르월드컵에서 크로아티아의 4강 진출을 이끌었다. 압도적인 수비를 자랑하며 ‘갓바르디올’... "
"50","[강추! 이달의 여행] 여행사 ""추석 해외여행 예약 서두르세요~""","  하나투어는 추석연휴에 맞춰 동유럽의 크로아티아 단독 전세기를 3회 운항하는 등 항공좌석 공급을... 여행사들 추석 해외여행 수요 베트남 다낭의 ‘골든브릿지’와 크로아티아의 ‘블레드 성’. 사진=교원투어... "
"51","“한국 너무 좋아...깔끔하고 정돈된 팀” 태극기 들고 한국 응원한 ‘독일인...","  독일 출신 레오 군(왼쪽)과 스테판 씨가 11일 크로아티아 오파티야에서 열린 제10회 세계청소년선수권대회 미국전에서 태극기를 들고 한국 남자 청소년 대표팀을 응원하고 있다. 오파티야(크로아티아) | 김동영기자... "
"52","‘신들린 선방쇼’ 김현민, 한국 첫 ‘MVP’...정작 “동료들에게 미안하다”...","  코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com “선수들에게 미안했다.” 한국 남자 청소년... 8일(한국시간) 크로아티아 코프리브니차의 요시프 사마자 베포 홀에서 열린 제10회... "
"53","""한국에서 행복해 보였어"" '맨시티 신입생' 코바치치가 회상하는 크로아티아 ...","  맨시티 신입생이기도 했지만, 코바치치는 조국 크로아티아 대표팀에서만 95경기를 뛴 대표팀 핵심 멤버다. 크로아티아 대표팀 선수 중에는 한국에서 활약했던 선수도 있다. 바로 등록명 '오르샤'로 활약했던 미슬라프... "
"54","‘문진혁·최지환 7골씩→뼈아픈 수비’ 한국, 청소년세계선수권 바레인에 석...","  코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com 한국 남자 청소년 핸드볼 대표팀이... 장인익 감독이 이끄는 한국 대표팀은 3일 새벽 2시30분(한국시간) 크로아티아 코프리브니차의 요시프 사마자 베포... "
"55","뉴욕증시, 기업 호실적에 상승…상반기 대기업 시총 350조↑[뉴스새벽배송]","  흑해 막힌 우크라, 곡물수출 위해 크로아티아 항만 사용 추진 -러시아의 흑해곡물협정 파기 이후 흑해를 통한 곡물 수출로가 막힌 우크라이나가 크로아티아 항만을 통한 곡물 수출 추진. -드미트로 쿨레바... "
"56","‘맨시티랑 여기까지가 끝인가’ 크로아티아 통곡의 벽 영입하면 ‘방출 통보...","  그바르디올은 크로아티아 대표팀 일원으로 카타르 월드컵에 나섰는데 4강 진출에 일조하는 등의 활약으로 주가가 폭등했다. 현재 가치는 1,060억이 넘는 것으로 알려졌다. 그바르디올의 활약은 맨시티가 눈여겨봤고... "
"57","도박사 예상은 ‘일본’→결과는 한국 ‘완승’...한일전 ‘예측’은 무의미 ...","  한국 남자 핸드볼 청소년 대표팀 김현민(가운데)이 8일 크로아티아 코프리브니차에서 열린 제10회 세계청소년핸드볼선수권대회 프레지던츠컵 일본전에서 슛을 던지고 있다. 코프리브니차(크로아티아) | 김동영기자... "
"58","""고마워요 한국""…잼버리 참가국 대사관들, 경기도에 편지(종합)","  13일 경기도에 따르면 지난 10일 핀란드 대사관을 시작으로, 슬로베니아, 산마리노, 그리스, 크로아티아... 슬로베니아, 산마리노, 크로아티아 등 다른 대사관도 ""스카우트로부터 새 숙소가 매우 만족스럽다는 보고를... "
"59","더브라위너·홀란·메시, UEFA 올해의 선수 최종 후보","  모드리치(크로아티아-레알 마드리드·33점)가 각각 4∼7위였습니다. 마르첼로 브로조비치(크로아티아-인터밀란, 현 알나스르·20점), 데클런 라이스(잉글랜드-웨스트햄, 현 아스널·14점), 알렉시스 마크알리스테르... "
"60","""관광객 때문에 못 살겠다"" 주민들 불편 호소…유럽, 오버투어리즘에 시름","  이탈리아와 네덜란드, 크로아티아, 스페인 등 유럽을 대표하는 관광 국가들이 최근 넘쳐나는 관광객들로... 26일(현지시간) AFP통신은 네덜란드 암스테르담, 크로아티아 두브로브니크, 스페인 바르셀로나, 이탈리아... "
"61","中,크로아티아 관광도시 4곳 경찰 파견, 합동순찰 업무","  중국 정부는 유럽의 크로아티아의 대표적 관광 도시 4곳에 중국 경찰관들을 한 달 동안 파견, 치안 업무와... 올해에는 두 나라 합동 경찰대가 16일 크로아티아의 수도 자그레브 시내의 중국 대사관에서 출정식을 가졌으며... "
"62","머스크, 크로아티아 리예카항 투자…韓기업 유치 전력","  머스크가 크로아티아 리예카항(Rijeka)에 투자하고 본격적인 개발에 나서면서 한국 기업의 투자를 독려했다. 15일 코트라 자그레브 무역관의 보고서에 따르면 머스크는 지난 2021년 크로아티아 기업 엔나(ENNA)와 함께... "
"63","머스크, 크로아티아 리예카항 투자로 물류 트렌드 변화 노력","  리예카(Rijeka)항은 크로아티아에는 우리나라의 부산항과 같은 곳으로 해상 물류의 핵심 기지이다. 비록... 이미 머스크는 2021년 크로아티아 기업 ENNA 함께 합작으로 리예카항의 컨테이너 터미널 확장공사에 투자를... "
"64","크로아티아 여행 떠나는 사람들, 잘못하면 돈 날릴 수 있습니다 (+이유)","  '지중해의 보석'이라 불리는 크로아티아로 해외여행을 떠날 계획이 있다면 주목해야 할 소식이 있다. 앞으로 크로아티아 일부 지역을 여행할 때 캐리어(바퀴 달린 여행용 가방)를 끌고 다녔다간 벌금을 내야 할 수도 있다.... "
"65","'SON 동료'페리시치,최악 시즌후 크로아티아 이적설↑","  크로아티아 베테랑 국가대표 페리시치는 지난해 여름 토트넘 유니폼을 입었다. 34경기에 나서 1골을... 8일(한국시각) 이적 전문가 지안루카 디 마르치오는 '토트넘 윙백 페르시치가 크로아티아 복귀를 원하고 있다.... "
"66","'정의선 눈도장' 찍은 크로아티아 P3M '7600억원 투자' 자율 전기택시 만든다","  ""수개월내 공장 건설 시작""...연구·개발·생산·인프라·SW 통합 프로젝트 정의선 현대자동차그룹 회장의 눈도장을 찍은 크로아티아 기업 P3M(Project 3 Mobility)이 자율 전기택시 생산에 나선다. 4일 크로아티아... "
"67","[b11 현장] 오르샤 따라 '크로아티아 특급' 꿈꾸는 미키치, ""좋은 롤모델... ...","  크로아티아 특급이 다시 광양만에서 나올 수 있을까. 크로아티아 국적의 외국인 선수 미키치가 K리그 데뷔전에서 데뷔골을 터트렸다. 미키치는 3일 오후 7시 광양 축구전용구장에서 열린 하나원큐 K리그2(2부) 2023 19라운드... "
"68","“이럴 경기가 아닌데” 男청소년 핸드볼 4G 4패...코칭스태프-협회-선수단 모...","  코프리브니차(크로아티아) | 김동영기자 raining99@sportsseoul.com 한국 남자 청소년 핸드볼 대표팀(U-19)이 크로아티아에서 힘든 시간을 보내고 있다. 4경기를 했는데 모두 졌다. 지난해 아시아를 제패했던 그 실력이 나오지... "
"69","크로아티아 해변 여인들...검은 칠을 한 이유는? [더 한장]","  태양이 작열하는 크로아티아 아드리아해 연안 도시 닌(Nin)의 퀸즈 해변(Queen’s Beach). 온몸에 검은 칠을 한... 입소문을 타고 크로아티아 국내는 물론 전 세계에서 관광객들이 몰려들고 있습니다. 로마인들도 이곳의... "
"70","‘다시갈지도’ 크로아티아 플리트비체 호수 국립공원 랜선 여행","  김신영이 크로아티아의 영웅 ‘반 옐라치치’ 동상을 보고 리스펙을 전한다. 29일 방송하는 채널S 오리지널 예능 ‘다시갈지도’는 ‘꽃으로 물드는 시간 스페인 지로나’, ‘요정들이 사는 신비의 숲 크로아티아’... "
"71","크로아티아 두브로브니크 “바퀴 달린 여행 가방 끌면 벌금”","  크로아티아 두브로브니크시의 모습. 더 미러 홈페이지 캡처​ 관광객들이 ‘캐리어’를 끌고 길거리를 지나는 모습 앞으로 동유럽 국가 크로아티아의 인기 관광지인 두브로브니크를 여행하려는 사람들은 일부 지역에서... "
"72","폭풍에 쓰러진 크로아티아의 크레인","  = 20일(현지시각) 폭풍이 강타한 크로아티아 자그레브에서 쓰러진 크레인이 보인다. 2023.7.21 "
"73","크로아티아 폭풍으로 나무에 깔린 차량","  19일(현지시각) 크로아티아 자그레브에 강력한 폭풍이 지나간 후 쓰러진 나무에 자동차가 깔려 있다. 자그레브를 강타한 강력한 폭풍으로 최소 2명이 숨지고 여러 명이 부상했다. 2023.07.20. 공감언론 뉴시스가 독자... "
"74","우크라 ""대반격으로 영토 회복 중"" 러시아 ""우크라軍, 한달간 병력 2만여명 잃...","  한편, 우크라이나는 크로아티아 항만을 곡물 수출 우회로로 확보할 것으로 보인다. 31일(현지시간) 프랑스24와 로이터통신에 따르면 드미트로 쿨레바 우크라이나 외무장관은 이날 고르단 그를리치 라드만 크로아티아... "
"75","고개 숙인 ‘크로아티아 영웅’ 모드리치, 또 한 번의 메이저대회 준우승","  크로아티아 축구 영웅 루카 모드리치(레알 마드리드)가 다시 또 한 번 국가대항전 메이저 대회 결승 무대에서 고개를 숙였다. 크로아티아는 19일 네덜란드 로테르담의 스타디온 페예노르트에서 끝난 스페인과의 2022~2023... "
"76","‘모드리치 또 다시 무관에 그쳤다!’ 스페인, 승부차기서 크로아티아 꺾고 U...","  승부차기에서 크로아티아를 5-4로 누르고 우승을 차지했다. 지난 2021년 대회 결승전에서 프랑스에게 1-2로... 루카 모드리치가 2선에서 선 크로아티아는 4-3-3으로 맞섰다. 좀처럼 선제골이 터지지 않았다. 전반 20분... "
"77","[UNL REVIEW] 스페인, 승부차기 끝 크로아티아 꺾고 첫 우승…모드리치 또 좌...","  결승전에서 크로아티아와 0-0으로 비긴 뒤 승부차기 끝에 5-4로 승리하고 정상에 올랐다. 그동안 세계축구 다크호스에 꼽히면서도 메이저 대회 우승은 없던 크로아티아였다. 이번에도 벽을 넘지 못했다. 월드컵 두 차례... "
"78","'VNL 19연패' 한국 여자배구가 어쩌다... 크로아티아 첫 승 제물됐다, 유일 전...","  열린 크로아티아와 2023 국제배구연맹(FIVB) 발리볼 네이션스리그(VNL) 2주 차 3번째 경기에서 세트스코어 0-3(23-25, 21-25, 14-25) 완패했다. 지난해 유일한 1승 상대였는데... 크로아티아 1승 제물됐다 상대는 세계랭킹 30위.... "
"79","크로아티아도 넘지 못하다니…‘7연속 셧아웃 패’ 세자르호, 첫 승은 언제 가...","  크로아티아도 넘지 못했다. 세자르 에르난데스 곤잘레스 감독이 지휘하는 한국 여자배구대표팀은 17일(한국시간) 브라질 브라질리아의 닐슨 넬슨 아레나에서 열린 2023 발리볼네이션스리그(VNL) 2주차 크로아티아와... "
"80","이번에도 시작만 접전이었다...한국, 크로아티아에 0-3 완패","  경기에서 크로아티아에 세트스코어 0-3(23-25, 21-25, 14-25)으로 잡혔다. 2주 차, 이제 딱 한 경기를 남겨놓고서 이번에도 아무 성과가 없었다. 지난 해 9월, 세계선수권대회에서 한국에게 1승을 내준 크로아티아는 이번에... "
"81","""캐리어 끌었다가 벌금 40만원 냈습니다""..시끄럽다 경고한 '크로아티아'","  '아드리아 해의 진주'로 불리는 크로아티아의 두브로브니크에서 이제 '캐리어' 등 바퀴 달린 여행용 가방을... 방문하며, 그 수는 상주하는 주민 4만 1000명의 약 40배로 알려졌다. #크로아티아 #캐리어 #두브로브니크 "
"82","‘뒤끝 작렬’ 크로아티아, 연장서 네덜란드 제압","  크로아티아가 네덜란드를 꺾고 유럽축구연맹(UEFA) 네이션스리그 결승에 처음 올랐다. 크로아티아는 15일 네덜란드 로테르담에서 열린 네덜란드와의 2022∼2023 UEFA 네이션스리그 준결승전에서 전후반 90분 동안 2-2로... "
