"","title","contents"
"16","박재범 원소주, 유럽 진출…초도물량 1만병 네덜란드 도착","  원소주는 네덜란드와 벨기에에 초도물량을 보내고 현지 술집을 통해 판매를 시작할 계획이다. 아울러... 23일 업계에 따르면 최근 '원소주 오리지널'과 '원소주 클래식' 초도물량 1만병이 네덜란드에 도착했다. 원스피리츠... "
"17","젤렌스키, 네덜란드·덴마크 찾아 F16機 확약받았다","  대통령이 네덜란드와 덴마크로부터 F16 전투기 지원 약속을 받아 냈다. 러시아에 당한 전략적 열세를 만회하는 데 긴요한 최첨단 전투기를 우크라이나에 제공하겠다고 약속한 것은 두 나라가 처음이다. 네덜란드와... "
"18","116년 전 네덜란드 헤이그에선 무슨 일이…","  헤이그 특사였던 이준(1859~1907)과 네덜란드의 총리이자 신학자였던 아브라함 카이퍼(1837~1920)는 한 시대... 저자는 이준의 죽음을 전후해 네덜란드 일간지 ‘더스탄다르트’가 보도한 기사를 샅샅이 들여다봤다.... "
"19","케인 떠났지만, 자리 없다...토트넘 ST, 네덜란드로 임대","  트로이 패럿이 네덜란드로 임대를 떠났다. 토트넘 훗스퍼는 이번 여름 '변화'를 맞이했다. 구단 역사상 첫... 행선지는 네덜란드. 토트넘은 24일(한국시간) 구단 홈페이지를 통해 ""패럿이 임대를 통해 네덜란드... "
"20","네덜란드 방문한 젤렌스키","  볼로디미르 젤렌스키 우크라이나 대통령이 20일(현지시간) 네덜란드 에인트호벤을 방문하는 동안 마크 뤼테 네덜란드 총리와 만나고 있다. 2023.08.20/뉴스1 ⓒ 로이터=뉴스1 "
"21","""美, 덴마크·네덜란드 통한 F-16 우크라 제공 승인""","  덴마크와 네덜란드가 미국에 제공을 요청하면 미국이 곧바로 승인하기로 했다는 내용인데, 실제 전투기 가동 시기는 여전히 불투명합니다. 보도에 김태현 기자입니다. [기자] ""덴마크와 네덜란드가 F-16 전투기 이전... "
"22","[당진소식] 네덜란드·캐나다·싱가포르에 쌀 52t 수출","  충남 당진시는 농업회사법인 미소미가 당진 쌀을 네덜란드에 22t, 캐나다에 22t, 싱가포르에 8t 수출했다고 21일 밝혔다. 수출한 쌀 중에는 우리나라 최초 자포니카 장립·장원종이자 수출용 쌀로 지정된 아미 쌀도 있다.... "
"23","네덜란드·덴마크, 우크라이나에 F-16 제공 합의","  네덜란드와 덴마크가 우크라이나에 F-16 전투기를 제공하기로 합의했습니다. 공중 공격 능력이 절실한... [기자] 네덜란드를 방문한 젤렌스키 우크라이나 대통령은 공군 기지를 찾아 F-16 전투기를 직접 살폈습니다. 마르크... "
"24","결승선 앞에서 넘어진 하산과 볼…네덜란드 육상 '불운의 날'","  실격 네덜란드가 자랑하는 두 육상 스타 시판 하산(30)과 펨키 볼(23)이 결승선 앞에서 넘어졌다. 하산은 자조적인 목소리로 ""오늘은 네덜란드 육상이 넘어진 날(National Fall-Down Day)로 기억될 것""이라고 말했다.... "
"25","당진 쌀, 캐나다·네덜란드·싱가폴 동시 수출","  당진시에 따르면 농업회사법인 ㈜미소미는 16일 네덜란드에 22t, 캐나다에 22t, 싱가포르에 8t을 동시 수출했다. 미소미 관계자는 ""당진쌀이 국내뿐 아니라 해외 소비자에게도 인정받고 있어 올해 수출 목표량인 150t을... "
"26","[동정] 권순태 동횡성네덜란드꽃축제위원장","  ◇권순태 횡성우천면동횡성네덜란드꽃축제위원장은 24일 오후 5시 우천면행정복지센터에서 열리는 동횡성네덜란드꽃축제위원회 회의에 참석. "
"27","네덜란드 처방식 브랜드 ‘트로벳’ 동물병원 유통 본격화","  36년의 역사를 가진 네덜란드 처방식 브랜드 트로벳(TROVET)의 국내 동물병원 유통이 본격화된다.트로벳은 개, 고양이는 물론, 토끼, 기니피그 등 다양한 동물 종을 대상으로 다양한 제품군을 보유한 유명 브랜드다.... "
"28","네덜란드 독립 분투가 문화 황금기로 이어진 이유 [가자, 서쪽으로]","  곧 네덜란드로 향했습니다. 암스테르담에 들어오는 기차에서부터 네덜란드에 온 것을 실감했습니다. 기차의 차창 밖으로 넓게 펼쳐진 화훼 단지를 보았습니다. 도심에 들어오자 곳곳에 운하가 보입니다. 하늘의 모습도... "
"29","우크라이나 드디어 F-16 갖는다… 네덜란드·덴마크 ‘확약’","  네덜란드와 덴마크가 우크라이나에 미국제 전투기 ‘F-16’을 지원하기로 했다고 20일(현지시간) AP통신 등이... 마르크 뤼터 네덜란드 총리는 이날 남부 에인트호번의 한 공군기지에서 볼로디미르 젤렌스키 우크라이나... "
"30","공급부족에 닭고기값 12% 뛰어…정부 ""네덜란드산 종란 500만개 수입""","  정부가 최근 공급부족에 닭고기 가격이 오름세를 보이자 네덜란드산 종란(병아리를 얻기 위한 달걀) 500만개를 수입하기로 했다. 농림축산식품부는 네덜란드산 종란이 17일 국내에 도착한다고 16일 밝혔다. 2017년... "
"31","네덜란드 프리미엄 유모차 '줄즈' 허브+, 네이버 쇼핑라이브 진행","  네덜란드 프리미엄 유모차 브랜드 줄즈(JOOLZ)가 오는 24일 오전 11시 네이버 쇼핑 라이브를 통해 절충형 유모차 '허브플러스'(Hub+)의 최대 할인 행사를 실시한다고 22일 밝혔다. 허브플러스는 도심에 어울리는 사이즈와... "
"32","세계선수권金 눈앞에서… 네덜란드 육상 ‘꽈당 꽈당’","  네덜란드 여자 1만 m 대표 시판 하산(위쪽 사진 앞)은 20일 헝가리 부다페스트에서 열린 2023... 이어 열린 혼성 1600m 계주에서는 네덜란드 마지막 주자 펨커 볼(아래쪽 사진 오른쪽)이 결승선 5m 앞에서 넘어져... "
"33","네덜란드 프리미엄 스트롤러 브랜드 부가부, 글로벌 ESG 평가 지표 ‘비콥’ ...","  네덜란드 프리미엄 스트롤러 브랜드 부가부(Bugaboo)가 이윤 추구를 넘어 사람과 지역 사회, 환경을 고려하는 기업에 부여하는 비콥 인증(B Corp™)을 획득했다고 밝혔다. 미국의 비영리 기관인 비랩(B Lab™)에서... "
"34","네덜란드까지 ""더 짓겠다""…K원전 수출문 활짝, SMR도 속도","  '가스 의존' 네덜란드에 韓 원전 입찰 가시화 여기에 원전과 거리가 멀던 국가들도 속속 원전 확대에 뛰어들면서 한국에 새로운 기회가 되고 있다. 원전 1기만 운영하는 네덜란드가 대표적이다. 원자력 비중이 작고... "
"35","껑충 뛴 닭고기값 잡으러 정부 네덜란드산 종란 첫 수입… 업계 심드렁","  닭고기 1년새 5670원→ 6352원 종란 수입에 닭고기 공급 5개월 단축 정부 주도로 17일 하림과 동우팜투테이블 등을 통해 국내로 들어오는 종란은 네덜란드산 500만개다. 향후 부화(부화율 통상 82%)한 400만 마리의... "
"36","'차세대 유망주 → 이적 명단 포함' 네덜란드 MF, 김민재의 뮌헨 떠나나...리...","  한때 네덜란드 축구를 이끌어갈 차세대 유망주가 매각 대상으로 전락했다. 글로벌 스포츠 매체 ‘디... 흐라번베르흐는 네덜란드 최고의 원석이었다. 아약스에서 데뷔했던 그는 4시즌 동안 모든 대회 통틀어 103경기 12골... "
"37","네덜란드 산양분유 카브리타 SSG 이마트몰을 통해 체험단 이벤트 진행","  담원인터내셔널은 지난 17일(8월)부터 23일까지 자사가 수입 유통하는 네덜란드 산양 분유 '카브리타'가 SSG 이마트몰을 통해 체험단 이벤트를 진행 중이라 밝혔다. 담원인터내셔널은 모집인원은 총 50명이며 체험상품... "
"38","[리얼푸드] ‘커피 찌꺼기로 잉크, 양초까지’ 네덜란드 업사이클링 트렌드","  네덜란드에서 ‘업사이클링’ 트렌드가 강하게 불고 있다고 코트라(KOTRA)가 전했다. 업사이클링은 사용한... 네덜란드의 대표 업사이클링 업체로는 '커피베이스(Coffeebased)'를 들 수 있다. 커피 재활용 서비스(CRS)를... "
"39","“미국, 덴마크·네덜란드 보유 F-16 우크라이나 이전 승인”","  미국 정부가 덴마크와 네덜란드가 보유한 F-16 전투기의 우크라이나 이전을 승인한 것으로 알려졌습니다.미... 덴마크와 네덜란드가 보유한 F-16 전투기를 우크라이나에 보내는 것을 승인했다고 보도했습니다.이... "
"40","네덜란드-덴마크, F-16 전투기 우크라이나 지원 확약...러시아 달 탐사선 루나...","  기자) 네덜란드와 덴마크가 우크라이나에 대한 F-16 전투기 제공을 공식 발표했고, 이에 러시아는 전투기... 네덜란드와 덴마크가 20일 우크라이나에 대한 F-16 전투기 제공을 공식 발표했습니다. 이날 발표는 볼로디미르... "
"41","네덜란드, 2분기 연속 성장 위축...경기 침체 진입","  네덜란드 통계청은 16일(현지시간) 네덜란드 경제가 2분기 분기기준 0.3% 위축됐다고 밝혔다. 이날 발표한 첫 번째 추정치에 따르면 네덜란드 경제는 2분기에 분기 기준으로 0.3% 위축되면서 경기 침체에 접어들었다.... "
"42","“지배구조 개선서 답찾은 日...韓도 주주활동 활성화 고민을” [헤경이 만난...","  일본 정부와 기업은 ‘이번이 우리에게 밀려오는 ‘캐피털(자본)’을 위대하게 쓸 수 있는 마지막 기회’라는 공감대가 강했다.” 유럽 최대 연기금인 네덜란드 연금자산운용(APG)에서 아시아 책임투자를 담당하는 박유경... "
"43","NHN데이터-네덜란드 델프트 공대, 산학연계 프로젝트 진행","  NHN데이터가 네덜란드 델프트 공과대학교 산업디자인공학부와 함께 신규 데이터 솔루션 고도화를 위한 산학연계 프로젝트 플라이트 케이스를 진행했다고 9일 밝혔다. 플라이트 케이스는 네덜란드에서 가장 크고... "
"44","'음주운전' 네덜란드 출신 K리그 특급 FW 몰락, 한국에서 영원히 퇴출되나","  한국프로축구연맹이 최근 음주운전으로 적발된 수원FC 특급 공격수 라스 벨트비크(32·네덜란드 출생)에... 네덜란드 출신으로 남아프리카공화국 국가대표를 거친 라스는 2020년까지 네덜란드 리그의 스파르타... "
"45","칸셀루 와야 하니까 나가줘...바르사 DF, 네덜란드로 임대","  사비 에르난데스 감독의 계획에 들지 못한 그는 다시 임대를 떠날 것이며 그 행선지는 네덜란드의 아인트호벤이다""라고 전했다. 유럽축구 이적시장 전문가 파브리시오 로마노 역시 20일 자신의 SNS를 통해 ""후안마르티가... "
"46","광주비엔날레 네덜란드 파빌리온, 월간미술대상 Top10 선정","  광주비엔날레는 제14회 광주비엔날레 네덜란드 파빌리온(사진)이 제19회 ‘월간미술대상 TOP10’ 전시로... 지난 4월5일부터 7월30일까지 광주시립미술관에서 선보인 네덜란드 파빌리온 ‘세대 간 기후범죄 재판소(CICC)... "
"47","'8톤 코카인 시가로 8700억'…네덜란드 당국 역대 최대 규모 마약 적발","  네덜란드 로테르담 항구에서 역대 최대 규모의 코카인이 적발됐다. 10일(현지시간) CBS 등에 따르면 네덜란드 세관은 바나나 상자 안에 숨겨진 코카인 1만7600파운드(약 8000kg)를 압수했다고 밝혔다. 코카인은 지난 7월 13일... "
"48","4족 보행 로봇 스팟 관람하는 네덜란드 잼버리 대원들","  11일 경기 용인시 현대차그룹 인재개발원 마북캠퍼스에서 머물고 있는 네덜란드 잼버리 대원들이 4족 보행 로봇 스팟(Spot)의 동작을 지켜보고 있다. 2023.8.11 [현대차그룹 제공. 재판매 및 DB 금지] "
"49","“日 저평가 해소, ‘지배구조 개선’서 답 찾았다…韓도 주주활동 활성화 고...","  일본 정부와 기업은 '이번이 우리에게 밀려오는 '캐피털(자본)'을 위대하게 쓸 수 있는 마지막 기회'라는 공감대가 강했다.” 유럽 최대 연기금인 네덜란드 연금자산운용(APG)에서 아시아 책임투자를 담당하는 박유경... "
"50","네덜란드에서 가능성 확인하는 전북 젊은피, PSV-맨유 등과 경쟁","  전북 현대 젊은피들이 네덜란드에서 가능성을 확인한다. 전북은 16일 국제 유스 대회인 '2023 오텐 이노베이션 컵(2023 Otten Innovation Cup)' 참가를 위해 네덜란드로 출국했다고 전했다. '오텐 컵'은 1947년부터 네덜란드... "
"51","네덜란드 산양분유 카브리타, SSG 이마트몰서 체험단 이벤트 진행","  담원인터내셔널은 지난 17일(8월)부터 23일까지 자사가 수입 유통하는 네덜란드 산양 분유 '카브리타'가 SSG 이마트몰을 통해 체험단 이벤트를 진행 중이라 밝혔다. 담원인터내셔널은 모집인원은 총 50명이며 체험상품... "
"52","'출발부터 삐끗' 맨유의 반등카드는 또 '텐하흐 제자'…네덜란드로 채색 중","  네덜란드 대표팀에도 탈락했다. 네덜란드 태생인 텐하흐 감독은 맨유 사령탑 부임 후 네덜란드 리그 출신들을 주로 영입했다. 티렐 말라시아, 크리스티안 에릭센, 리산드로 마르티네스, 안토니, 메이슨 마운트, 안드레... "
"53","스페인, 연장 끝 네덜란드 2-1 꺾고 여자월드컵 첫 4강행","  끝에 네덜란드(9위)를 2-1로 이겼다. 2015년 캐나다 대회에 처음 나와 조별리그 탈락한 뒤 2019년 프랑스... 이어 네덜란드까지 잡고 새 역사를 썼다. 스페인은 오는 15일 오후 5시 일본-스웨덴전 승자와 결승 진출을 다툰다.... "
"54","尹대통령, 네덜란드 ASML 회장 접견...반도체 협력 확대 당부","  베닝크 네덜란드 ASML 회장과 접견하고 반도체 협력 확대를 당부했다. 이도운 대통령실 대변인은 이날 서면 브리핑을 통해 이같이 전했다. 윤 대통령과 베닝크 회장의 만남은 지난해 11월 한-네덜란드 정상회담을 계기로... "
"55","4년 전 준우승팀 네덜란드, 남아공 꺾고 여자월드컵 8강행","  4년 전 국제축구연맹(FIFA) 여자월드컵 준우승팀인 네덜란드가 2023 호주·뉴질랜드 대회 8강에 올랐다. FIFA 랭킹 9위 네덜란드는 6일 호주 시드니의 시드니 풋볼 스타디움에서 열린 대회 16강전에서 남아프리카공화국... "
"56","‘중구난방 100장’ 지속가능보고서 “韓, ESG공시 기준 조속 마련해야” [헤...","  박유경 네덜란드 연금자산운용(APG) 아태지역 책임투자 총괄이사는 “글로벌 투자자들이 한국 기업을 비교 분석할 수 있도록 금융당국은 표준화된 ESG 공시 표준안을 조속히 도입할 필요가 있다”고 강조했다. 백화점식... "
"57","전북, 네덜란드 2023 오텐 이노베이션 컵 대회 참가","  오텐 컵은 1947년부터 네덜란드 PSV 아인트호벤이 매년 개최한 유스(U19) 대회로 올해 73회차를 맞은 전통... 개최 팀인 PSV 아인트호벤과 전북을 포함하여, 맨체스터 유나이티드(영국), 위트레흐트(네덜란드)... "
"58","농업 선진국 네덜란드서…트랙터 판매 '감소' 이유는[食세계]","  한국 농기계 수출이 유럽으로도 확대되고 있는 가운데, 세계적인 농업 선진국인 네덜란드에서 지난해... (사진=연합뉴스) 12일 코바코에 따르면 지난해 네덜란드 농가의 트랙터 판매 대수는 2507대로 전년대비 7.4... "
"59","“지속가능보고서 100장 넘게 일단 쓰고 보는 韓 기업…금융당국, ESG공시 기...","  박유경 네덜란드 연금자산운용(APG) 아태지역 책임투자 총괄이사는 “글로벌 투자자들이 한국 기업을 비교 분석할 수 있도록 표준화된 금융당국은 ESG 공시 표준안을 조속히 도입할 필요가 있다”고 강조했다. 백화점식... "
"60","“또 겹쳐?” 리버풀, 암라바트에 이어 새로운 맨유 타깃 ‘네덜란드 포그바’...","  190CM의 큰 키를 바탕으로 중원에서 큰 영향력을 행사했던 아약스 시절에는 ‘네덜란드 포그바’라는 별명이 붙을 정도로 좋은 활약을 펼쳤다. 흐라번베르흐를 지켜본 뮌헨은 1,850만 유로(한화 약 269억 원)의 이적료를... "
"61","[여자월드컵] 스웨덴, 일본 2-1로 꺾고 4강행…스페인은 네덜란드 제압","  앞서 뉴질랜드 웰링턴 스타디움에서 열린 스페인과 네덜란드의 8강전에선 스페인이 2-1로 이겼다. 8강 진출로 이미 역대 최고 성적을 거뒀던 스페인은 사상 첫 4강 진출까지 이루는 기염을 토했다. 스페인은 후반 36분... "
"62","제14회 광주비엔날레 네덜란드 파빌리온...월간미술대상 Top10 선정","  재단법인 광주비엔날레는 지난달 폐막한 제14회 광주비엔날레의 네덜란드 파빌리온이 제19회... 지난 4월 5일부터 7월 30일까지 광주시립미술관에서 선보인 제14회 광주비엔날레 네덜란드 파빌리온의 세대 간... "
"63","“고마워요, 경기도 소방”…네덜란드 스카우트 대원들 귀국","  경기도소방재난본부는 경기 용인시 소방학교에 머물렀던 네덜란드 및 상투메프린시페 잼버리 참가자... 네덜란드 참가자들은 귀국길에 오르기 전 “경기도 소방 직원들의 헌신적이고 친절한 응대에 감사드린다”며 각... "
"64","케이팝 댄스 선보이는 네덜란드 대원들","  = 7일 오후 2023 제25회 새만금 세계스카우트 잼버리 델타구역 대집회장에서 '새만금 갓 탤런트' 행사에 참가한 네덜란드 대원들이 케이팝(K-POP) 댄스를 선보이고 있다. 2023.8.7/뉴스1 "
"65","여자 월드컵 네덜란드, 남아공 돌풍 잠재우고 8강 안착","  2023 피파 여자 월드컵에서 지난 대회 준우승팀 네덜란드가 남아공 돌풍을 잠재우고 8강에 올랐습니다. 신수빈 기자입니다. [리포트] 네덜란드는 남아공 돌풍 앞에서도 흔들림 없었습니다. 전반 9분 문전으로 쇄도한... "
"66","색깔 여행 - 주황은 네덜란드 국민의색?","  그래, 네덜란드야. 네덜란드의 축구 국가 대표 팀은 '오렌지 군단'이라 불리지. 오렌지 군단답게 축구팀 선수들의 유니폼 색깔도 오렌지색이야. 네덜란드 사람들은 국왕이 태어난 날에도 오렌지색 깃발을 흔들며 축제를... "
"67","주한 네덜란드 대사, 네덜란드 잼버리 대원 격려차 수원대학교 방문","  장희주 조선에듀 기자 | 주한 네덜란드 대사 일행이 수원대학교에 머물고 있는 네덜란드 잼버리 대원들을 격려하기 위해 지난 9일 수원대학교 아마랜스홀을 방문했다. 주한 네덜란드 대사 일행은 대원들의 식사 시간에... "
"68","현대차 전주공장 찾은 네덜란드 스카우트 대원들","  2023 세계스카우트잼버리 행사에 참가한 네덜란드 대원들이 7일 전북 현대자동차 전주공장을 찾아 관계자의 설명을 들으며 트럭 생산라인을 둘러보고 있다. (사진=현대차그룹 제공) 2023.08.07. photo@newsis.com *재판매... "
"69","네덜란드 스카우트 대원들, 화성서 이색 체험 '만끽'","  총장이 네덜란드 잼버리 대원들과 수원대 캠퍼스에서 기념사진을 촬영하고 있다. /수원대 제공 6호 태풍 카눈의 북상으로 새만금을 떠나 화성시 봉담읍에 있는 수원대 기숙사에 지난 8일 둥지를 튼 네덜란드 잼버리 대원... "
"70","수원대 네덜란드 잼버리 대원 체육 문화 프로그램 진행","  수원대는 8일 입소한 840여 명의 네덜란드 잼버리 대원들을 위해 체육 문화 프로그램을 진행했다고 11일 밝혔다. 네덜란드 잼버리 대원들은 11일 오전 화성 종합경기타운 실내체육관에서 수원대 여자 농구부원들과 농구의... "
"71","'정규직 파트타임 천국' 네덜란드…60세도 ""은퇴 아직 멀었죠""","  더 나이가 들면 ‘파트타임’으로 근무하거나 재능 기부하며 살아갈 계획입니다.” 네덜란드 공공기관... 지난 6월22일(현지시간) 네덜란드 로테르담 센트럴역 앞에서 에드윈 존더(Edwin Zonder) 브라반트 개발청(BOM)... "
"72","수원대학교, 네덜란드 잼버리 대원 음악 문화 프로그램 진행","  명의 네덜란드 잼버리 대원들을 위해 음악 문화 프로그램을 진행했다. 10일 오후 국악 체험 프로그램으로 시작되었다. 수원대학교 국악과 교수와 학생들이 가야금, 아쟁, 해금 등을 연주하며 네덜란드 잼버리 대원들에게... "
"73","신나는 K-pop 댄스, 열정적으로 춤추는 네덜란드 대원들","  = 7일 오후 2023 제25회 새만금 세계스카우트 잼버리 델타구역 대집회장에서 '새만금 갓 탤런트' 행사에 참가한 네덜란드 대원들이 케이팝(K-POP) 댄스를 선보이고 있다. 2023.8.7/뉴스1 "
"74","네덜란드 산양 분유 카브리타, 8월 초성퀴즈 이벤트","  담원인터내셔널 자사가 수입 유통하는 네덜란드 산양 분유 '카브리타' 주제로 초성 퀴즈 이벤트를 진행한다. 카브리타 8월 초성퀴즈 이벤트의 자세한 사항은 카브리타 공식 인스타그램 계정을 통해 확인 할 수 있다.... "
"75","수원대학교, 네덜란드 잼버리 대원 대상 ‘역사·문화 프로그램’ 진행","  장희주 조선에듀 기자 | 수원대학교(총장 임경숙)는 840여 명의 네덜란드 잼버리 대원들을 위해 역사·문화... 오늘 10일에는 잼버리 네덜란드 대원들이 신텍스로 이동해 영화 ‘미니언즈 2’를 시청했다. 대원들은 직접 앉을... "
"76","수원대 840여 명의 네덜란드 잼버리 대원들 대상 숙식 제공","  수원대는 8일 입소한 840여 명 네덜란드 잼버리 대원들을 위해 기숙사와 식사를 제공했다고 9일 밝혔다. 네덜란드 잼버리 대원들은 8일 오후 12시부터 시작해 오후 5시 전원 도착했으며 도착 즉시 기숙사를 배정받았다.... "
"77","美, 덴마크·네덜란드의 F16 전투기 제공 승인...가동 미지수 속 반쪽 전략? ...","  미국이 덴마크와 네덜란드에서 우크라이나로 F-16 전투기를 보내는 것을 승인했다. 17일 로이터통신이 미 정부 관리의 말을 인용해 이같이 보도했다. 미국 정부 관계자는 토니 블링컨 국무장관이 덴마크와 네덜란드 측이... "
"78","닭고기 수급 불안에 네덜란드 종란 첫 수입","  정부 주도로 17일 하림과 동우팜투테이블 등을 통해 국내로 들어오는 종란은 네덜란드산 500만개다. 향후 부화(부화율 통상 82%)한 400만 마리의 병아리를 농가에 공급, 국내산 닭으로 키워 공급 부족을 해결한다는 게... "
"79","화재사고 日자동차선 네덜란드 항구로 이동","  HIGHWAY)호가 네덜란드 에임스하번(Eemshaven)항에서 10월 중순까지 조사를 받을 예정이다. 선박 소유주인 일본... 쇼에이기센은 사고 선박은 지난달 31일 오전 11시30분 네덜란드 아멜란트섬과 스히르모니코그섬에서... "
"80","융릉과 건릉 숲길 걷는 잼버리 네덜란드 대표단","  9일 세계스카우트 잼버리 대회의 네덜란드 대표단 800여 명이 각각 400명씩 2개 조로 나눠 경기도 수원시 소재의 사적 '화성 융릉과 건릉'을 방문해 경내 숲길을 걷고 있다. 2023.8.9 [문화재청 제공. 재판매 및 DB 금지] "
"81","네덜란드 해상서 차량 3천대 실은 운반선 화재…최소 1명 사망","  승무원 20여명 모두 대피…침몰 위험에 화재 진압 난항 정빛나 특파원 = 26일(현지시간) 네덜란드 북해 해상을... 화재 지점은 네덜란드 북부 아멜란트섬 인근 해상이다. 네덜란드 해안경비대는 홈페이지를 통해 ""승선원... "
"82","네덜란드서 불 난 화물선, 전기차 500대 선적…진화 작업에 난항","  지난 26일(현지시간) 네덜란드 북부 해안에서 화재가 발생한 화물선에 당초 보고된 25대보다 스무 배 많은 약... 앞서 프리맨틀호는 26일 오전 0시쯤 네덜란드 아멜란트섬으로부터 14.5해리(26㎞)가량 떨어진 해역을 지나던... "
"83","[단독]원스토어, 8월 내 유럽법인 신설…네덜란드에 거점 세운다","  원스토어는 이달 내 네덜란드에 거점을 둔 유럽법인을 출범시킨 후 본격적으로 글로벌 사업 전진 기지를 구축할 계획이다. 1일 <블로터> 취재 결과, 원스토어가 이달 내 네덜란드에 위치한 '원스토어 인터내셔널... "
