"","title","contents"
"11","동유럽 ‘새 화약고’ 떠오른 수바우키 회랑… 리투아니아 “병력 증원해야”","  북대서양조약기구(NATO·나토)와 러시아 모두 사활을 걸어야 하는 폴란드와 리투아니아 사이 ‘수바우키 회랑’을 두고 군사적 긴장감이 높아지고 있다. 독일 디벨트에 따르면, 요나스 수르빌라 리투아니아 외교차관은 13일... "
"12","리투아니아, 벨라루스 국경 검문소 2곳 폐쇄···바그너 그룹은 벨라루스서 ...","  러시아의 맹방 벨라루스와 국경을 맞댄 리투아니아가 벨라루스 쪽 국경 검문소 6곳 중 2곳을 폐쇄하기로 했다. 최근 벨라루스군과 러시아 민간군사기업(PMC) 바그너 그룹이 리투아니아와 폴란드 국경 인근에서 군사 훈련을... "
"13","벨라루스·바그너그룹 훈련 시작…폴란드·리투아니아 '긴장'","  벨라루스가 폴란드, 리투아니아와 국경을 공유하는 수바우키 회랑에서 러시아 민간용병기업 바그너그룹을... 북대서양조약기구(NATO·나토) 회원국인 폴란드와 리투아니아와의 군사적 충돌은 자칫 대규모 전면전으로... "
"14","라트비아도 벨라루스국경 경비 강화…폴란드·리투아니아에 이어","  폴란드와 리투아니아에 이어 라트비아도 국경 경비 강화에 나섰다. 라트비아 국경수비대는 16일(현지시간)... 벨라루스는 2021년부터 중동·아프가니스탄 등지에서 온 이주민을 인접국인 폴란드와 리투아니아, 라트비아... "
"15","[FIBA WC] 발렌츄나스가 이끄는 리투아니아, 월드컵 최종 엔트리 12인 발표","  월드컵에 나설 리투아니아 전사 12인이 정해졌다. FIBA(국제농구연맹)는 15일(한국시간) 공식 소셜미디어를 통해 오는 25일부터 일본, 필리핀, 인도네시아에서 공동 개최되는 2023 FIBA 농구 월드컵에 출전할 리투아니아... "
"16","리투아니아, 벨라루스국경 곧폐쇄…폴란드 ""러 바그너용병 지휘""","  이율 특파원 = 북대서양조약기구(NATO) 동부전선 리투아니아가 벨라루스에 러시아 용병기업 바그너그룹이 대거 배치된 데 대응해 벨라루스와의 국경 중 일부를 폐쇄한다. 아르놀다스 아브라마비시우스 리투아니아 내무부... "
"17","우크라 잇단 해상 드론 공격…리투아니아 “벨라루스 국경 곧 폐쇄”","  바그너 그룹의 이동으로 경계태세를 높이고 있는 벨라루스 접경국 리투아니아는 조만간 국경 폐쇄에 나설... 한편 나토 회원국 리투아니아는 벨라루스와의 국경 폐쇄에 나섰습니다. 리투아니아 당국은 국경 검문소 6곳 중... "
"18","폴란드·벨라루스 접경지 긴장 고조… 동유럽 확전되나","  벨라루스 대규모 군사 훈련 러시아의 맹방 벨라루스가 폴란드·리투아니아와의 국경 인근에서 대규모 군사훈련을 시작했다. 폴란드와 리투아니아는 나토(NATO·북대서양조약기구) 동맹국이자 유럽연합(EU) 회원국이다.... "
"19","나토 동부전선 일촉즉발…폴란드, 벨라루스 국경에 병력 증파","  있는 리투아니아와 라트비아도 벨라루스에 자리 잡은 바그너용병의 존재에 대해 우려하고 있다. 이들... 벨라루스는 이날 폴란드와 리투아니아 국경을 따라 뻗어있는 수바우키 회랑 근처에서 군사훈련을 개시했다.... "
"20","폴란드·리투아니아 ""수바우키 회랑, 러·벨라루스 도발 직면"" 경고","  폴란드와 리투아니아 지도자들은 3일 러시아 영토 칼리닌그라드와 국경을 맞대고 있는 전략적으로 민감한... 마테우시 모라비에츠키 폴란드 총리는 이날 기타나스 나우세다 리투아니아 대통령과의 공동 기자회견에서... "
"21","""난민인 척 들어올라""…리투아니아, 바그너 우려에 벨라루스 국경 폐쇄 검토","  리투아니아가 바그너 용병 그룹의 도발을 우려해 벨라루스와의 국경을 폐쇄하는 것을 고려하고 있다고 리투아니아 내무차관이 28일(현지시간) 밝혔다. AFP통신에 따르면 아르놀다스 아브라마비치우스 내무 차관은 ""실제로... "
"22","나토 아킬레스건 수바우키회랑…""러 공격 못하게 전력 보여줘야""","  이율 특파원 = 북대서양조약기구(NATO·나토)는 동부전선의 아킬레스건으로 불리는 폴란드와 리투아니아 사이 수바우키 회랑의 방어력을 강화해야 한다고 리투아니아 외교 당국자가 주장했다. 요나스 수르빌라 리투아니아... "
"23","LG 아셈 마레이, 이집트 대표팀 소속으로 WC 출전","  마레이가 속한 이집트 농구 대표팀은 리투아니아, 몬테네그로, 멕시코와 함께 D조에 속해 있다. 이집트는 현재 FIBA 랭킹이 55위에 불과하다. 그러나 D조가 리투아니아를 제외한 세 팀이 2차 조별 예선행 티켓을 놓고... "
"24","폴란드·리투아니아 “러·벨라루스, 수바우키 회랑 노린다” 경고","  마테우시 모라비에츠키 폴란드 총리와 기타나스 나우세다 리투아니아 대통령이 3일(현지시각) 폴란드... 수바우키 회랑은 폴란드와 리투아니아를 통과해 벨라루스와 러시아의 역외 영토 칼리닌그라드를 연결하는 약 100... "
"25","중국, '밉상 국가'에서 벗어나려나 [金亨錫 시론]","  對中 관계와 小國의 당당한 지도자들 북유럽 발트해의 소국 리투아니아가 지난달 나토(NATO... 덩치 큰 나라 중국과의 관계에 대해 언급하며 이 작은 나라 리투아니아에 관해 잠깐 언급하지 않을 수 없다. 이 나라가 박수... "
"26","전운 도는 폴란드-벨라루스 국경…폴, 병력 1만명 배치","  리투아니아) 벨라루스가 국경을 넘는 난민 사이에 바그너그룹 용병을 끼워 넣을 가능성을 우려하고 있다. 군사 훈련 등 벨라루스의 흐로드나를 중심으로 이뤄지고 있는데 흐로드나는 벨라루스와 폴란드·리투아니아 세... "
"27","폴란드 총리 ""바그너 용병들 우리 국경 근처로 이동…침투 우려""","  ""용병 100여명 이동…발트-나토 잇는 요충지 수바우키 인근"" 폴란드·리투아니아·라트비아, 위험 상황 발생... 모라비에츠키 총리는 우선 ""약 100명의 바그너 부대가 폴란드, 리투아니아 국경에 가까운 벨라루스 서부 도시... "
"28","폴란드, 바그너그룹 위협 대비 벨라루스 국경 폐쇄 검토…리투아니아·라트비...","  벨라루스는 2021년부터 중동·아프가니스탄 등지에서 온 이주민을 인접국인 폴란드와 리투아니아 국경으로... 마리우시 카민스키 폴란드 내무장관은 벨라루스와 국경을 모두 폐쇄할 것이냐는 질문에 ""리투아니아와... "
"29","“벨라루스 헬기 폴란드 영공 침범”…동유럽 확전 긴장 고조 (영상)","  폴란드·리투아니아 국경지역 수바우키 회랑과 가까운 벨라루스 서부 도시 흐로드나(그로드노) 근처로 이동했다”며 우려를 표한 바 있다. 흐로드나는 폴란드와 리투아니아 국경에서 각각 15㎞, 30㎞ 떨어진 도시다.... "
"30","소련 시절 잔혹한 압제 악몽 시달리는 발트해 국가들","  소련 시절 소련군 탱크에 짓밟힌 경험이 있는 에스토니아, 라트비아, 리투아니아 등 발트해 3국의 국민들은... 국내총생산(GDP) 대비 우크라이나 지원 규모가 가장 큰 나라들이 에스토니아, 라트비아, 리투아니아다.... "
"31","'세계 군인 3x3' 상무 대회 8위...리투아니아 우승","  세계군인농구 3x3 챔피언십이 지난 7월 25일부터 27일까지 리투아니아 수도 빌뉴스에서 열렸다. 이 대회는... 상무는 크로아티아, 리투아니아, 캐나다, 네덜란드, 슬로베니아, 독일2팀과 A조 예선을 펼쳤다. 첫 경기... "
"32","푸틴 ""프리고진, 유능했지만 큰 실수 저질러""","  폴란드와 리투아니아는 프리고진 사망 소식에 경계감을 나타내고 있다. 프리고진은 물론 그의 최측근이자... 기타나스 나우세다 리투아니아 대통령도 이날 우크라이나 키이우에서 ""프리고진의 죽음이 안보 상황을... "
"33","미 언론 “미 정부, 프리고진 탄 비행기 내부 폭발, 암살 가능성 검토”","  벨라루스와 국경을 맞댄 폴란드와 리투아니아는 프리고진 사망에 이후 안보 위협이 고조될 가능성에 촉각을... 기타나스 나우세다 리투아니아 대통령도 “프리고진의 죽음은 푸틴 정권이 서로를 죽이는 또 다른 단계에... "
"34","발트 3국 ""2025년 2월까지 러 전력망 끊겠다"" 선언","  에스토니아와 라트비아, 리투아니아 등 발트 3국 총리는 3일(현지시간) 러시아와 연결된 전력망을 2025년... 옛 소련 시절부터 작동해 온 전력망 브렐은 벨라루스와 러시아, 에스토니아, 라트비아, 리투아니아 등 5국... "
"35","폴란드 “바그너용병 100명, 국경 근처로 이동”","  폴란드와 리투아니아 국경에 가까운 벨라루스 서부 그로드노 근처로 이동했다”고 밝혔다. 이어 “아마도... 폴란드와 리투아니아 국경에서 각각 15km, 30km밖에 떨어져 있지 않은 그로드노는 양국 사이의 길이 96km 육로인... "
"36","푸틴 위협에도 콧방귀…35조원어치 韓무기 산 이 나라의 원한 [지도를 보자]","  북쪽으로는 발트해와 러시아의 역외영토인 칼리닌그라드, 동쪽으로는 리투아니아·벨라루스·우크라이나... 앞서 지난달 29일엔 바그너 용병 100여명이 폴란드 국경과 리투아니아 사이의 약 100㎞ 길이 국경지대 '수바우키... "
"37","‘드론 공격’ 시달리는 러시아…상업지구 건물 파손","  폴란드와 리투아니아에서는 벨라루스에 있는 러시아 바그너그룹 용병들의 심상찮은 움직임으로 안보 우려가 커지고 있다. 마테우슈 모라비에츠키 폴란드 총리는 전날 “약 100명의 바그너 부대가 폴란드, 리투아니아... "
"38","일본 오염수 방류...유승민 ""윤 대통령은 이미 찬성해놓고 국민에 거짓말""","  게임 끝났다"" 유 전 의원은 23일 CBS 라디오 '김현정의 뉴스쇼'에 나와 ""윤석열 대통령께서 7월 12일 리투아니아... 그러나 유 전 의원은 윤 대통령이 지난달 12일 나토 정상회의 참석차 방문한 리투아니아에서 열린... "
"39","'신민석 3점슛 5방' 한국, 리투아니아에 패하며 유니버시아드 대회 8위로 마무...","  정재훈 감독이 이끄는 대한민국 유니버시아드 남자농구 대표팀은 6일 중국 청두에서 열린 제31회 하계유니버시아드 대회 리투아니아와의 7-8위 결정전에서 66-99로 패했다. 마지막 경기에서 리투아니아에 패한 한국은... "
"40","‘PC주의’ 논란에 추락한 美 버드라이트… 1등 자리 꿰찬 맥주는","  대만에서는 리투아니아산 맥주 ‘볼파스 엥겔만’의 수입량이 폭증했다. 2021년 리투아니아가 수도 빌뉴스에 ‘대만대표처’를 설치하자, 이를 문제 삼은 중국이 무역 보복에 나섰다. 그러자 리투아니아를 응원하는... "
"41","""국민 상대 말장난 심해"" 유승민, 한국 정부 日 오염수 태도 비판","  유 전 의원은 이미 대통령이 지난달 열렸던 리투아니아 나토 정상회의에 참석해 일본 기시다 총리 앞에서... 유 전 의원은 ""이미 윤석열 대통령께서 7월 12일 리투아니아 나토 정상회의에 가서 한일 정상회담을 했다. 윤... "
"42","메일루타이트, 여자 평영 50ｍ 세계신기록…100ｍ 이어 2관왕","  루타 메일루타이트(26·리투아니아)가 여자 평영 50ｍ에서 세계 신기록을 세우며 2023 후쿠오카... 메일루타이트는 '리투아니아 수영 영웅'이다. 이번 대회까지 리투아니아 수영이 세계선수권에서 얻은 4개의... "
"43","[WC 간략 프리뷰] ②미국의 금메달 탈환 작전(C조+D조)","  리투아니아(D조) - 통산 월드컵 진출 횟수: 6회 - 역대 최고 성적: 3위(2010) - 2019 월드컵 성적: 9위 - 로스터... 간략평: 리투아니아는 에이스 도만타스 사보니스가 이번 대회에 불참하면서 최정예 전력을 꾸지닌 못했다.... "
"44","2023 농구월드컵, 어떻게 열리나","  D조는 리투아니아, 몬테네그로, 멕시코, 이집트가 위치해 있다. 유럽 전통의 강호 리투아니아는 이번 대회에 에이스 도만타스 사보니스가 불참한다. 하지만 요나스 발렌슈나스, 도나타스 몬티유니스, 민다우가스... "
"45","공동 기자회견 하는 폴란드 총리와 리투아니아 대통령","  마테우슈 모라비에츠키 폴란드 총리(오른쪽)와 기타나스 나우세다 리투아니아 대통령이 3일(현지시간) 폴란드 수바우키에서 회담 후 공동 기자회견 하고 있다. 이날 긴급 회동한 두 사람은 러시아와 벨라루스의 도발... "
"46","외신을 한국 언론보다 더 신뢰하는 결정적 이유 [임상훈의 글로벌리포트]","  에스토니아, 라트비아, 리투아니아는 소련으로부터 독립한 지 33년 된 신생국들이다. 러시아의 올해 언론자유지수가 164위인 것에 비해 이들의 언론자유지수는 전 세계 상위권에 해당한다. 특히 리투아니아의 올해... "
"47","모스크바 공항 3곳 쳤다, 우크라이나 공장 때렸다… 잡고보니 다 중국산 드론","  앞서 미 대사관은 지난 18일 리투아니아가 벨라루스와 국경을 맞댄 섬스코와 트베레시아우스 두 곳의 국경을 폐쇄했다는 사실을 이날 언급했다. 폴란드, 리투아니아, 라트비아 등 나토(북대서양조약기구) 동부전선... "
"48","도시 산책자의 아우라[김창길의 사진공책]","  리투아니아와 폴란드에 대한 참고자료집을 훑었다. 북대서양조약기구(나토)에 대항해 소련을 중심으로 동유럽 공동방위 조약이 체결됐던 도시 바르샤바가 수도인 폴란드는 비교적 친숙한 나라였다. 하지만 리투아니아에... "
"49","[중국通] 리투아니아에서 배우는 대중외교","  리투아니아가 있다. 인천시 297만 8089명보다 적은 인구를 가졌다. 국토는 6만 5300㎢, 한국 10만 210㎢의 반을 넘는 면적을 차지한다. 발트해에 연접돼 있고 라트비아, 에스토니아와 함께 구소련에서 독립했다. 리투아니아... "
"50","모스크바 한복판 사무용 건물에 드론 공격… 공항 한때 폐쇄","  폴란드와 리투아니아에서는 벨라루스에 있는 러시아 바그너그룹 용병들의 심상찮은 움직임으로 안보 우려가 커지고 있다. 마테우슈 모라비에츠키 폴란드 총리는 전날 “약 100명의 바그너 부대가 폴란드, 리투아니아... "
"51","윤 대통령과 환상의 조합? 이쯤되면 리투아니아가 부럽다 [안호덕의 암중모색...","  ▲ 리투아니아 매체 '주모네스'는 지난 12일 윤석열 대통령의 배우자 김건희 여사가 리투아니아 수도 빌뉴스의 한 옷 가게를 방문했다고 보도했다. ⓒ 주모네스 홈페이지 갈무리 김건희 여사 리투아니아 빌뉴스 명품 쇼핑... "
"52","SK의 첫 아시아쿼터, 전희철 감독은 어떻게 활용할까?","  최근에는 리투아니아리그 BC 울브스 소속으로 7경기 평균 5.2분 동안 3점 1.1리바운드 0.6어시스트를 남겼다.... 전희철 감독은 또한 “일본, 리투아니아리그 시절 영상이나 트라이아웃에서 봤을 땐 패스, 직접 공격해야... "
"53","‘푸틴이 쿨하다 생각하면 들어오지마’…한 리투아니아 카페의 경고문","  유럽 변방 국가로만 알려진 인구 271만 명의 리투아니아 수도 빌뉴스의 한 카페에 푸틴을 비난하는 글이... 보도에 따르면, 이 카페는 올해 2월 문을 열었는데 카페 정면에는 리투아니아 국기 외에도 우크라이나 국기와... "
"54","이용 “리투아니아 큰 산업이 패션, 김건희 여사 ‘명품숍 방문’ 외교로 적절...","  이용 국민의힘 의원이 지난 18일 윤석열 대통령 배우자 김건희 여사의 리투아니아 순방 중 명품숍 방문... 이 의원은 이날 저녁 CBS 라디오 <박재홍의 한판승부>에 출연해 “리투아니아가 인구 280만 정도 되는데 자국 수출... "
"55","윤석열 방문 리투아니아에 롯데바이오 이원직도 간다, 글로벌 고객 발굴 주목","  이원직 롯데바이오로직스 대표이사가 조만간 유럽 국가 리투아니아를 찾아 현지 네트워크를 강화한다. 그동안 다소 낯선 국가였던 리투아니아는 최근 윤석열 대통령 방문을 계기로 한국의 첨단산업 파트너로... "
"56","이용 국힘 의원 ""김 여사 명품매장 방문은 리투아니아 섬유·패션 산업 문화 ...","  이용 국민의힘 의원이 윤석열 대통령 해외 순방에 동행한 김건희 여사의 리투아니아 명품 매장 방문이 “문화탐방일 수 있다”고 두둔했다. 이 의원은 19일 YTN 라디오 ‘뉴스킹 박지훈입니다’에 출연해 “리투아니아는... "
"57","與, “김건희 여사, 리투아니아서 ‘셀럽’으로 인식” 이어 “명품 가게 방문...","  라디오서 “리투아니아 언론 보면 젊고 패션 감각 있는 셀럽으로 인식돼” 윤석열 대통령의 부인 김건희 여사가 지난 11일(현지시간) 리투아니아 빌뉴스 미콜라스 로메리스 대학교(MRU) 내 빌뉴스 세종학당에서... "
"58","[기자의 시각] 발로 뛴 리투아니아 대사","  리투아니아 빌뉴스에서 열렸던 나토(NATO·북대서양조약기구) 정상회담이 최근 폐막했다. 회담이 진행되는 동안 관련 뉴스에 여러 차례 리투아니아가 언급되는 것을 보고 많은 이에겐 이름조차 생소할 이 나라와의 인연을... "
"59","與 유상범 “김건희 여사, 리투아니아서 젊고 패션 감각 있는 셀럽으로 인식돼...","  (현지시간) 리투아니아 빌뉴스 미콜라스 로메리스 대학교(MRU) 내 빌뉴스 세종학당에서 ‘리투아니아 공화국 헌법’의 한국어 번역 부분을 살펴보고 있다. 빌뉴스(리투아니아)=연합뉴스 유상범 국민의힘 수석대변인은 18일... "
"60","뮤지엄한미, 리투아니아 국립미술관서 국제 사진전 개최","  한-리투아니아 수교 30주년 기념 양국간 예술사진 교류 전시 일환 뮤지엄한미는 지난 2021년 한국과 리투아니아 우정의 해를 기념해 리투아니아 국립미술관과 협업한 사진 교류전시 ‘경계를 넘어서 : 한국... "
"61","민주당, '김건희 여사 명품숍 방문' 두고 ""국민 세금 들여 리투아니아 순방 동...","  윤석열 대통령의 부인 김건희 여사가 리투아니아 순방 일정 중 명품 편집숍을 방문했다는 현지 언론 보도와... 12일까지 리투아니아에 머물렀다. 리투아니아 매체 ＜주모네스＞는 12일(현지시각) '한국의 퍼스트레이디는... "
"62","민주당 “김건희 여사, 리투아니아 명품 매장서 쇼핑한 것 맞나?”…대통령실...","  물건 사지 않았다"" 반박 연합뉴스 더불어민주당은 14일 대통령실을 향해 ""김건희 여사가 리투아니아에서 '두... 민주당에 따르면 리투아니아 매체 '15min'은 지난 12일(현지시간) '한국의 퍼스트레이디(김 여사)는 50세의... "
"63","[북유럽여행기③] 강대국에 '맞짱' 뜨는 작지만 강한 나라 리투아니아","  ▲리투아니아 카톨릭 신앙 중심지 빌뉴스 대성당 모습 ⓒ오문수 강대국에 맞짱뜨는 작지만 강한 나라 리투아니아를 방문했다. 리투아니아는 발트 3국 중 가장 인구가 많고 국토 면적도 넓은 나라다. 발트 3국 중 가장... "
"64","김건희 여사, 순방 중 리투아니아 명품 매장서 포착···민주 “해명하라”","  윤석열 대통령 배우자 김건희 여사가 리투아니아 순방 중 한 명품 매장에서 쇼핑하는 장면이 현지 언론에 포착됐다. 더불어민주당은 “사실인지 해명하라”고 밝혔다. 리투아니아 매체 ‘15min’은 지난 12일(현지시간)... "
"65","리투아니아 매체 ""스타일 아이콘 김건희, 쇼핑 안 빼먹어""","  방문한 리투아니아의 인터넷신문 Zmones 등은 12일 김건희 여사의 빌뉴스 시내 럭셔리 패션 부티크 쇼핑을 보도했다. ⓒ Zmones 나토 정상회의가 열린 리투아니아에서 대통령의 부인 김건희 여사가 고가 의류 매장을 방문해... "
"66","뮤지엄한미, 리투아니아 국립미술관서 국제 사진전 개최","  사진=뮤지엄한미 뮤지엄한미는 리투아니아 국립미술관과 협업한 사진 교류전시 '경계를 넘어서 : 한국 예술사진 1920s~2020s'를 오는 10월 15일까지 리투아니아 국립미술관에서 개최한다고 14일 밝혔다. 뮤지엄한미와... "
"67","'에코백 출국' 김건희, 리투아니아 명품매장 방문","  윤석열 대통령이 유럽 순방 중인 가운데 김건희 씨가 리투아니아 명품 매장에 방문하는 장면이 외신에 포착됐다. 김 씨가 방문한 매장은 해외 유명 명품 제품을 한 곳에 모아 놓고 파는 리투아니아 대표 편집숍이다.... "
"68","“리투아니아는 EU 진출 교두보…韓기업 팔 벌려 환영”","  “한국의 기업들이 리투아니아를 유럽시장 공략의 전초 기지로 삼았으면 좋겠습니다” 한국을 처음으로 방문한 아우스린 아르모나이테(34) 리투아니아 경제혁신부 장관은 지난 6일 서울 중구 주한 리투아니아 대사관에서... "
"69","유상범 “김건희 여사, 리투아니아서 셀럽으로 인식, 고가품 매장 방문 문제 ...","  리투아니아 언론에 젊고 패션 감각 있는 셀럽이라고 인식되고 있다""며 ""국내 (수해) 상황을 전혀 고려하지 않은 행보가 아니다""고 말했습니다. 그러면서 ""모든 행보를 (대통령과) 같이 해야만 되는 건 아니""라며 ""리투아니아... "
"70","尹, 핀란드·리투아니아 대통령과 만나 6G·바이오 협력 논의","  윤석열 대통령은 12일(현지시간) 북대서양조약기구(NATO·나토) 정상회의 참석 계기에 핀란드, 리투아니아 정상과 연쇄 회담을 이어갔다. 윤석열 대통령이 12일(현지시간) 리투아니아 빌뉴스 리텍스포(LITEXPO)에서 기타나스... "
"71","윤석열 대통령-나우세다 리투아니아 대통령 정상회담 ""첨단산업 협력 확대""","  주최국인 리투아니아 기타나스 나우세다 대통령과 정상회담을 가졌다. 윤 대통령은 이날 리투아니아 빌뉴스 리텍스포(LITEXPO)에서 열린 정상회담에서 ""레이저 강국인... "
"72","[지구촌 돋보기] 리투아니아 나토 정상회의…“군사동맹 정체성 회복”","  국가 리투아니아에서 북대서양조약기구 나토(NATO) 정상회의가 개최됐습니다. 윤석열 대통령도 초청 국가 자격으로 작년에 이어 올해도 나토 정상회의에 참석했습니다. 이번 리투아니아 나토 정상회의의 의미, 두진호... "
"73","尹대통령, 韓-리투아니아 정상회담…주리투아니아 대사관 개설 결정","  주최국인 리투아니아의 기타나스 나우세다 대통령과 정상회담을 가졌다. 윤 대통령은 이날 오후 나우세다 대통령과 정상회담에서 “대한민국 대통령으로서 리투아니아를 처음 방문하는 것을 뜻깊게 생각한다”며 한... "
"74","尹, 핀란드·리투아니아 연쇄 정상회담…첨단산업 협력 모색","  윤 대통령이 12일(현지시간) 북대서양조약기구(NATO·나토) 정상회의와 한일 정상회담 일정을 소화한 후 핀란드·리투아니아와 차례로 정상회담을 가졌다. 윤 대통령은 핀란드·리투아니아 정상들과 첨단산업에서 협력을... "
"75","尹, 리투아니아서 긴급NSC주재…""NCG 통해 확장억제 강화해나갈 것""","  북대서양조약기구(NATO·나토) 정상회의 참석차 리투아니아를 방문 중인 윤석열 대통령이 12일 북한의... 북대서양조약기구(NATO·나토) 정상회의 참석차 리투아니아를 방문 중인 윤석열 대통령과 부인 김건희 여사가 11일... "
"76","유창선, 김건희 리투아니아 ‘명품 쇼핑’ 비판하는 민주당에 “지겹다...스토...","  ▲ 유창선 정치평론가(사진=유창선 정치평론가 페이스북 사진) 유창선 시사평론가가 리투아니아에서 ‘명품... 유 평론가는 16일 자신의 페이스북에 “이번에는 리투아니아에서 ‘명품 쇼핑’을 했으니 무엇을 샀느냐고... "
"77","尹, 리투아니아서 긴급 NSC 주재… ""北에 군사·외교적 조치 실시""","  뉴데일리 리투아니아 빌뉴스=전성무 기자, 서울=손혜정 기자 = 북대서양조약기구(NATO·나토) 정상회의 참석차 리투아니아를 방문 중인 윤석열 대통령이 12일(현지시간) 현지에서 북한의 탄도미사일 도발과 관련해 긴급... "
"78","尹, 리투아니아 나토 회의 첫날 7개국 정상과 연쇄회담 후 만찬 참석","  (현지시간) 리투아니아 수도 빌뉴스 대통령궁에서 개최된 나토(북대서양조약기구·NATO) 정상회의 만찬에 참석하며 순방 이틀차 일정을 마무리했다.이날 만찬장에는 기타나스 나우세다 리투아니아 대통령이 윤 대통령... "
"79","리투아니아서 한일정상회담···주요 의제는? [뉴스의 맥]","  최대환 앵커> 윤석열 대통령과 기시다 후미오 일본 총리가 리투아니아에서 정상회담을 합니다. 취재기자와... 이혜진 기자> 네, 앞서 말씀하신 것처럼 나토(NATO·북대서양조약기구) 정상회의 참석차 리투아니아를 방문 중인... "
"80","김건희 여사, 리투아니아 세종학당 방문…“대사관 개설 관심 갖겠다”","  윤석열 대통령의 부인 김건희 여사가 현지시각 11일 리투아니아 수도 빌뉴스의 세종학당을 방문했습니다. 김 여사는 현지 학생들에게 ""리투아니아 미래 세대를 한국어를 매개로 만나게 돼 뜻깊다""며 ""여러분을 통해 양국... "
"81","김건희 여사, '韓사랑 학생들' 만나…리투아니아서 르세라핌 춤도","  나토(NATO, 북대서양조약기구) 정상회의 참석을 위해 윤석열 대통령과 함께 리투아니아를 방문 중인 김건희... 배우는 리투아니아 학생들을 만났다. 2014년 개원한 빌뉴스 세종학당은 한국어 수업과 한국어 말하기 대회뿐... "
"82","주택, 책방, 술집에 내걸린 ‘우크라 국기’…여긴 리투아니아","  거리에 내걸린 국기만 봐서는 이곳이 리투아니아인지 우크라이나인지 헷갈릴 정도로 우크라이나 국기가 많이 걸려있다. 11일(현지시각)부터 북대서양(나토) 정상회의가 열리는 리투아니아의 수도 빌뉴스에는 행사... "
"83","尹, 리투아니아 도착...젤렌스키와 두 번째 회담 성사 관심","  대통령이 리투아니아에 도착했습니다. 후쿠시마 오염수가 논의될 한일정상회담에 관심이 쏠린 가운데 젤렌스키 우크라이나 대통령과의 두 번째 만남이 성사될지도 주목됩니다. 리투아니아 빌뉴스에서 박소정... "
