"","title","contents"
"13","FA-50 첫 비행 성공한 폴란드 조종사 '엄지척'…""F-16 대체 가능, 사용 범위 ...","  22일 FA-50 2대 도착…7월 인도한 2대 포함 총 4대 보유 연내 8대 추가 도입 예정…폴란드 FA-50 48대 주문 한국항공우주산업(KAI)이 폴란드 공군에 납품한 수출형 경공격기 FA-50GF를 비행한 현지 조종사가 소회를... "
"14","한화에어로·현대로템, 폴란드 사절단 동행 전망…추가 수주 기대감","  폴란드 경제사절단 다음달 12~15일 '폴란드 크리니차 포럼' 참석 지난해 1차 계약 이어 2차 계약 체결 '관심' 한화에어로스페이스, 현대로템 등 국내 방산기업들이 전국경제인연합회(전경련)가 모집하는 '폴란드... "
"15","우크라 옆 폴란드 하늘서...국산 FA-50 경공격기 처음 날았다","  국산 FA-50 경공격기가 러시아에 맞서 전쟁 중인 우크라이나 인접국인 폴란드에서 첫 비행에 성공했다. 폴란드는 물론 유럽 상공에서 국산 항공기가 비행한 것은 처음이다. K방산의 저력이 재차 확인된 것으로... "
"16","韓 무기 대거 투입된 폴란드 국군의날…FA-50 현지 첫 비행","  러시아 동맹국인 벨라루스와의 국경에서 긴장이 고조되는 가운데 폴란드가 냉전 이후 가장 큰 규모의 군사 퍼레이드를 개최했다. 폴란드는 지난해 K2 전차, K9 자주포, FA-50 경공격기 등 약 17조 원 규모의 계약을... "
"17","'한국형 경전투기' 폴란드 첫 비행 성공","  폴란드에 처음 수출된 한국형 경전투기 FA-50이 유럽 하늘 첫 비행에 성공했다. 16일 한국항공우주산업(KAI)는 전날 폴란드 국군의 날을 기념해 FA-50GF 1호기, 2호기가 현지 첫 비행을 성공적으로 수행했다고... "
"18","대우건설 중앙아시아 개척 발판 마련, 백정완 폴란드 원전까지 해외사업 박차","  폴란드는 최근 한국형 원전 도입을 위한 내부절차를 시작했다. 국영 폴란드전력공사(PGE)는 민영 발전사 제팍(ZE PAK)과 함께 한국형 원전 APR1400 2~4기를 건설하기 위한 기본 결정신청서를 기후 환경부에 제출했다. 미국... "
"19","한화오션-HD현대중공업 2파전 된 폴란드 신형 잠수함 사업","  나토(NATO·북대서양조약기구) 최전선 국가인 폴란드가 지난해 한국으로부터 무기를 대량 구매한 것도 이 같은 상황 때문이다. 당초 폴란드는 독일제 전차를 구매하고, 독일·프랑스가 주도하는 신형 전차 개발 사업에도... "
"20","유럽 시장 진출 교두보... 정부, 폴란드와 산업통상협력 강화 방안 논의","  산업통상자원부(이하 산업부) 이창양 장관은 방한 중인 발데마르 부다(Waldemar Buda) 폴란드 경제개발기술부... 또한 이 장관은 가전, 전기차 배터리, 자동차 부품 등 다양한 분야에 우리 기업이 진출해 폴란드의... "
"21","한국전차 제치고 납품하더니…폴란드 급히 韓 K2 사들인 사연 [Focus 인사이드...","  양국 간 양해각서까지 작성했을 정도였으나, 정작 폴란드의 PT-91이 최종 승자가 됐다. 성능에서 K1이 좋은... 냉전 시기 소련은 T-72의 생산량이 수요를 따라가지 못하자 폴란드·체코슬로바키아에서도 면허 생산시켜... "
"22","""땡큐, 폴란드""…현대로템 신용등급 'A'로 상향","  이달 말 회사채 수요예측을 앞둔 현대로템(064350)의 신용등급이 폴란드 수주 성과 등에 힘입어 기존 A-에서... 방산부문 수주잔고 또한 폴란드 군비청과의 계약에 힘입어 지난 2021년 말 1조 7000억 원에서 올해 6월 말 6조... "
"23","공정위, LS-엘앤에프 합작사 승인…중-폴란드 등 해외 심사 결과도 촉각","  양사가 기업결합을 신고한 중국, 폴란드, 베트남 경쟁당국 심사결과에 따라 해외 주요거점 생산공장 설립이... 현재 양사 간 기업결합은 한국뿐 아니라 중국, 폴란드, 베트남 경쟁당국으로부터 신고가 진행 중이며, 공정위... "
"24","“우크라서 왔습니다” 150만명… 폴란드 풍경이 바뀐다","  바르샤바 곳곳 우크라 가게·깃발… 은행 ATM에도 우크라語 도입 지난 16일(현지 시각) 폴란드 바르샤바 벨베데르스카 거리에 있는 우크라이나 식당 ‘크림’ 입구엔 깃발 세 개가 걸려 있었다. 우크라이나 국기, 폴란드... "
"25","한국 전투기에 전차 착착… 폴란드, 대규모 軍퍼레이드","  우크라이나의 인접국 폴란드가 15일(현지시간) 냉전 이후 최대 규모의 군사 퍼레이드를 벌이며 군사력을... 이날 AP·로이터통신에 따르면 폴란드는 수도 바르샤바에서 ‘국군의 날’ 기념식의 일환으로 군 장비 200대... "
"26","[세상만사] 한국산 전투기 넘겨받고 흡족해 하는 폴란드 국방부 장관","  21 폴란드 바르샤바 교외의 군사기지 -새로 도입한 전투기를 언론에 공개하는 자리 -우크라이나 전쟁을 계기로 무기 현대화를 추진 중인 폴란드 -새로 도입한 전투기를 만든 나라는 -대한민국 -한국산 FA-50 전투기 2대를... "
"27","'방산기업 기아' 이건 몰랐죠?…전술차량 폴란드 수출로 유럽 진출","  기아(000270)가 폴란드 국영 방산업체와 소형 전술차량 400대 공급 계약을 체결하면서 국내 방산업체들의 폴란드 수출 행렬에 동참했다. 기아는 다음 달 열리는 폴란드 국제방산전시회(MSPO)에도 참가해 폴란드 수출로... "
"28","러 보란 듯… 폴란드, 韓 무기 앞세워 ‘대규모 군사 퍼레이드’","  강조 폴란드가 15일(현지시간) 국군의날을 맞아 한국에서 사들인 K2 전차, K9 자주포 등을 앞세워 냉전 시대... CNN방송 등에 따르면 폴란드 국방부는 이날 수도 바르샤바에서 미국산 M1A1 에이브럼스 전차와... "
"29","[영상] 폴란드 열병식에 K방산 명품무기 총출동…FA-50 현지 첫 비행","  우크라이나 접경국인 폴란드가 수십 년 만에 가장 큰 규모로 군사 퍼레이드를 벌이며 국방력을 과시했습니다. 폴란드 국방부는 이날 자국 '국군의 날' 기념식의 일환으로 수도 바르샤바에서 군 장비 200대, 항공기 100대... "
"30","폴란드, 최대 규모 열병식… K-9 자주포 등 한국산 무기 등장 [뉴시스Pic]","  폴란드가 지난 15일(현지시간) 국군의 날을 맞아 건국 이래 최대 규모의 열병식을 가졌다. AP통신에 따르면... 안제이 두다 폴란드 대통령은 이날 열병식에서 폴란드 병력은 8년 전 10만 명에서 현재 17만5000명... "
"31","하나은행, 폴란드 진출 본격화···변수는 현지 정세 안정화 여부","  지난달 이승열 하나은행장은 폴란드 바르샤바에 위치한 폴란드개발은행 본점을 방문해 폴란드개발은행(Bank Gospodarstwa Krajowego, BGK)과 다양한 글로벌 IB 사업 분야에 대한 협력 방안을 논의하는 자리를 가졌다. 이를 통해... "
"32","국산 경공격기 FA-50, 폴란드 상공 첫 비행","  국산 경공격기 FA-50(맨 앞)이 폴란드 미그-29 전투기들과 함께 15일(현지 시간) 우크라이나와 인접한 폴란드 바르샤바 상공을 편대 비행하고 있다. 국산 항공기가 유럽 상공에서 비행한 건 이번이 처음이다. 이날... "
"33","나토 최전선 폴란드, 최대 규모 열병식… 한국 첨단무기 전시장 됐다","  시각) 폴란드 수도 바르샤바 시내의 한 거리. 낮 기온이 34도까지 오르는 무더위였지만, 거리 양쪽으로 사람들이 가득 들어찼다. 하얀색과 빨간색이 위아래로 배치된 폴란드 국기가 곳곳에서 나부끼는 가운데, 국기... "
"34","폴란드 초대형 화공플랜트 준공 ‘눈앞’ … 유럽서 ‘K-건설’ 위상 강화[Bu...","  2년전 폴란드 최대 정유기업에 4조1000억대 사업 추가수주도 폴란드 수도 바르샤바로부터 북서쪽으로 약 460㎞ 떨어진 폴리체(Police) 지역. 현대엔지니어링이 수행 중인 ‘폴리머리 폴리체 탈수소화공정... "
"35","""1인당 2900만원 벌금 내고 이민자 받지 말자""는 폴란드, 왜?","  폴란드의 극우성향 집권여당인 ‘법과 정의당’이 중동·아프리카 출신 난민 수용 여부를 국민투표에... 영국 일간 가디언 등에 따르면 마테우슈 모라비에츠키 폴란드 총리는 13일(현지시간) 엑스(옛 트위터)에 올린... "
"36","폴란드 경정찰차량으로 선정된 국산 소형전술차량 [최현호의 무기인사이드]","  얼마 전, 폴란드 국방부가 K9 자주포 차체를 기반으로 중보병전투차를 제작하기로 했다는 소식을 발표할 당시 폴란드군이 국산 전술차량을 기반으로 하는 신형 경정찰차량을 도입한다는 발표도 함께 이루어졌다.... "
"37","기아, 유럽 방산시장 진출... 폴란드와 전술차량 400대 공급 계약","  (기아 제공) 기아가 폴란드 국영 방산업체와 소형 전술차량 400대 공급 계약을 체결하고, 방산 유럽시장 진출을 모색한다. 22일 폴란드 현지 언론에 따르면 마리우시 브와슈차크 폴란드 국방장관은 폴란드 군이... "
"38","사천시, 자매도시 폴란드 제슈프시 현판 설치","  항공우주도시인 폴란드 제슈프시와 체결한 자매결연을 기념하기 위해 시청 1층 로비에 자매도시 현판을 설치했다. 제슈프시는 포트 카르 파츠 키에주(州)의 주도(州都)이자 항공·군수산업의 중심지로 폴란드... "
"39","'K-239 천무' 다연장로켓, 폴란드 도착","  폴란드 개량형 다연장 로켓 '호마르-K'. /한화에어로스페이스 한화에어로스페이스가 제작한 K-239 천무 다연장로켓이 폴란드에 도착했다. 21일 방산업계에 따르면 폴란드에 납품할 K-239 천무 다연장로켓을 실은... "
"40","전운 감도는 폴란드 현지 르포부터 힙합 탄생 50주년까지...국제뉴스 ‘5분 정...","  對러시아 최전선 폴란드 현지 르포…동유럽에선 지금 무슨 일이? 최근 동유럽 국가 폴란드에는 새로운 전운(戰雲)이 감돌고 있습니다. 나토(북대서양조약기구·NATO) 회원국인 폴란드와 러시아의 우크라이나 침공 조력자... "
"41","사천시, 폴란드 제슈프시 자매결연 현판 설치","  경남 사천시는 지난 17일 세계적 항공우주도시인 폴란드 제슈프시와 체결한 자매결연을 기념하기 위해 시청 1층 로비에 자매도시 현판을 설치했다고 18일 밝혔다. 사천시는 지난 6월 폴란드 제슈프시청에서 박동식... "
"42","FA-50, 폴란드에 연내 12기 납품된다","  마리우시 브와슈차크 폴란드 국방장관이 21일(현지시간) 마인스크 마조비에츠키 제23 전술 항공 기지에서 열린 FA-50 공개행사에서 발언을 하고 있다. /폴란드 국방부 폴란드에 납품중인 FA-50이 연내 10기이상... "
"43","[비즈리더]오중건 소니드 대표 “한·폴란드 절충교역이 퀀텀점프 기회”","  최근 국내 방산 업체들은 폴란드 정부와 약 213억유로(약 30조원) 규모의 무기 수출 계약을 논의하고 있는... 업계에서는 폴란드 측이 한국 정부에 절충교역을 요구할 가능성이 크다고 보고 있다. 실제 지난 6월 폴란드... "
"44","바그너 용병 “폴란드 의용병도…우크라 편이면 모두 처형”","  동료들은 폴란드 의용병을 포함해 우크라이나 편에서 싸우는 모든 군인을 포로로 잡지 않고 처형했다고... 안티포프는 자신의 동료들은 한 폴란드 의용병을 포로로 잡은 적이 있다고 회상하고, 포로를 무릎 꿇린 뒤 그의... "
"45","대통령실, 폴란드 대통령 방한 취소에 ""태풍 때문""","  안제이 두다 폴란드 대통령이 2023 새만금 세계 스카우트 잼버리 참석 등을 위해 방한할 계획이었으나 계획을 취소한 것으로 전해졌다. 폴란드가 차기 잼버리 개최국이어서 이번 새만금 잼버리가 각종 운영 관리 부실로 도마... "
"46","동유럽의 긴장 고조…폴란드·발트3국 vs 벨라루스·러시아","  회원국인 폴란드와 접경지역에서 바그너용병그룹과 함께 군사훈련을 벌이면서 이 지역 긴장도가 빠르게 높아지고 있다. 미 뉴욕타임스(NYT)에 따르면 마치에이 바지크 폴란드 내무부 장관은 9일(현지 시간) 벨라루스와... "
"47","폴란드 하늘 수놓는 'FA-50' 하반기 KAI 실적 반등 이끈다","  15일 폴란드 국군의 날 기념 대규모 퍼레이드에 한국에서 수출된 FA-50 전투기, K2 전차, K9 자주포 등 무기들이 대거 등장한다. 특히 FA-50은 폴란드 대중 앞에서 첫 비행에 나선다. 올해 2분기 예상보다 저조한 실적을... "
"48","신용등급 상향된 현대로템, 전경련 폴란드 사절단 동행 전망까지...유럽발 방...","  모집하는 폴란드 크리니차 포럼 민관합동 한국 사절단에 참여할 것으로 전망됨에 따라 유럽발 수주 잭팟이... 이한결 키움증권 연구원도 본지와의 취재에서 ""현재 언론에 보도되는 내용 이외에도 폴란드와 K2 전차... "
"49","러, 이젠 우크라 최후방도 공습…폴란드, 대규모 군사 퍼레이드","  러시아가 폴란드 국경과 가까운 우크라이나 서부 최후방까지 공습을 퍼부었습니다. 비교적 안전한 곳으로 여겨지던 곳이지만, 이번 공격으로 사상자가 잇따라 나오고 있는데요. 같은 날 폴란드에선 러시아와 벨라루스를... "
"50","러, 이젠 우크라 최후방도 공습…폴란드, 대규모 군사 퍼레이드","  러시아가 폴란드 국경 인근 우크라이나 서부 최후방까지 대규모 공습을 퍼부어 사상자가 속출했습니다. 같은 날 폴란드에선 러시아와 벨라루스를 겨냥한 듯 대규모 군사 퍼레이드가 열렸습니다. 베를린 김귀수 특파원의... "
"51","폴란드, 한국산 무기 앞세워 냉전 이후 최대 군사 퍼레이드","  우크라이나의 인접국 폴란드가 15일(현지시간) 냉전 이후 최대 규모의 군사 퍼레이드를 벌이며 군사력을... 이날 AP·로이터통신에 따르면 폴란드는 수도 바르샤바에서 ‘국군의 날’ 기념식의 일환으로 군 장비 200대... "
"52","올림픽 최종예선 진출 5개국, 바하마·바레인·카메룬·크로아티아·폴란드","  FIBA(국제농구연맹)는 22일(한국시간) 바하마, 바레인, 카메룬, 크로아티아, 폴란드가 2023 FIBA 올림픽... 폴란드 글리비체와 에스토니아 탈린이 공동 개최했고, 다른 하나는 튀르키예 이스탄불에서 열렸다. 폴란드는... "
"53","수출한 전투기 폴란드 상공 비행","  한국항공우주산업(KAI)이 폴란드 공군에 납품한 FA50GF 1·2호기가 지난 15일 폴란드 국군의 날을 맞아 바르샤바 상공을 비행하고 있다. FA50GF는 올해 말까지 총 12대가 폴란드 공군에 납품되며, 나머지 36대는... "
"54","벨라루스와 국경긴장 폴란드, 대규모 군사 퍼레이드","  최대 규모로 냉전 이후 처음 K2전차 등 한국방산 대거 등장 폴란드가 15일 국군의날을 맞아 냉전 이래 최대... CNN, 도이체벨레(DW) 등에 따르면 이날 폴란드 수도 바르샤바에서 장병 2000여 명이 참여한 국군의날 행사가... "
"55","폴란드 열병식에 등장한 한국산 K2전차","  폴란드 병사들이 15일(현지 시간) 바르샤바에서 열린 ‘국군의 날’ 기념식 도중 현지로 수출된 한국산 K2전차를 타고 군사 퍼레이드를 벌이고 있다. 이날 행사에서는 폴란드군이 보유한 또 다른 한국산 첨단 장비인... "
"56","벨라루스·바그너그룹 훈련 시작…폴란드·리투아니아 '긴장'","  폴란드, 리투아니아와 국경을 공유하는 수바우키 회랑에서 러시아 민간용병기업 바그너그룹을 대동한 군사훈련을 시작하면서 지역에 군사적 긴장감이 고조하고 있다. 북대서양조약기구(NATO·나토) 회원국인 폴란드와... "
"57","[영상] K방산 앞세워 러시아에 무력시위...폴란드, K국민성도 치켜세워","  폴란드가 15일(현지시간) 30년만에 최대 규모로 선보인 군사 퍼레이드에서 K-방산 명품무기들이 큰 비중을... 8월15일은 폴란드의 국군의 날이다. 1920년 8월 치른 '바르샤바 전투'에서 옛 소비에트 연방(소련)을 상대로... "
"58","잼버리 차기 개최지 폴란드 그단스크 시장 전북도 방문","  세계 잼버리 대회 차기 개최지인 폴란드 그단스크 알렉산드라 시장을 비롯한 조직위원회 관계자들이 전라북도를 찾았다. 10일 전북도에 따르면 이날 폴란드 그단스크시 알렉산드라 둘키에비체 시장과 레제크 보나... "
"59","독일, 폴란드에 배치한 패트리엇 올해 말까지만 유지","  독일이 폴란드에 배치한 패트리엇 미사일 방공시스템을 연장 없이 올해 말까지 유지할 방침이다. 8일... 이어 국방부는 폴란드에 배치된 패트리엇 부대 중 일부가 2024년에는 북대서양조약기구(NATO·나토) 신속 대응 부대로... "
"60","K9 자주포 차체 활용할 폴란드의 중보병전투차 [최현호의 무기 인사이드]","  8월 14일(현지 시각), 폴란드 국방부 군비청이 폴란드 군비그룹(PGZ) 자회사들과 몇 가지 장갑차량 공급 계약을 체결했다. 이 계약에는 우리나라 기아자동차가 생산하는 한국형 소형전술차량(KLTV)를 기반으로 하는... "
"61","폴란드 내 APR1400 2기 수출 가시화···민관합작 건설 승인 신청","  한국수력원자력과 파트너십을 맺은 폴란드 'PGE PAK 원자력에너지(PGE PAK Energia Jądrowa)'가 한국형 원자로 'APR1400' 2기 도입에 속도를 내고 있다. 21일 한국원전수출산업협회에 따르면 폴란드 발전사인 'PGE PAK... "
"62","""안녕, 폴란드에서 만나요""…잼버리 11일간의 여정 '마침표'","  개최국인 폴란드 그단스크에서 만날 것을 약속했다. 제25회 세계 스카우트 잼버리 폐영식이 열리는 11일 오후... 이어 김민성·권화이(한국) 대원이 보라색 연맹기를 들고 등장해 마테우스·마르타(폴란드) 대원에게 이를... "
"63","폴란드, K-151 전술차량 대량 구매하나...현궁 대전차 미사일 탑재가능","  폴란드가 K-2 흑표전차에 이어 소형 전술차량 K-151을 대량으로 구매할 것이라는 소문이 무성하다. 15일 방산업계에 따르면, 폴란드는 기아차가 생산한 다량의 K-151을 도입할 것이라고 하쿠 메이슨이 자기의... "
"64","[더벨]하나은행, '폴란드' 사무소 개소 본격 착수","  유력한 후보지는 폴란드 수도 바르샤바다. 앞으로 6개월 안에 사무소를 열겠다는 목표를 세웠다. 올해 안에... 유력한 후보지는 폴란드다. 독일하나은행은 현지 시장 조사와 금융당국 협의를 거쳐 앞으로 6개월 이내에... "
"65","사천시, 폴란드 제슈프시 자매결연 현판식…해외 자매우호도시 6곳으로","  경남 사천시는 17일 세계적 항공우주도시인 폴란드 제슈프시와 체결한 자매결연을 기념하기 위해 시청 1층 로비에 자매도시 현판을 설치했다고 18일 밝혔다. ▲ 박동식 시장이 시청 로비에서 폴란드 제슈프시와 체결한... "
"66","폴란드, '바그너 위협' 벨라루스 국경에 병력 1만명 배치 계획","  위해"" 폴란드가 러시아 용병단 바그너그룹이 머물고 있는 벨라루스와의 국경에 병력 1만 명을 배치할 계획이라고 AFP 통신과 미국 CNN 방송 등이 10일(현지시간) 보도했다. 마리우시 브와슈차크 폴란드 국방부 장관은 이날... "
"67","차기 잼버리 개최국 폴란드 대통령 방한 취소","  전북 새만금에서 열린 ‘2023 새만금 세계스카우트잼버리’에 참석하려던 안제이 두다 폴란드 대통령(사진)... 차기 잼버리 대회 개최국인 폴란드는 2027년 스카우트잼버리 대회를 북부 항구도시 그단스크에서 열 예정이다.... "
"68","폴란드, 바그너그룹 선전물 배포한 러시아인 2명 체포","  폴란드의 주요 도시에서 러시아 용병기업 바그너그룹 관련 선전물을 배포한 혐의로 러시아 국적자 2명이 체포됐다. 마리우시 카민스키 폴란드 내무장관은 14일(현지시간) 미디어플랫폼 X(구 트위터)를 통해 ""보안국은... "
"69","폴란드, 중동·아프리카 불법이민자 받아들일지 국민투표","  특파원 = 폴란드 집권여당인 법과정의당(PiS)이 유럽연합(EU)의 '신(新)이민·난민 협정'에 따라 '수천명의 중동·아프리카 출신 불법이민자를 받아들일지'를 놓고 국민투표를 추진한다. 마테우슈 모라비에츠키 폴란드... "
"70","유럽 방산 노리는 韓 기업...폴란드 또 간다","  11일 재계에 따르면 전국경제인연합회는 '폴란드 크리니차 포럼 민관합동 한국사절단'에 참여할 기업을 모집 중이다. 참가 대상은 폴란드와 비즈니스 관계에 있는 기업 대표급 이상 또는 방산, 인프라, 원전, 에너지... "
"71","[모닝픽] 한화에어로스페이스의 K239 천무 미사일 발사대 폴란드에 첫 도착","  ◇한화에어로스페이스의 K239 천무 MLRS 미사일 발사대 폴란드에 첫 도착 한화에어로스페이스가 폴란드에 수출한 K239 천무 MLRS 로켓/미사일 첫 번째 발사대가 그단스크 항구에 도착했다고 아미레코그니션이 21일(현지... "
"72","폴란드 대규모 열병식 개최","  우크라이나와 국경을 맞대고 있는 북대서양조약기구(NATO, 나토) 회원국인 폴란드가 어제(15일) 열병식을 열었습니다.폴란드는 약 2천 명의 군인과 전차 200대, 전투기 100대 등이 참가한 이날 열병식에서 F-16과 패트리엇... "
"73","'K-방산' 이번엔 폴란드 잠수함 수주 도전...한화오션·HD현대重 2파전 유력","  폴란드 칼 뽑았다…3조3천억원 규모 프로젝트 '오르카' 폴란드가 러시아의 군사 위협에 대비해 잠수함 전력 확충에 나선 가운데, 한화오션과 HD현대중공업의 수주 가능성이 커 또 한 번 K-방산의 낭보가 기대된다.... "
"74","폴란드, 벨라루스 국경에 병력 증파… 나토 동부전선 긴장 고조","  벨라루스가 나토 동부전선 인근에서 군사 훈련을 시작한 가운데 폴란드가 벨라루스 국경에 병력을 더욱 증파하고 독일도 폴란드에 배치한 패트리엇 미사일 포대의 주둔 기간을 연장하기로 했다. 폴란드 정부는 폴란드... "
"75","부산보건대 물리치료과, 폴란드 측만증 캠프 참가","  부산보건대학교 물리치료과 재학생 및 대학원생은 지난달 1일부터 10일까지 폴란드 포즈난에 위치한... 뿐만 아니라 부산보건대 물리치료과는 석사과정인 마이스터대 시범사업을 통해 폴란드와 업무 협약을 맺고... "
"76","폴란드·체코·UAE서 잭팟 기대 … 정부 '원전 영업사원' 대거 파견","  원전 수출 가능성이 높은 국가로는 폴란드·체코·튀르키예·아랍에미리트(UAE) 등이 꼽힌다. 지난해 10월 한국수력원자력은 폴란드 민간발전사 ZEPAK, 폴란드 국영전력공사 PGE와 폴란드 바르샤바 서쪽 240㎞에 있는... "
"77","'국군의 날' 퍼레이드 참석한 폴란드 대통령","  안제이 두다 폴란드 대통령(가운데 왼쪽)이 15일(현지시간) 수도 바르샤바에서 자국 '국군의 날' 기념식의 일환으로 열린 대규모 군사 퍼레이드에 참석하고 있다. 폴란드의 국군의 날은 1920년 러시아 볼셰비키 군의... "
"78","벨라루스, '국경 긴장' 폴란드와 대화 추진…폴란드는 '냉담'","  루카셴코 대통령 ""총리에 접촉 지시…이웃은 선택 못해"" 폴란드 외교차관 ""루카셴코, 말과 행동 달라"" 알렉산드르 루카셴코 벨라루스 대통령이 당국에 폴란드와의 대화 추진을 주문했다고 11일(현지시간) AFP통신이... "
"79","K-방산, 폴란드와 2차 계약 축포 쏘나","  지난해 K-방산에 매료되어 1차 계약을 체결한 폴란드. 우리 정부의 빠른 출고와 품질 높은 무기들을 경험하고 2차 계약을 준비하고 있는데요. 폴란드가 2차 계약으로 주문한 무기는 K2 전차, K9 자주포, 그리고 천무... "
"80","[태평로] 폴란드 작은 도시, 제슈프를 아시나요?","  (Rzeszow)는 폴란드 남부에 있는 작은 도시다. 윤석열 대통령 등 모든 서방 리더들이 우크라이나를 깜짝 방문할... 만나는 폴란드 사람들마다 “한국과 폴란드는 역사적 백그라운드가 비슷하다”면서 한국 기업의 투자를... "
"81","사천시, 시청 로비에 폴란드 제슈프시 자매결연 기념 현판","  박동식 시장이 자매결연을 기념해 설치된 폴란드 제슈프시 현판을 소개하고 있다 대한민국 우주항공산업도시의 메카인 사천시가 지난 17일 세계적 항공우주도시인 폴란드 제슈프시와 체결한 자매결연을 기념하기 위해... "
"82","[사진] 폴란드 ‘국군의 날’ 한국산 K2 전차 등장","  폴란드 군인들이 지난 15일(현지시간) 수도 바르샤바에서 열린 ‘국군의 날’ 기념식에서 한국산 K2 전차를 타고 행진했다. 폴란드 국군의 날은 1920년 러시아 볼셰비키군 침공에 맞서 싸워 이긴 날을 기념한다.... "
"83","지상·공중 이어 해양도 K-방산?…폴란드에 잠수함 수출 추진","  K-방산의 ‘큰 손’으로 떠오른 폴란드가 잠수함 도입 사업을 본격화하면서 국내 업체들이 잠수함 수출 가능성을 적극 타진하는 모양새다. 폴란드 국방부가 유럽 외 다른 국가의 잠수함 도입 가능성을 내비친 바 있어... "
"84","""폴란드서 만나요"" 새만금 잼버리 서울서 화려한 피날레","  폐영식은 2023 세계잼버리 활동 하이라이트 영상 상영, 스카우트 선서, 차기 개최국 폴란드에 연맹기 전달... 스카우트 선서에 이어 한국 대원이 차기 개최국인 폴란드 대원에게 스카우트연맹기를 건네주는 전달식이... "
