"","title","contents"
"17","스위스 영성가 슈파이어, 기도의 세계를 열다","  소개되는 스위스 출신 영성가 아드리엔 폰 슈파이어(1902~1967)가 쓴 수많은 글 가운데 기도를 주제로 한 내용을... 스위스의 첫 여성 의사이기도 한 슈파이어는 성인이 되어 가톨릭으로 개종했다. 그녀에게 세례를 준 신학자... "
"18","스위스 모델","  권력공유·지방자치·리더십 삼중주 스위스라는 나라의 특성을 다양한 관점에서 총체적으로 이해하기 위해 스위스 모델을 일곱 개의 차원(스위스 경제의 혁신성, 정치의 포용성, 리더십의 공공성, 지방자치의 독특성... "
"19","무더위 피해 떠나기 좋은 8월 여행지 '영국·미국·스위스'","  뉴욕 ▲스위스 체르마트가 이름을 올린 것으로 확인됐다. 이에 호텔스 닷컴은 '내가 찾던 여행'을 모티브로... 동계 스포츠 외에도 체르마트의 지역 매력을 만끽할 수 있는 산책로와 호수 투어, 스위스 전통 퐁듀를 먹는... "
"20","[사진]""하트 하다 그만"" 이동욱, '샤이 가이의 스위스 출국길'","  배우 이동욱이 24일 오전 스위스 해외 일정에 참석하기 위해 인천국제공항을 통해 출국했다. 이동욱이 출국장으로 향하며 포즈를 취하다 부끄러운 표정을 짓고 있다. 2023.08.24 "
"21","스위스 알프스서 실종자 유해 또 나와…빙하 유실 가속화","  13일(현지시간) 스위스 발레주(州) 경찰에 따르면 2019년 3월 마터호른에서 스키를 타다 실종된 이탈리아... 스위스 과학계는 알프스 빙하가 사라지는 속도가 전례 없는 수준이라고 경고한다. 스위스 과학원(SCNAT)은 작년... "
"22","[기후는 말한다] 스위스 기상청 “지구온난화로 상공의 빙점 고도 역대 최고”","  현지시간으로 21일, 스위스 상공의 빙점 고도가 5298m까지 오르면서 역대 최고치를 기록했다고 스위스 기상청이 밝혔습니다. 빙점 고도는 기온이 0도 이하로 내려가는 상공의 높이를 말하는데요. 통상 여름철 빙점 고도는... "
"23","스위스 알레그나의 욕조 라인 Laguna...이것이 바로 럭셔리 힐링?","  이 욕조를 생산하는 업체는 수년간 요트를 만들어 온 스위스 알레그나(aLegna) 사. 알레그나는 요트를... 알레그나의 모든 욕조는 스위스 장인들이 수작업으로 만든다. 주요 수종은 웬지, 월넛, 마호가니, 이로코, 오크... "
"24","""스위스 온 줄 알았네""… 낮에는 숲멍, 밤에는 힐링 ☆멍","  '리틀 스위스' 강원 고성행이다. 한국 속 '작은 스위스'라는 애칭만 해도 끝내주는데, 여기에 스위스 콘셉트의 럭셔리 리조트가 둥지를 틀고 있다. 럭셔리한 시설, 아찔한 풍광으로 주변 강원권 리조트를 올킬한... "
"25","박진, 스위스 외교장관 통화…""대표단, 잼버리서 한국 긍정 인상 갖길""","  박진 외교부 장관은 15일 이그나치오 카시스 스위스 외교부 장관과 전화 통화를 갖고 양국간 현안을 협의했다. 양 장관은 올해가 양국 수교 60주년이자 스위스의 중립국감독위원회(NNSC) 참여 70주년인 해인 만큼, 이를... "
"26","""자전거 천국 스위스에서 제가 배운 것은요...""","  자전거 예찬론자 55세 편무용씨의 '14박 16일 스위스 자전거 캠핑' ▲ ‘14박 16일 스위스 자전거 캠핑’을 다녀온 편무용씨 . ⓒ 최미향 직업이 목수인 55세 편무용씨. 그의 출근은 네 바퀴로 달리는 차량 대신 자전거로... "
"27","삼성전자·TSMC·애플 지분투자 경쟁하나, '반도체의 스위스' ARM 변곡점 맞아","  로이터는 ""반도체업계의 '스위스'로 불리던 ARM의 중립적 위치가 중요한 변곡점에 놓이게 됐다고 바라봤다. 특히 삼성전자는 스마트폰 원가 절감을 위해 자체 프로세서 '엑시노스' 시리즈 경쟁력 강화가 절실하다는... "
"28","스위스, 11차 대러 제재 모두 수용…군수 가능 부품 등 수출금지","  안희 특파원 = 중립국 스위스가 유럽연합(EU)의 11차 대(對)러시아 제재 가운데 보류 중이던 일부 조치까지 모두 수용했다. 18일(현지시간) 스위스 연방정부에 따르면 EU 11차 제재안의 모든 조치가 스위스에서도 시행된다.... "
"29","스위스 코스메틱 발몽, 현대百 무역센터점 신규 매장 오픈","  117년 전통 스위스 코스메틱 발몽이 22일 현대백화점 무역센터점 1층에 신규 매장을 오픈했다. 발몽 매장은 깨끗하고 우아한 분위기 속에서 차별화된 하이-엔드 서비스를 경험할 수 있도록 매장을 구성했다. 브랜드의... "
"30","골드 중의 골드, 스위스 골든패스 익스프레스","  잠들 틈을 주지 않는 기차 밖 풍경 오전 9시, 스위스 베른주의 크슈타트(Gstaad). 소 울음소리에 하루를 시작할 수 있다는 건 스위스 여행에서 누릴 수 있는 특권 중 하나다. 촉촉한 아침 공기와 함께 기차에 오른다.... "
"31","박진 장관, 스위스 외교부 장관과 통화","  박진 외교부 장관이 15일 외교부에서 이그나치오 카시스 스위스 외교부 장관과 통화를 하고 있다. 박 장관은 통화에서 올해는 한-스위스 수교 60주년이자 스위스의 중립국감독위원회 참여 70주년을 맞은 뜻깊은... "
"32","순천서 잼버리 스위스 대원 탄 버스 사고…7명 부상","  9일 낮 12시 46분께 전남 순천 사면 한 편도 1차선 도로에서 잼버리 스위스 대원을 태운 버스가 반대편 차선에서 마주오는 시내버스와 부딪쳤다. 이 사고로 현재까지 스위스 대원 2명과 시내버스에 탑승객 등 총 7명이... "
"33","한지민 “여행 메이트 母와 스위스 일본 프랑스→경비는 모두 내가”(더블유)","  한지민은 ""보통 엄마랑 여행 간다고 하면 싸운다고 걱정하는데 우리는 스위스도 가고 일본도 가고 프랑스도 갔는데 잘 맞았다”라며 웃었다. 그는 “여행 가서 엄마랑 같이 커플 슬리퍼도 샀다. 엄마들은 뭘... "
"34","스위스서 22조원짜리 '휴지'된 코코본드…한국 금융사는 무풍지대?","  앞서 스위스 금융당국은 크레디트스위스(CS)를 UBS에 매각하는 과정에서 22조원에 달하는 코코본드를 상각 처리한 바 있다. CDS 투자자들은 이에 반발해 부도금이 지급돼야 한다고 주장했지만, 유럽 금융당국은 CS의... "
"35","스위스, 시리아 대통령 삼촌 체포영장…""민간인 학살 전쟁범죄""","  대해 스위스 사법당국이 체포영장을 발부했다. 17일(현지시간) 스위스 연방형사재판소에 따르면 이 법원은 리파트 알 아사드에 대해 검찰이 청구한 체포영장을 발부했다. 리파트 알 아사드는 친형인 하페즈 알 아사드 전... "
"36","[신간] 일생에 꼭 한 번 가야 할 곳 ‘스위스’","  그런 곳 중 한 곳이 스위스가 아닐까. 오메가·롤렉스·파텍필립 같은 명품 시계의 이미지... 든든한 가이드북 한 권만 있다면 큰 낭패 없이 무사히 스위스 여행을 마칠 수 있기 때문이다. ‘저스트고 스위스’(2023·2024)는... "
"37","스위스, 일본 식품 수입 규제 철폐","  일본 농림수산성은 15일 스위스와 리히텐슈타인이 2011년 후쿠시마 제1원자력발전소 폭발 사고 이후 유지해 온 일본산 식품에 대한 수입 규제를 철폐했다고 발표했다. 노무라 데쓰로 농림수산상은 이날 기자회견에서... "
"38","스위스 잼버리 수송버스, 빗길 시내버스와 충돌…8명 경상(종합2보)","  전남 순천에서 스위스 잼버리 대원들을 태운 대형버스가 시내버스와 충돌해 대원 3명 등 8명이 부상을... 참석한 스위스 대원들을 태운 대형 버스가 반대편에서 마주오는 시내버스와 부딪쳤다. 이 사고로 현재까지... "
"39","스위스 MSC, 유럽 철도물류사업 강화…전기기관차 도입","  벨기에 지점도 개설 스위스 선사 MSC가 유럽 철도물류사업을 강화한다. MSC는 최근 유럽 철도 수송에 전기기관차 15량을 새롭게 도입하기로 결정했다고 밝혔다. 독일 지멘스의 벡트론 브랜드로, 최고 시속은 160km다. MSC는... "
"40","세종대 이세영 학생, 스위스 국제학술지 공동저자 논문 게재","  [사진=세종대] 세종대(총장 배덕효) 바이오융합공학전공 이세영 학생이 스위스 국제학술지인 '모큘(Molecules)' 저널에 공동저자로 논문을 게재했다. 세종대에 따르면 이씨의 논문 제목은 ""In Vivo Zymosan Treatment... "
"41","홍대 클럽 앞서 음주운전한 스위스 남성…음주측정 거부","  스위스 국적의 국제기구 소속 직원이 음주 상태로 운전을 하다가 경찰에 적발됐다. 음주측정도 거부해... 혐의로 스위스 국적 30대 남성 A씨를 붙잡았다. ""외국인이 음주운전을 한다""는 신고를 받고 출동한 경찰은... "
"42","순천서 잼버리 스위스 대원 태운 버스 교통사고…4명 타박상(종합)","  오늘(9일) 낮 12시 46분쯤 전남 순천시 서면 운평리 도로에서 스위스 잼버리 대원 38명을 태운 관광버스와... 순천시 관계자는 JTBC 취재진에 ""전국에 분산 배치된 스위스 잼버리 대원 일부가 서울로 가는 길에 사고가... "
"43","스위스 '우크라 장갑차 우회지원 방안' 담은 문건 해킹유출 논란","  안희 특파원 = 우크라이나에 장갑전투차량을 우회적으로 지원하는 방안을 담은 스위스 연방정부의 기밀문서가 러시아 해커들에 의해 유출되면서 논란이 일고 있다. 14일(현지시간) 스위스 국가경제사무국(SECO)에 따르면... "
"44","""美·日·스위스 … AI·로봇 강자들 다 담았네""","  AI 하드웨어 대표 주자인 미국 반도체업체 엔비디아, 미국 수술용 로봇 제조업체 인튜이티브 서지컬, 일본 공장 자동화 전문 기업 키엔스, 스위스 산업용 로봇기업 ABB, 일본 산업용 로봇 회사인 화낙... "
"45","""한국내 이란 자금 스위스로 이체…미국인 5명 감옥서 호텔로""(종합)","  자금이 스위스 은행으로 이체됐다고 이란 국영 IRNA 통신이 11일(현지시간) 한 소식통을 인용해 보도했다. 한... 협상 타결에 따라 한국 내 이란 자금은 스위스에 있는 한 은행에 이체, 현재 유로화로 환전된 상태이며... "
"46","미얀마서 '불교 비하' 영상 제작 혐의로 스위스인 등 14명 체포","  김범수 특파원 = 미얀마 군사정부가 불교 승려를 비하하는 내용의 영상물을 제작한 혐의로 스위스인 등 14명을 체포했다. 19일 AFP통신에 따르면 미얀마 군정 공보실은 지난 8일 스위스 국적의 영상 제작자인 디디에르... "
"47","'♥정현규' 성해은, 공황장애 고백 후 일상… 스위스에서 미모 자랑","  18일 오후 성해은은 ‘아름다운 스위스 꼭 다시 갈 천국 #스위스여행#switzerland’라며 여러 장의 사진을 게재했다. 공개된 사진은 스위스의 아름다운 풍경을 배경으로 사진을 찍은 성해은의 모습. 성해은은 작은 얼굴과... "
"48","스위스, 유럽에 '중국산 패널' 대체 부품 강화 요청","  스위스 에너지 관련 업체가 유럽에 중국제 패널에 대한 대책 강화를 요청하고 나섰다. 18일 로이터 등 외신은 스위스계 태양광 발전기기 메이커인 마이어버거 테크놀로지의 군터 에르푸르트 최고 경영책임자(CEO)가... "
"49","“한국서 동결 자금 60억달러... 이란, 美와 합의로 스위스 은행 이체돼”","  이란 국영 IRNA통신은 이번 합의에 따라 한국에 동결돼 있던 이란 자금이 스위스 은행으로 이체됐다고 한... 이란 언론 보도에 따르면 현재 한국 내 이란 자금은 스위스에 있는 한 은행에 이체, 현재 유로화된 상태라고... "
"50","스위스·리히텐슈타인 日식품 규제 폐지…유럽서 러'만 남아","  스위스와 리히텐슈타인이 후쿠시마 등 일본산 식품에 관한 규제를 폐지했다. 일본 농림수산성(농수산성)에... 후쿠시마 민유신문에 따르면 지난 2021년 일본에서 스위스로 수출된 식품은 1300만엔(약 1억1960만 원)규모로... "
"51","'정현규♥' 성해은, 스위스 여행 모습 공개…""sweet스""","  성해은이 스위스 여행 모습을 공개했다. 18일 성해은은 자신의 개인 인스타그램 계정을 통해 ""sweet스""라는 글과 함께 여러 장의 사진을 게재했다. 그는 이어 ""스위스 여행""이라는 해시 태그를 덧붙여 스위스 여행 중 남긴... "
"52","한국내 이란 동결자금 70억 달러 해제…스위스→카타르 거쳐 이란으로","  먼저 한국 내 이란 자금이 스위스에 있는 한 은행에 이체돼 유로화로 환전됐으며 카타르 중앙은행 계좌로 송금할 준비가 돼 있다고 이란 국영통신은 보도했다. 스위스 은행으로 넘어간 자금이 카타르까지 송금되는 데는... "
"53","성신여대, 잼버리 스위스 대원에 한복문화 체험 제공","  스위스 대원 112명을 서울 강북구 미아운정그린캠퍼스에 초대해 한국전통문화를 체험하는 프로그램을 제공했다고 밝혔다. 성신여대를 방문한 잼버리 대원은 지난 8일 서울 강북구 메리츠화재연수원에 입소한 스위스... "
"54","스위스 당국, 시리아인 4명 테러지원 혐의 체포","  안희 특파원 = 테러 행위를 벌인 이슬람 극단주의 단체를 지원한 혐의로 시리아인 4명이 스위스에서 체포됐다. 11일(현지시간) 스위스 연방정부에 따르면 전날 스위스 보주(州)와 뇌샤텔주 경찰은 이슬람 극단주의 단체... "
"55","""잼버리 연구인데요""…전라북도, 55회 스위스 등 '혈세 관광'","  목적으로 스위스와 이탈리아를 6박8일간 방문했는데, 잼버리 관련 일정은 첫날 유럽스카우트 이사회 전(前) 의장 면담, 둘째 날 세계스카우트센터 방문 외엔 없었다. 나머지 기간에는 스위스 유명 관광지와 이탈리아... "
"56","하이킹을 좋아한다면 천상계 여행지, 스위스","  걸어서 스위스 여행. 산과 자연, 걷는 것을 좋아한다면 스위스는 최고의 여행지인 게 분명! 루체른 리기산 유럽에서 제일 오래된 지붕이 있는 목조 다리인 카펠교가 있는 곳으로 널리 알려진 루체른은... "
"57","교통사고 났던 잼버리 스위스 참가자, 서울 숙소로 이동","  2023 새만금 세계스카우트대회에 참가했다가 교통사고를 당한 스위스 참가자들이 전남 순천에서 서울 숙소로 이동했다. 10일 잼버리 조직위원회에 따르면 전날 교통사고가 난 잼버리 스위스 참가자들이 치료를 마치고... "
"58","스위스 연구진 ""현재 지구, 1200년 만에 가장 뜨거워져""","  스위스 연방 연구기관인 숲·눈·경관 연구소(WSL)가 3일 국제학술지인 네이처에 게재한 보고서에 따르면, 현재 온실가스 배출 등으로 인해 온난화한 지구 온도가 중세 이후로 전례가 없을 정도로 높다는 분석이다.... "
"59","밝은 미소 되찾은 스위스 스카우트 대원들","  2023 새만금 세계스카우트잼버리대회에 참가 중인 스위스 스카우트 대원들이 9일 서울 종로구 성균관대학교에서 교내 투어 중 기념촬영을 하고 있다. 이날 체험 프로그램에 참석한 스위스 스카우트 대원들은 조선... "
"60","스위스인 국제기구 직원, 술 취해 외교 차량 몰다 붙잡혀","  스위스 국적의 국제기구 직원이 술에 취한 채 외교차량을 몰아 경찰에 붙잡혔다. 14일 경찰에 따르면 서울 마포경찰서는 음주운전 혐의를 받는 30대 남성 A씨를 적발했다. A씨는 이날 오전 2시 30분께 서울 마포구의 한... "
"61","잼버리 스위스 대원 36명 태운 버스 사고…10명 부상","  9일 전남도 소방본부 등에 따르면 이날 낮 12시46분쯤 순천시 서면 한 편도 1차선 도로에서 스위스 잼버리 대원 36명을 태운 대형버스가 마주오던 시내버스와 충돌했다. 스위스 대원들은 어제 순천시 청소년수련원... "
"62","스위스도 15일부터 일본산 식품 수입규제 철폐키로","  스위스도 2011년 일본 후쿠시마(福島) 제1 원자력발전소 사고 이후 계속해온 일본산 식품 규제를 이달... 1일 요미우리신문에 따르면 우치보리 마사오(内堀雅雄) 후쿠시마현 지사는 전날 안드레아스 바움 주일 스위스... "
"63","K타투 참여하는 스위스 스카우트","  10일 스위스 스카우트대원 80여명이 서울경제진흥원 주최로 DDP 내 조성된 뷰티·패션브랜드 체험 공간 'B... 10일 스위스 스카우트대원 80여명이 서울경제진흥원 주최로 DDP 내 조성된 뷰티·패션브랜드 체험 공간 'B... "
"64","김영록 전남지사, 교통사고 부상 스위스 잼버리 대원 위문","  당한 스위스 대원들을 위문했다. 김 지사는 이날 제6호 태풍 카눈 북상에 대비해 여수 국동항을 찾던 길에 관련 사고 소식을 듣고 이동 경로를 급히 변경해 스위스 대원들이 치료받는 순천 성가롤로병원을 찾아 이들을... "
"65","`스위스 론자` 글로벌 CDMO 1위 수성","  스위스 기업 론자가 올 상반기 4조원 이상 매출을 올리면서 글로벌 CDMO(의약품 위탁개발생산) 시장 1위를... 13일 한국바이오협회 바이오경제연구센터 이슈 브리핑에 따르면, 스위스 기업인 론자는 올해 상반기... "
"66","美·이란 수감자 맞교환 합의에…""韓 동결자금 8조원, 스위스로""","  원화 동결자금, 스위스로…이란 “韓압박 통했다” 이에 따라 2018년 당시 도널드 트럼프 행정부에서 강화된... 또 다른 이란 관계자는 IRNA에 “한국 내 자금은 스위스 은행에서 유로로 환전을 거쳐 카타르로 넘어갈 것”... "
"67","추석 황금연휴 스페인·이탈리아·스위스 선호도↑... 좌석 소진율 90% 육박","  유럽 중에서도 스페인, 이탈리아, 영국, 스위스 등 선호도가 높았다. 황금연휴 기간 서유럽 지역 좌석 소진율은 무려 89%에 달하는 것으로 집계됐다. 여행이지 관계자는 ""스페인 경우 서유럽 전체와 맞먹는 항공 좌석을... "
"68","스위스서 3천년전 화살촉 발견…""재료는 우주에서 떨어진 운석""","  최근 스위스에서 발견된 청동기시대 화살촉은 우주에서 날아온 운석으로 만들어진 것으로 밝혀졌다고 미국 CNN 방송이 8일(현지시간) 보도했다. 고고학저널 최신호에 따르면 스위스 베른의 자연사박물관 연구진은 최근... "
"69","전시 관람하는 스위스 스카우트 대원들","  스위스 스카우트 대원들이 10일 오후 서울 중구 동대문디자인플라자(DDP)의 복합문화공간 '비더비'(B the B)에서 전시 '서울의 멋: 반짝이는 좌대와 사물의 조각들'을 관람하고 있다. 2023.8.10 "
"70","스위스 잼버리 탑승버스, 순천서 시내버스와 충돌…10명 경상(종합)","  잼버리 버스에는 스위스 국적의 잼버리 참가자 36명, 인솔자 1명, 운전원 1명이 탑승했으며, 시내버스에는 학생 4명과 운전원 1명 등 5명이 탑승해 있었다. 현재까지 파악된 부상자는 잼버리에 참가한 외국인 4명과 잼버리... "
"71","폭염 못 막은 정부, 기본권 침해일까…스위스 소송 주목","  스위스 노인 여성들, 2020년 유럽인권재판소에 정부 제소 내년께 판결…전 세계 기후 소송에 영향 미칠 듯... 전 세계적으로 폭염이 기승을 부리는 상황에서 스위스 노인 여성들이 과거 정부를 상대로 제기한 기후 소송이... "
"72","“K-기업가정신 국제포럼, 스위스 다보스포럼처럼 키운다”","  경남 진주시가 ‘K-기업가정신 진주 국제포럼’을 스위스 다보스 포럼에 버금가는 세계적인 경제포럼으로... 김종욱 재단 부이사장은 “진주 국제포럼은 스위스 다보스 포럼에 버금가는 세계적인 경제포럼으로 발전할 수... "
"73","두피 분석 서비스 체험하는 스위스 스카우트 대원들","  스위스 스카우트 대원들이 10일 오후 서울 중구 동대문디자인플라자(DDP)의 복합문화공간 '비더비'(B the B)에서 AI 기반 두피·탈모 분석 서비스를 체험하고 있다. 2023.8.10 "
"74","[오마이포토] 몸집 만한 배낭 매고 서울 도착한 스위스 대표단","  가운데, 스위스 스카우트 대표단이 서울 종로구 성균관대 글로벌센터에 마련된 숙소에 도착했다. ▲ 서울 종로구 성균관대 글로벌센터에 도착한 스위스 스카우트 대표단이 버스에서 배낭을 꺼내고 있다. ⓒ 권우성... "
"75","日 소세이그룹, 스위스 아이도시아 한국 판권 인수 外 [지금 일본 바이오는]⑧","  지난달 들려온 소세이그룹의 스위스 아이도시아 한국 및 아시아 판권 인수와 다이이찌산쿄의 연구개발 자회사 폐쇄 결정 등이 포함됐다. 日 소세이그룹, 스위스 아이도시아 한국 판권 인수 일본 소세이(Sosei) 그룹은... "
"76","녹아내리는 스위스 빙하…실종 산악인 유해 37년만에 발견","  28일(현지시간) 영국 BBC 방송에 따르면 이달 초 스위스 체어마트 위의 테오둘 빙하를 지나던 등반가들이... 지난해엔 얼음이 녹으면서 스위스와 이탈리아의 국경이 달라졌다. 통상 국경선은 해빙수가 흐르는 유역 분수계... "
"77","대만·스위스 잼버리 단원 환영 공연 즐겨","  동대문구, 잼버리 참가자 환영 공연 개최 10일 서울시립대 대강당에서 대만, 스위스 잼버리 단원 대상으로... 이날 공연에는 대만과 스위스에서 온 잼버리 단원 750여 명이 참석, 우리나라 전통문화를 알릴 수 있는 사물놀이... "
"78","[기후는 말한다] 스위스 경찰, 기후변화로 빙하 유실…알프스 실종자 유해 발...","  이상기후로 스위스의 스키장에 눈이 부족하단 소식 전해드린 적 있죠. 최근엔 알프스 빙하가 녹으면서... 스위스 경찰에 따르면 지난 12일, 2019년 3월 마터호른에서 스키를 타다 실종된 이탈리아 남성의 유해가 발견됐고... "
"79","전통의상 입은 스위스 스카우트 대원들","  단령을 입은 스위스 스카우트 대원들이 9일 서울 종로구 성균관 명륜당 일대를 둘러본 뒤 이동하고 있다. 2023.8.9 "
"80","마포문화재단, 잼버리 스위스 대원들 위해 국악 공연","  마포문화재단이 8일 조기 퇴영한 잼버리 스위스 대원들을 위해 9∼10일 한국을 대표하는 공연 관광 프로그램을 선보인다. 잼버리 스위스 대원 400여명은 9일 마포아트센터 공연장과 스포츠 시설 등에서 난타, 비보이, 힙합... "
"81","스위스 잼버리 대원들과 대화하는 유병진 총장","  유병진 명지대학교 총장이 10일 서울 서대문구 명지대 인문캠퍼스에서 스위스 잼버리 대원들과 대화하고 있다. (사진=명지대학교 제공) 2023.08.10. photo@newsis.com *재판매 및 DB 금지 공감언론 뉴시스가 독자... "
"82","명동 살펴보는 스위스 스카우트","  9일 세계스카우트잼버리에 참가한 스위스 스카우트 대원들이 서울 중구 명동거리를 둘러보고 있다. 2023.08.09. jhope@newsis.com 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이... "
"83","마포구, 스위스 잼버리 참가단과 눈물의 환송식…감사편지·선물 받아","  서울 마포구(구청장 박강수)는 올해 세계스카우트 잼버리에 참가한 스위스 참가단이 폐영식을 끝으로 떠나며 감사의 편지와 선물을 남겼다고 14일 밝혔다. 스위스 참가단은 전날 출국을 앞두고 홍익대 기숙사 환송장에서... "
"84","'정현규♥' 성해은, 공황장애 고백 후 여유 즐기는 스위스 여행 사진 공개","  티빙 '환승연애2' 출신 성해은이 스위스 여행 사진을 공개했다. 17일 성해은은 자신의 인스타그램에 ""아름다운 스위스. 꼭 다시 갈 천국""이라는 글귀와 함께 여러 장의 사진을 업로드했다. 공개된 사진 속에서 성해은은... "
"85","[열린세상] 400년 전통 스위스 시계산업의 시사점/이지만 연세대 경영대학 교...","  스위스 시계산업은 품질의 대명사인 ‘메이드 인 스위스’(Made in Swiss)를 대표한다. 생산품의 95%가 수출되며 명품시계, 스포츠시계, 쿼츠시계, 패션시계 등 다양한 제품 라인을 보유하고 있다. 스위스 시계산업군에는... "
"86","스위스 잼버리 단원들 마포구 정성에 '이별의 눈물'","  지난 8일부터 13일까지 스위스 잼버리 참가자 484명이 새만금을 떠나 마포구로 이동해 남은 일정을 이어가게... 13일 스위스 잼버리 참가단이 떠나는 홍익대 기숙사 환송장이 눈물바다가 된 사연이 뒤늦게 알려지며 감동을... "
"87","전남도, 스위스 잼버리 대원 순천 교통사고 '신속 대응'","  사고가 난 관광버스에는 새만금 잼버리에서 조기 퇴영해 순천을 찾은 스위스 대원 38명이 타고 있었다. 이들은 전날 순천 청소년수련원 야영장에서 1박을 하고 서울로 가는 길이었다. 경찰은 현재 정확한 사고 원인을... "
